1,12390699142135;-0,176853374604377;0,0866297705209654;0,807097108233179;-0,906399668868978;-0,222744547145564;-0,0635343097278251;-0,094561376879495;-0,227221290991725;-0,0554992589154888;-1,72215355666303;0,390589978850859;-1,49065099129205;-0,591589430982343;1,36598986396079;0,275658789339943;0,10882955144372;1,18419832539013;-0,549639831266467;-1,2347474088602;1,47627516126679;-0,929475711169597;0,421196164964038;0,276338101541008;0,238731754290334;1,62112029952534;1,5563463744278;-0,0422129955618834;-0,502053740245416;-2,2209499186414;1,45412190057948;-0,21241971500201;0,235450044847985;-1,2833685479504;-0,134041252331693;0,0969985193066045;-0,903465088032773;1,18085082258116;-0,763336927296404;1,52197333020919;0,742397226954379;-1,27092751937997;0,116387156863776;1,72454790915631;0,351189908442662;0,736266259303368;-0,990439083890912;0,205835341268402;1,74881332093537;0,296593893508061;1,43761217599545;0,228623458756814;0,169029701132689;-1,65376272957781;1,52303266469064;0,487977053563216;1,7231687433486;-2,20631164372281;-1,88903499997602;-1,98275560671808;-0,0981854387626218;1,89412952159287;0,652189651661571;-0,581155203262058;-0,511022930889262;1,12845650306347;2,11887658057508;0,308220581093825;-1,96261304415864;-0,16480741742;0,832212583297328;0,0377070121637738;-0,0298324644909035
-0,49366916282921;0,831061893786152;0,142589545380141;0,968126829360405;1,22017920546646;-1,54574139117486;-2,24860239503762;1,07141615967103;-0,386819012157117;0,53093705738646;1,032039733703;-0,928483078829913;-0,417741257389835;1,24214610047948;0,33158079341626;-0,407808309797822;1,54292820571405;0,282471977660994;-0,595816804972745;1,02781428392552;-1,37184780347235;-0,514051260300762;-0,1692645052876;0,437720021107864;-0,890625857594107;-0,06730335022149;0,209909221045795;0,0346948023049663;-0,921406228352042;-0,202824786227967;-0,371221449606515;1,84231702572875;-1,21754783097431;1,00039656730687;1,44187821744294;0,194488169546107;1,39067795925877;1,72330889031736;-1,13383235091641;-1,64959098232282;1,98116458754104;-0,176219335695249;-1,5196989941096;-0,93424410062116;0,980046752348601;-0,912531642231466;-1,89801555108313;1,93813397444105;-0,163191438717135;0,334339578526018;-0,753633806913399;1,04608351058513;0,291912762056845;0,743769384960461;1,01396635732898;1,40946350372272;-1,2782141573347;-1,55208276188089;0,274039260870681;-0,640964557247635;-0,485868805971333;-0,219504654602112;-0,676876613500458;0,686772437560043;-0,837621631004802;-1,98739313068945;-0,951570073932655;0,418836696752519;1,29918514585251;-0,805170298183454;0,282840114877181;0,644982925939634;-0,0421740607180096
-1,28165670391831;1,70349574621864;0,430938626283184;-0,370687463277312;-0,694590377084511;0,0290627288206949;-0,909268697200036;0,195603270646422;0,41216335758332;-0,542490256689036;0,276910088871575;-0,473216210024686;0,11704501515701;-0,502996836192823;-0,0373237879461462;-0,403592169222632;-1,34846914668865;-0,731832065040736;1,00524605538377;-0,391135329534431;2,05288190404488;0,600727396559406;0,399956289834782;0,762426877258875;-1,5532267165809;-1,54182582723836;0,779758132006643;-1,52424504974038;-0,551612173892115;1,12302106462462;-1,13092332532984;-0,985847789165393;0,251011819845911;-0,571074887836283;0,113628285979146;1,91779557776073;1,75800447249128;0,143913212423702;1,28164543792992;0,186753031893806;-0,579802193305975;1,09344607770159;1,43837998608249;-1,62748036673781;-1,66112633281258;0,587299972690145;0,45956974453538;0,711971044344812;0,187843365172671;-0,922623784274956;1,70295843680071;1,07376692363821;1,42756254070104;-0,174904002474836;0,633058387127562;-0,0668534909344152;-0,695086689442865;1,55276292919913;-0,590392147075025;-1,65139240730437;1,10504755442894;-1,46431228495023;-1,92602588092647;1,01179912150869;-0,351907270131397;-1,16581292735558;1,23009358406459;-1,49871556872993;1,76993144412178;0,378975921912024;-0,668322089701882;0,832787830017401;0,117981854602043
-1,9787890558231;-1,86589200290263;-1,68877475532829;1,54942990515531;-0,84121420064786;0,131049374347799;0,197507812819147;-0,456726443093455;-1,29729394500068;-0,683888104980573;-1,65832014098648;-1,79248003074535;-0,857730960884921;-0,43667224281071;0,972158255720954;0,783536519545614;-2,02547738455141;0,778710507367677;1,44789931952923;-0,852844693153164;0,678492405243406;0,897486418849919;-1,58645529191119;0,399622011651356;1,03676636162522;1,62673006561502;1,17948917282644;0,295138265127328;-0,525692096249315;1,08050941213952;-1,7363799199083;1,05612192744257;-1,50176484834699;-0,307081766025288;0,172187875181409;-0,553732431917857;-0,865890459245045;-0,305857431296922;1,20249822985337;-0,617256258741217;-0,238781128982514;0,11666115393104;0,658299933841775;0,776937592019153;1,54652570247914;0,162630141108899;0,784730186221745;0,616132469384785;0,918943824985601;-0,604019666702487;0,788886100096282;0,854826966795168;-0,806462369815805;0,0677859417286718;-0,166792716563185;-0,322192503575493;0,961910987955837;-0,712402226883912;0,997268594701046;-0,206460817441652;1,11629679900596;1,73238174272134;-1,34815917069346;-0,693737747014585;-1,45469025397456;-1,1255499487305;1,16437397238447;0,481028816506159;1,01199811061029;0,0711970340143058;-0,174343858372572;-0,389205589827248;0,598735323680812
0,753510234114218;0,273870226470035;-0,726677037972628;1,55848338918029;0,0367995910707182;1,10226021147087;-1,1084564821302;-1,7318683723944;-1,96421709913094;0,712074752179112;-1,31266006209286;1,27420329238415;-0,416684579095607;0,138711898844207;0,131135148996676;1,18862666052344;-0,692450065998704;-0,887015442635622;-1,82308411121366;0,0917895923090749;-0,528591428140449;-0,222988574264119;0,371713688483628;-0,338177634292087;-0,122984408977476;-0,492922531138181;0,924686920708132;0,592062435450607;-1,51835603599455;1,6197181731068;-0,990893251280594;0,528128548779381;-0,189364543543742;1,20826417819747;0,668549588475952;1,54809804140774;-1,01462132332679;-0,628707326006812;-0,491061934928116;-0,15569406458292;0,832743594635783;-0,28137213337225;0,811871960453143;-0,972120916726048;1,44963692908065;-0,185624300638856;1,13640127916872;0,312682855007679;-0,283291026779783;-1,97316109454337;0,0528486624622588;-0,584052144898896;0,0261135971959241;1,15849251367957;-0,0875480634764988;-1,17607232675238;1,5727926637544;1,57470255538657;0,0177944094937549;-1,59737416037076;-1,9706514950672;-0,158590246452615;1,46290532778726;-1,89352445646073;-0,134926810880847;-0,442085298713168;-0,517635993088641;0,0192246994868786;0,916162601849505;0,216517563149123;0,313443856715565;1,59195927121539;1,42601792580603
0,344275818716025;1,56704206713141;1,26372066657974;0,254750088336726;-0,643195933672981;-0,567779056451235;-1,23066323719927;-0,558792416133228;-1,348191425299;-0,668318580721216;-1,17484655045953;0,158392196954673;1,77578469410047;-0,664781967313405;1,01850603330513;-0,0668660028566794;-0,545270251951524;-2,04923109293452;-1,57067721049248;1,11513489943745;-0,166951543390622;0,670423835890591;-0,582804089087748;-0,774557860802068;1,33680277582919;1,06514594150463;-0,301489201952863;-1,35744168103627;-0,562049314967027;1,50554997192399;1,71107641467147;-0,824949673183178;0,33238304093916;0,249229027137023;-1,9913442232262;-2,19602327513909;-0,385300418407425;0,615169835141652;0,137366993723663;-0,417551250867225;0,536650319152789;-0,0548616392473577;1,0774624793388;-1,31360218052215;1,07349750266954;0,449563725144346;0,644824379005599;-1,5172709573627;0,396787333398268;-1,53369197729275;-0,317604493619582;-0,047222399874735;-0,807561620131338;-0,930388947367706;-0,371132710283195;-1,68718874437763;-0,250719321868029;0,193551481102307;1,91000530416063;-0,0170902537440477;1,3844957154004;1,63367113521584;-0,292207357305965;0,169944112844464;0,299971862693232;0,457652447324736;1,7581613505855;-1,10343050834185;-1,6359597713993;0,232710273513855;0,734187497653818;2,25363780293539;0,0653294382375033
1,34355427336063;-0,657023725334571;2,01295999888242;1,15094721415297;-1,67501882747791;0,963515891148023;-0,261103148425295;-0,966261323666876;-0,428541122068318;-0,63705318817087;-1,25989348106931;-0,0640161279493853;0,0722166767106514;-0,874858999286283;-0,101651257079332;1,9883766409288;-1,73347935709211;0,259354074262364;-0,935939312486871;0,868280968713217;-1,22801525457958;0,56536177762502;0,402920599479618;-0,424803296115631;-0,0645376880792937;1,58979371982436;-0,434753308556262;0,836520241743064;-0,476889875969327;-1,07837491002219;-1,02026497141089;-0,599499093778218;-0,217345538861148;-0,805001111494827;0,0418690415278261;1,56881126096219;1,01450615130683;-0,481357303794881;0,65610744321597;1,58907579166741;1,34659028221288;-0,515280362526461;1,05692041357355;1,1599583252076;-0,949677182056789;-2,03914747897374;-1,51383446232273;0,325417505804421;0,0657926435601308;0,00883299946258068;-1,22636114291545;-0,911016441172074;1,33637830267438;-0,516689640788854;-0,78606395978424;-1,07192855211128;1,22295049598365;1,10254311780402;-0,311293539075191;-1,40838712030265;-0,211874206679929;0,296291808186905;1,94314736389105;-1,05725893641768;-1,40089659183032;1,64425406993844;-0,642021274733461;-0,0661994789407331;1,06445075464238;0,489634405342865;-0,0826316493174778;1,02747307051653;1,70822779489237
-0,731878776627278;1,06048795911525;1,23430455347105;1,64332495317704;1,33536362951808;-1,24285467017171;-0,685994375015293;1,30543089615716;1,33709934961341;-1,37679813773281;1,05904650780021;-1,80485163268272;-0,981984525163667;0,723470556631677;-1,76901524565663;0,979355037763428;-0,747954868164842;-1,24653261031667;-1,81066742479465;-1,31700492863728;-0,48086564575514;-0,510507487487828;-1,43129342861305;-0,723061347608155;0,415074605979609;0,262076961862873;-0,368280256993411;1,4719333566348;1,47810226163545;1,18592811395971;1,11768395214514;-1,29725039271066;-0,0045750458252691;-0,801270740643898;-0,654573411154315;-0,238936737158141;-0,639669502220242;-0,0590034442401435;1,48909820596342;0,653027963703741;2,05615542934785;0,150408308754135;-0,201916784218477;-0,294799845028169;-1,08838386382365;-1,3382293107948;-1,78841100390968;-0,458371669910959;1,10869883067029;-0,0343780083985105;-0,231306830415518;0,562194895042985;-0,677838759688587;0,383641995491716;0,64484716053352;1,43345155460818;0,447372435690677;0,437125129861861;-0,802599934333797;-0,229505070255075;1,16732459936707;0,609142446577565;1,39005102577942;-1,88802022741087;-0,894358672204815;1,26082532826644;0,117730891742126;1,09228001678596;-0,907499191774985;0,301219812152728;0,127534997582985;0,992565149590764;-1,25296207058969
-0,853223395448916;-1,79326094267757;1,75782093083649;1,73055015578954;0,462766492115541;-1,12388580264197;-0,727916246580171;-0,217532557897293;-1,31362284528478;1,14786671239885;-0,940991762765234;-1,06683727869134;-1,43261417421632;0,757497982520884;0,898810854058907;0,183948544228249;-0,101153869547912;0,769252973071783;0,62576175112598;-1,42698471568712;0,139042625963112;0,842753021729945;-0,414440979647267;0,0435194781158212;-0,43701600144083;-0,35726549481813;-0,745369152528442;-0,240311565454056;-1,65120854189117;1,21627154636031;-1,01587675094883;1,92743514413805;0,988424380631772;-0,369181958470638;0,822934930860193;0,102386523538081;-0,0375629133878123;1,8246203635253;-1,70052514378289;-0,406126355401493;0,980096473712763;1,33173114203046;1,33718526686723;-0,367288601003489;0,0722604834359206;-0,851129527014926;0,736623390303266;-1,66786260514141;1,29301943436537;-1,33777211833311;0,479227214602209;1,50054840120362;0,272502965580164;0,0693510447142044;0,129632217731636;-0,153316088499441;-0,39867784855633;-0,675504125661372;-0,564549672676187;0,25794716913936;1,70149421584191;0,94247066819386;-1,92924909790653;-1,78797865980664;1,01731138959263;-0,271064138150749;1,06084946830643;1,49664981043476;1,75258586447718;-1,04581786726614;-1,68251295168745;-0,622118276040872;-0,0361229279974283
0,0451453278750651;0,0419092829885542;0,662112133152517;-1,11616384387892;-0,76219813882036;1,7870734167439;1,32153026279176;-0,534627666528085;-0,641409781053056;1,39739372194563;-1,054430112134;-0,929292549020909;-0,0118626854448693;-0,361799954677928;1,88031171168269;1,10137644474461;-0,653706344880863;-1,45597105949508;-0,969260084383591;0,587702254909944;0,283742716416061;0,0335037351829687;1,12304321246065;0,715091138097585;0,623851665647592;1,10489500422968;-1,51374196505509;-1,33128789077204;-1,28646415683749;-1,21837078151993;-0,0311441087651448;-1,39329442023365;-0,181872757523736;-0,47293374997251;-0,557125908066185;-0,633355696331406;-1,26783149001739;0,266248731303728;-0,425780925075693;0,0718743023414464;0,281470848386657;-0,528488587919025;0,740127278706967;-0,954336347026946;-1,07234682223006;1,95357248234304;-0,678557533706229;-0,722343202422187;0,832342306089789;-0,95219450373646;1,01472744952832;-0,567399914670883;1,74185387229424;1,40310987264186;-0,929373940851772;1,70172020656496;0,789705641038138;-1,27774962342824;0,448475402962214;-0,17496553978964;1,73123530143495;1,2391900576885;-0,777796573135846;-0,709839602257401;0,10680348741358;-1,21446280697277;1,09989612844702;-1,22244975321166;-1,23702147328183;1,01156482813467;0,956390684533256;1,06718771219986;0,952222171700537
0,653502118262817;-1,25592596332939;-0,998506662026184;1,04687627343626;0,334571215441109;-0,324694207247041;0,726426792677477;0,408481939702603;1,06680260413595;-0,742966811224177;1,28005722207144;-0,499312821905551;-1,58932848036186;-1,72971055898403;0,145386501696791;-1,14199131028565;-0,487544332476736;0,646845151492024;-0,617962265636118;1,63479288990245;1,87701991801799;-0,429906352879218;0,662494649613663;-1,87539603454086;-0,651163498729978;1,09085914913316;-1,61338946811975;-1,12755499668032;-1,13264088014652;-1,28438055916201;1,73132089883295;1,12471549017662;2,3057950369067;-0,0108674046685227;-0,824503998445877;0,990175542454472;1,53211958286157;-1,09385026344094;-1,23961202440732;0,168288115420855;1,6919199944804;1,32631502773183;0,603447629431073;0,272911303761109;-0,493821737279135;1,3251445720831;-0,617986015218739;1,93736260782599;-0,676698210306429;1,47498008276153;1,10124375393076;-1,40663623915713;1,06780172785979;0,965801674494888;1,38924809759726;-0,330335398805063;-0,667411209084931;-1,73135980668969;-0,360643696926235;1,36598077395658;-0,0413811960841371;-0,441069808020156;-0,441589476947489;0,714753284263437;0,0514393238970514;-1,24854066992324;-0,940855313104756;-0,789205686729313;1,44228851568084;1,07404570913844;-0,968614641746512;-1,62759690551863;-0,0963309818471864
-0,292903147787985;-1,93778415141239;-1,10227920136029;-0,0523200799401427;-1,27396125550032;1,15524616952803;0,25982084128909;-0,272247163555064;-1,25350296255244;1,7667661422945;-1,21134158512837;-0,783240643720811;1,42013895632541;1,00324053316107;-1,67907622014974;1,14839461659543;-1,24487872000844;-0,311716173768785;1,26312769091845;1,81916141892433;-0,896846890519025;-1,59474965651422;0,0147844353290369;-0,240616758525923;-0,23087882596306;-0,814970614757852;-1,34858106985783;-0,530819606889602;1,31593733717433;-1,17275815013159;-0,560351112495454;0,741254747989599;0,968470940520089;0,640056027374497;-1,10037291826045;1,59287060191924;0,566184998261523;1,47720711659242;-0,480873443622232;0,271094277830767;1,00575779214266;0,0439268013217272;-0,0843665278033976;-0,0640628925700982;-0,657453958094424;-0,784388220801609;-0,203735002622989;0,548669186187347;-0,411675933993126;0,988415518927176;0,994935088431039;0,543997845390302;-0,288266367275395;-1,03360404157104;-1,04555916222316;0,300868363158515;0,0133363565536613;0,552009418147159;1,23539903449602;2,3273701789804;1,22608108930579;-0,694822625673398;0,273613000595393;1,31938142499322;0,168037014627026;0,628747832585265;0,725623959461787;-0,713752897084515;0,720974413033938;-0,817079555109771;-0,898498662470873;-1,31942753961163;-1,92184715833464
-0,237221321989078;-1,29490586546468;1,50135324249161;0,334856048595568;-1,69680188395547;-1,13557943495066;-0,276637753947642;0,208261174568114;-0,203328927470023;-1,08750162380708;-0,833059662256149;-0,466338568011072;1,94584692847841;-1,03873139636671;0,214311058114395;0,278881145123179;0,770537275723373;-0,453155833984793;1,51118984119659;-1,6955665046864;-1,22753100739675;1,17596985167052;0,382138754813498;1,16596252023621;0,591043649364442;1,50445878406161;0,633680083904539;0,833470774391753;-0,529461180167174;1,90726420940026;-1,57893881900348;-0,18444191857511;-0,0804613468133778;0,122540735635899;-0,891309130020048;-1,730164952574;-0,54599480261942;1,58840737577812;-0,79024147679895;0,247871023751157;1,02160739242086;-0,800305894072119;-0,668274209618097;-1,49442873381891;-0,47395742101948;0,704510799928486;1,31473259338942;-0,351405482862852;-1,00421973886652;0,841169338640289;1,61370292752827;1,68296032045748;-0,984391705420743;-0,769750408975686;0,372335627117802;0,257880481483384;0,232239344114569;-1,19899683653233;-1,59664720591798;-0,516758107472716;0,0562580637824976;0,180809856512977;0,373478097968551;0,646896776628766;-1,89942256402031;1,75050584492649;1,320622181064;0,294815210318694;-1,62057463282153;-0,232745179391879;-1,01290698524011;1,78369774179859;-1,17099767311644
-0,263999002177188;-0,511347326173378;1,97763637230828;0,0555185726899352;-0,032804581660258;0,0322134548531288;1,57258685656765;-1,15931824791882;-0,828188288516311;-0,165284571142038;0,491534675084561;-1,34688677292571;-1,28789607996343;-0,988673715576617;0,0861564344730609;0,874213794276205;0,21492736570831;-0,130737306059805;-0,843981638563967;1,21623051203583;1,63723806288472;-1,26204776041381;-1,09319810418852;1,20422495876374;0,802233198465228;1,76083386200216;0,425251132340977;-1,30987441743736;-0,41937157045467;-0,228227354673937;1,26856375885639;0,128527604917335;-1,15686602209837;1,05025149121416;1,74674068688671;1,30414726584208;1,03405206119914;-1,02049346516185;-0,84894367789128;0,363272149270692;-1,20717688374883;-0,558487322072865;-0,483959931740985;-0,925141879493369;1,49620780131233;-0,164684897890726;-1,13424142693879;0,507996428320696;-1,05286597787204;0,633260519402844;0,12084383919408;-1,55391529095283;1,6660812303156;-1,15432823031468;-0,883148976169025;-0,520226150915501;-0,80169678502673;-0,846761324751608;1,04659102534235;0,0988295201635879;1,55902102565856;1,48262014843797;0,86287207356099;1,16603873804663;0,590214794893497;-1,31598838381176;-1,44962397303109;-0,812331929939856;-0,558078615704986;0,585453238318079;1,37339754257944;-0,447715117454478;-0,932602231555298
0,739654040478267;0,511485620868538;-0,469817347144954;0,553580658816277;-2,0648424748925;0,665100262518312;-1,27201422707733;1,14192312760603;1,04860823492328;1,11386279861409;1,07483048353463;1,54411107899136;1,21828554408251;0,00994352860988612;1,66718525143082;0,370785896215272;-0,120655777593519;-0,116560575762072;0,0917307266274575;-0,7665462079191;0,62092028469029;0,299642395430339;-1,10559402808223;-0,0388366580230718;-0,260759980602529;-0,556084019113585;0,704466640073442;-0,124577752414883;1,24563840574522;-0,678413145943462;-0,274804129353797;0,233414298363339;-1,40800847190012;0,764382846971847;-1,11468624789191;-0,703545662654864;0,530703791220131;0,00171662703357582;-1,69028684407484;-1,22574227588513;-0,195878420130341;0,177754404675327;1,29330436673199;-1,81115980002607;1,03047430632608;1,12405842383273;0,842854731620459;-0,59024316691336;-2,01922108956038;-0,257330188942696;0,747792098365224;-2,20789382518598;-0,799120608726354;1,45257545516815;-0,784380333919949;-1,81787067675344;-0,533369598499445;1,46878823827396;-0,537197328229423;-0,406270191414184;1,26848176888613;0,191968035474389;-1,80687679854794;0,132894876865056;-0,633533569306687;1,46977843354343;0,483946000758335;0,965551001446477;-1,17969767444415;-0,0869808958242722;1,08723436384807;-1,66114880700304;-0,202652120470815
-0,807150080968614;1,18721702925381;-1,21623146392009;0,453310810306607;-1,35129074200089;1,02442710940489;0,442853378021324;0,5175977174174;-0,509491773951518;-0,646871109153539;-1,15997691171102;0,236364645059856;0,139668591628795;-0,868963965118134;-1,44995702821322;-0,427620877974894;-1,1249308422803;1,90031960643584;1,102145395067;-1,22307783936056;0,648728255602455;-0,957169051302599;1,20387009496127;-0,101187897494792;-0,782842609351958;0,589198172139884;1,76171787318479;-1,4530774130426;0,888432194564343;-1,17321353326679;0,28529868782462;0,978181025629824;-0,502959652288894;0,426848742092308;1,66912811519677;-1,49491443092032;-0,882442657332799;0,126156325481247;-0,756359715549228;-0,834494419821729;1,64410289898355;1,05703209969633;0,5607467496777;-0,768954991514421;1,16271991348807;1,61509743788879;1,08460638403091;0,300689718510664;0,151117835867177;-0,0813357232942197;-1,5129360925453;0,0267162003026341;-1,08160625362863;0,922091515800206;0,799860782196153;-2,20994344718371;1,38240228853454;0,0386883470710421;-1,43352908914884;-0,992143344403045;0,742000933332391;-0,461618224406251;0,648339126934284;-1,46204992244747;0,332571722405509;0,81214412012917;2,48850506541156;1,92406584274377;-0,0347635742746655;-1,5166966423337;-0,990447578144967;0,382351427460447;0,366087268213583
-0,217920783094294;-0,148676444971732;0,444800615084979;0,890932137978959;0,215733068707958;0,748262250809278;-0,42650363055373;1,14363672903996;-0,141544045157698;0,203260773510985;-0,936536764404194;-1,30823674857564;-1,3427804933178;-1,29707716361248;1,1094530999691;1,11527432769222;1,55566068341142;-1,44025154415943;1,05956936209422;-0,841787165115202;0,782768037828649;-0,22827866251904;-0,691258069215148;-0,989050390971269;0,248697752675035;-0,130628110455234;-1,4090393866037;1,19528135906522;1,99636130370603;-1,4824152574698;-0,649763752459811;-0,321135423472658;-1,42021241942559;1,5949591962277;0,553160668387429;0,408375356545072;1,5598673421491;-0,424409797789907;-0,281140194662077;1,44621154061418;1,27061737109681;0,253986204173814;-0,746427171759796;0,9030605451128;0,052600543254807;2,46654440305194;0,245521401015531;-0,571680504002255;-0,934625723918961;1,68263475257566;0,266521938449287;-1,53494386751182;1,14708311184031;-0,185411512986612;1,28220623102766;1,63053517386223;-1,99404166406695;0,051253212953773;-1,21157193283429;-1,80581660118663;0,504290578232239;0,0689588545932745;0,58125965639976;-0,0649520342445838;-1,38366191957204;-1,65105343897577;1,22516757114385;-0,692364675819029;0,553246016793264;-0,681594426590355;-1,30480517776865;-0,0278597323242667;0,528793171889347
