1,12390699142135;-0,176853374604377;0,0866297705209654;0,807097108233179;-0,906399668868978;-0,222744547145564;-0,0635343097278251;-0,094561376879495;-0,227221290991725;-0,0554992589154888;-1,72215355666303;0,390589978850859;-1,49065099129205;-0,591589430982343;1,36598986396079;0,275658789339943;0,10882955144372;1,18419832539013;-0,549639831266467;-1,2347474088602;1,47627516126679;-0,929475711169597;0,421196164964038;0,276338101541008;0,238731754290334;1,62112029952534;1,5563463744278;-0,0422129955618834;-0,502053740245416;-2,2209499186414;1,45412190057948;-0,21241971500201;0,235450044847985;-1,2833685479504;-0,134041252331693;0,0969985193066045;-0,903465088032773;1,18085082258116;-0,763336927296404;1,52197333020919;0,742397226954379;-1,27092751937997;0,116387156863776;1,72454790915631;0,351189908442662;0,736266259303368;-0,990439083890912;0,205835341268402;1,74881332093537;0,296593893508061;1,43761217599545;0,228623458756814;0,169029701132689;-1,65376272957781;1,52303266469064;0,487977053563216;1,7231687433486;-2,20631164372281;-1,88903499997602;-1,98275560671808;-0,0981854387626218;1,89412952159287;0,652189651661571;-0,581155203262058;-0,511022930889262;1,12845650306347;2,11887658057508;0,308220581093825;-1,96261304415864;-0,16480741742;0,832212583297328;0,0377070121637738;-0,0298324644909035
0,222270207350462;-0,0812523411719439;-0,232908510214579;-0,9028454640204;-0,00284859762977153;0,925066347183848;1,10001106849201;0,399701961521569;0,8903382836525;0,70964849560294;1,83388986162647;-0,297177653562681;-0,0445231006771264;0,216928909593717;1,61642589394359;-1,37301470207292;0,62217595223745;-0,14663451071849;-1,68163481083404;-1,09239540951351;-0,577149532281054;-0,240409852494643;-0,954798739518078;0,00590481037291238;0,71629331448968;0,546836479914441;-0,237448210381107;-0,66151734422272;0,13419468319243;0,662847371961183;0,770626126455254;1,78881047390055;0,752677535372159;-0,370719823197701;-1,48827663455755;1,15552851214886;0,0665753092018198;0,70415125955789;0,028560889600586;-1,38494534801901;1,02837094971384;-1,27492041418199;1,87103792677827;1,11089585209738;1,62922749420968;-1,31198231472816;1,71131032940071;-0,739803938301881;0,379899280594377;-1,40513626851852;0,905386874670338;1,76296506534934;2,08892780831089;0,00120574139747814;-0,446423520445902;-1,04321426823199;-1,47563101743458;1,09233678129163;-0,311119834008959;-2,69299511834652;-0,360062030251441;-0,703558393494977;-0,357252192392572;-0,300420826555125;-1,7221259529224;-1,08229582539256;-0,370455180254246;-0,877138356666279;0,129908054408478;-1,7134007815206;0,366690430004909;-0,588034140439505;1,43591794047536
-1,87849715527985;-0,535836671239972;-1,49763188144737;0,647138203125372;-0,901360911582763;0,536146229237639;0,562066892471749;0,0572957386437617;1,61166082847358;-0,466344007263684;-0,157057675896251;1,17978238050023;1,40841622406962;1,44920265521746;-0,683028999463741;1,07776072290763;1,09764799929101;0,788677269935259;0,792808684871543;-0,939949508253527;-0,628871258399701;0,617683512780712;-1,00187324321868;-2,25801170276393;0,808234541455682;1,82894146919368;1,53438212784678;-0,0788445583213049;1,21287217876147;1,87252250313638;0,235146836577229;-0,233352599091572;0,367183651495009;-1,22417161392708;1,3593485545398;-0,904207707891998;-0,601725060823044;0,708980990253205;1,13254789656451;-1,12581422984916;0,731159188670387;0,175705982556343;0,347623716143512;1,46919527201368;0,360914824240991;-1,31521289470529;-1,52289062219451;-1,3406747297981;-1,28489766064902;-1,17126557780977;0,685623958082647;-0,543925294648365;-1,56934715886278;-1,36725156142305;-0,475070869050467;-0,414209470400889;-1,41155047127771;-1,5055595540318;0,516374965385594;0,629574748468694;1,26318361102657;-1,11244363191795;0,724258855566721;-1,65866045006194;0,711218405593503;-0,800835592256466;-0,276930669740628;0,809557271263264;-1,19105033336915;-0,567359421866444;0,605284271221773;1,12893865492722;0,805900550484886
0,168130017826949;-0,3548726440348;-1,68100018363735;-0,570605359391062;-0,404466536152518;-0,490310060218775;-0,516850067211801;0,021162591967257;1,0651514917818;-0,29766593465162;0,924334985309713;-1,80520978659906;-0,648242698024505;-0,774744018882951;-0,0945256104510568;-0,121023448138647;0,167917033386699;1,62357152056079;-1,28500595539041;-1,56076255376735;-1,81416341030077;-0,598235492459227;-0,437898364798576;-0,339303485235277;-0,510148295372662;-1,29790964084347;-0,284855151961843;1,19008857761976;-0,0734044957291676;1,74991520981518;0,456659554142247;-0,83583205392227;1,44904067766657;-0,219742790266062;-0,195897575680628;0,103955935599529;-0,226562196129225;1,46689799798487;0,251530091490566;0,366717300542075;-1,28801147434683;-0,942081043444082;1,24337259853991;0,959905820770559;-1,92215165782044;-1,78248835869998;-0,534117718309901;1,36094659973786;0,868270987278051;-0,889517075467625;-0,612925816444062;-0,27157451482454;-1,1966755805494;1,5585345048169;0,63670895625046;-0,423580444215628;-1,37711477209638;0,478873548072286;1,59070484429507;0,350360410939062;1,78654453408729;0,670852700780034;2,12975038725462;1,12333673929543;0,414210789149732;0,309080367551154;-1,99563589027714;0,0606124777502213;1,5178212433942;1,27616170328486;-1,53499439824093;0,866033191109967;-0,688917904493494
0,308791077283388;0,179600155917316;1,29760934449112;-0,134967479171324;-0,0852289051341736;0,303601342603265;-0,762601311255855;1,67269353710025;0,357302059954416;-1,38271647213201;-0,799686494428423;0,10708568452812;-0,310148475060713;1,43892771282162;1,54964040747464;0,781871952812061;-0,985013006955355;0,597397758350678;1,67603156982291;1,75868110553197;-1,60705904835893;0,256520709335931;0,465330754590828;-0,52249944856607;-1,2926735548362;-1,54553961347107;0,541331203553569;1,41498739052336;0,466186759276541;-0,973974875750754;1,05817506686926;-0,628527284150379;0,81534257491401;-1,75456444783254;0,907879795194698;-0,425707454459797;2,02070013630218;1,88604871166902;0,266314178516482;-1,18820234788209;1,12602363199926;0,859502869248749;0,265181145055028;0,149952520515586;1,1561130575591;-0,766002203397672;-0,285168936711593;0,499234684332423;-0,887224447814568;-1,24479655190835;0,882525683711264;-0,115311537932137;-0,306675906283677;0,844039850183242;-1,18441737724756;-1,44421178296057;-1,70598078007599;-0,3013415681912;-0,63185768270945;-0,49741134700976;1,90508019841866;0,0581552648800671;-1,1795401443574;-0,412204454165099;-1,6324519388304;-0,608600860893155;0,936359610787967;-1,77410529961136;-0,854622375442104;0,730895069872659;1,37682755597963;-1,44113049197754;-1,67126431654573
0,954300700507468;-0,64301695049364;0,204906667058407;-1,40857571774776;-0,409188051615155;0,226401732415262;0,956632269910961;0,558403330813204;-1,57547244609675;0,976015513691351;-0,25817298644439;-0,515892388405273;-0,450396631494637;1,11474926785951;1,61904419034189;1,40183806529257;1,13435368946131;-1,07076577222274;-0,244663497596096;0,830842328666751;1,8461250681631;-1,39756725488404;-0,60304432391424;-0,164910562801021;-1,18867053666569;-1,26866612944797;0,305013841552562;-0,294449429091363;-0,438187843567851;-0,538162068911642;-0,235631941233472;-0,690161138391445;0,581890169041684;-0,423024846954654;0,243916446905908;-0,0847453831007707;0,889574403699362;1,49756306933793;0,931306446999055;-1,5724559012221;-0,270419028574419;-1,95553248283935;1,56499091678666;0,562017801582682;1,48416181711628;-1,62515108673245;1,52180327984982;-0,32796903980426;1,6226341670622;-0,614401677681352;-0,695644230755292;0,446837999687244;-0,0770032836115259;-0,176950475355358;-1,03801327380175;0,501368617083865;1,91851159119079;-1,21098531439729;1,50518683753768;-1,22444832790017;1,6657960179038;-0,0700359104575374;-1,13416145322679;0,420618225337318;-0,76262350840039;-1,15282491311695;0,958842912863171;-1,30121243348826;-0,716821160799327;0,107949648534727;-0,843760305406406;1,34681854099547;-0,124897836164549
-0,5525877693035;-0,669918749134792;1,53023477266267;-0,80436363496157;0,538685929254415;0,188249339738636;-0,969402381538449;-0,794941336801759;-0,69904890443136;0,0526504131687468;-1,53430989380912;-1,19282092112333;1,2267179174831;1,01044505240886;-1,02363723879669;-0,821781549828457;1,50994212055979;0,134382195461203;0,234462901228236;1,7826981058708;0,303820078344399;-1,20044682886131;-1,58088813911937;1,08006943619251;-0,557879467772125;-0,466181335853836;0,734136431962554;-0,705836190676702;1,14528397748093;-1,28472244705316;-0,169904414085886;-1,16389772409785;-0,249799511489243;-1,05163139524547;-1,15906793301117;-1,01881238812699;-1,04911616064446;-0,245732246195045;-0,356846185608639;0,609928641599651;0,956501905535054;1,52863328904999;0,831832264673785;1,47583158754693;-0,844656815288989;0,10700924952053;0,138253948634688;-0,260987573117422;0,354570203713036;1,24040861921637;-0,498604122110612;1,82300941163033;0,631874597320646;1,57108752407373;1,33880442546157;-0,725684734917387;-0,734819290487405;-1,05619135718341;1,34172762694208;-0,501310987018588;1,38890620898391;1,53324965512572;-0,0714428343833203;-0,914644947757858;-1,42871174867493;1,4347682373287;0,753518360814172;0,627208639406103;0,549838813517013;-1,57845290199541;-1,382122733582;0,250044484031899;-1,15344431045282
1,33867248707666;-0,990363503240761;0,874437219131144;-0,821869607331339;-1,31564457460987;0,297214953474704;1,31342831941587;0,950731277865348;-1,1501641677424;0,508456279658902;-1,13242094616533;0,81688748349876;-0,458775239065179;-0,204707979928796;0,0278360276328592;-0,789706736707371;1,00857820400432;1,31717287768462;-2,04990542586743;0,147853984484815;-1,31362931929697;1,12278562700604;1,34835619262698;-0,302439990909927;0,11086238997933;1,16982759220287;-0,626791564873285;1,3794646817256;0,981079223571567;0,485220043057295;0,338533345739311;0,898217849075952;1,44752755763689;1,0174898165893;0,83239574663271;0,14837259999695;-1,02056051787947;0,933296097675485;-1,14291554591853;0,0468031144972703;-1,56445498170656;-0,374684517326163;0,516256854588797;-0,821016406472082;-0,311083355967374;-0,19978912281193;0,906465058782668;-0,829802185578259;-0,771926782674296;-0,272942710103063;0,732590079787024;-1,22779717272208;-1,8187385580051;1,76933791823488;-1,36976038764016;-1,55569132390157;-0,41567959424474;-0,625919000913428;1,16916977106128;-0,651638768860358;-0,709989420867273;-1,23856773347459;2,21888526380838;0,418145116942827;-1,38124661173056;-0,554879676556545;1,39372836903331;0,401664965927122;0,535149220454616;1,03214335228395;-1,77436027551284;-1,0197766574714;0,796764554328225
0,16704977547256;-0,0462600708752547;0,29409471372565;-0,605304788914096;0,584432285801786;-1,32062632612833;-2,03573015308249;-0,636333361742143;1,95051418178331;0,351998136206049;-0,0736223870447829;-1,59653753615681;-0,50159521435671;0,849742271731376;0,924727835329347;0,748615873017433;1,07327730226197;-0,221316505747525;1,80725736557354;-1,09149617819147;1,6183067519636;-0,816371159157918;1,68523783968522;1,00188976949304;-0,781944904166442;-1,40934037929899;-0,867659337722065;0,263557226614773;-1,52710762372213;1,0916662577085;-0,156585168946235;-0,475552196936174;1,14376100143463;-0,161865982790818;0,278244050300975;0,640946093297697;0,296994528800818;1,44374315359993;1,24499765137255;-0,642545532854045;0,778486209276438;-1,30252351937285;-0,707958125441297;0,671206362000206;0,157161893252399;-0,557354865373015;0,769594380403997;0,761662307209133;-0,768881056019526;1,81013197191473;-1,65762609519836;0,283307238851028;-2,13095261799057;-1,53748452712712;0,979396655354865;-0,0530093763575795;0,693122813477471;1,04929133280962;-1,28086297480168;0,981434939601593;1,72073319469725;1,07065100311704;-0,276316824491697;-1,31594486900624;-0,879429793287884;-1,22715285735714;-0,0884744638733139;-1,65315282917585;-0,459595842288297;-0,343818800157443;-1,35767435051649;0,882597952858819;0,453310922636824
0,958946066211631;-0,694642184080828;1,6232308113399;0,981549587464069;0,226149039577226;-0,962107995205256;0,700072681989747;1,04076864724586;0,550874893280013;-0,16384992829224;-0,867666086362014;0,759731340474419;-1,87619216640997;-0,815538562014436;0,798676664214013;0,430779746652248;-0,906672216860592;-1,31521017519205;1,32035511257117;1,51429244678212;-0,107385079711387;-0,223468998894033;-0,770569263565762;1,6011316659865;-1,71347904167023;-0,625796821223223;-0,058817370379104;1,87631379872487;0,313182187920121;-1,07548529486979;1,28563321658976;1,56724643372861;-0,0928544534888192;1,31687415883664;-0,736111831419414;1,0825773045652;1,50076523793827;-0,672187269805263;-1,30150784753374;0,699071285044331;-1,08833621452581;0,857888836974893;-0,507545324344822;-1,05798779299102;-0,955569796044778;-0,257226102937343;-0,694547955703539;0,607106954680628;1,2575697143801;-0,158762910454451;1,43970062006986;-0,628979538254774;-1,43949773455015;1,46825207540356;0,0510598148648608;0,608784272998967;-0,899029443000191;-1,12003093806561;0,639617777361352;-1,40019098023778;1,0901586464232;0,98473477709898;1,41758847018764;-0,883759780806907;0,619968258871394;-0,837858573069839;-0,684369797137434;-1,3871886946592;-1,02164777983694;1,38624714877608;0,393713978386214;1,4047849134743;-1,71278374391464
-1,16446193544351;0,103263931691081;-0,454515047101347;1,17145825293347;-1,70434545483934;0,448010687045833;0,783707278634645;-1,05277053190239;0,168732791529981;-1,2570664179096;-0,869202291137607;-0,247284202429961;0,017404369273435;0,601949259333133;-0,277701908634266;0,178727510509293;0,24754798606507;0,608685379611877;0,907819104278691;0,57691314201227;1,40299603854224;1,48693162908255;0,218966126663543;-1,95390533598701;-1,41065395710385;-0,384875512318392;1,11169856216729;-1,54589488707084;1,27262801781144;0,617839044594425;1,51773397461001;0,775386381905618;-1,60706385067551;-0,957064284988442;1,44174838040488;-1,03357514282673;0,887978626557088;0,300813924958622;1,28668158937859;-0,555287070343763;1,50891595009701;0,777959826273428;-1,41825199242733;0,0149019232593838;0,282414072787946;0,593445322395115;-1,26053985004743;-0,312826721134456;1,39023546273954;0,117320666802895;-0,42982940700289;-1,54959025338397;0,734554431149001;-1,31891894158321;-1,79417607790218;-0,961485462054485;1,32753765932009;-0,41820685122495;0,947496693561516;0,430955628499614;0,918614935531576;0,373182721626438;-0,46697232143347;1,64752293831631;-1,16035186674411;-0,272719027793101;-0,619386932434761;-0,99127231180779;0,66113035373593;-1,39643081185875;0,486895385733431;-1,48474836226735;0,889063496374634
0,0371391319839757;0,899380268721904;-1,0677302372332;1,24748266808193;-1,63489793042492;-0,293421204795474;-0,319469263184726;-0,773410097727436;-0,494654183988989;-1,60961801275596;-0,409035390603033;-0,798672682349521;1,50824084441777;-1,72014337134376;1,83440904242896;-1,02943334564;0,819429720373632;-0,734338376199268;-0,104141695678647;1,21288717238876;-0,983779254546217;0,302876550516803;-0,583836694903782;-0,160806089484138;-1,21683007489857;-0,448181379354588;-1,01086006273723;-0,444016798402396;1,48679558548802;1,09041992777897;1,17812568721141;1,24198809020781;-0,400968970913866;-0,693337194981206;-0,835870238583985;-0,354515287508139;1,41531475630211;-0,0970478326226991;1,75592530434283;1,96283047671442;-0,281734309067376;-0,210126767912309;-0,0527292543114855;0,518247488178558;1,79160563664265;0,679245949957684;-0,654895014756837;-0,222181928140427;-0,380375159813364;-1,58065117460599;-1,6280608791564;1,6050283495898;-0,651528642750772;-0,920667234537952;0,3494473268317;1,64380716277892;-0,303898107987719;1,01542384709616;0,58249905777538;0,761280379066102;-1,05624031116005;-1,64021025086728;-0,370167396526521;0,292677353725446;-0,924234060996021;0,340623776060523;1,56331463330352;0,503305795104488;1,11044073498668;0,439792398100825;-0,446986094411626;-0,962483512757172;-0,593815032099129
-0,0224485218796844;-0,233490810111593;0,862710013610215;-1,97627149298977;0,997796188916927;-0,0806927614886611;0,185093148992865;-1,30601707696379;0,826504428607158;1,96401752319335;1,33752049426464;0,889319310792716;1,21645150297039;-0,105435020688147;-1,12493795784816;0,92031150234941;-1,05996964946171;1,35803516551357;-1,39942814508051;0,884549296625291;-0,550397340184422;1,49627618638896;-0,164298484737676;-1,43660773427483;0,940784069950698;-0,596975230061144;-0,687481133252433;1,1514992982569;0,330667930772189;-0,0523960319841659;1,20666371421862;0,879174696872935;1,11175306270772;0,235923121713684;1,36321502737439;0,558944935321111;1,05370125322968;1,0101972574248;0,577821137177473;-1,15891237493978;-1,07032567586378;-0,442459902007215;-0,134706369012591;-2,0126090491747;0,0347906141329905;1,28749420419415;-0,00106599247853168;-2,00745405994686;1,10108355797854;1,06225854945238;-0,0568450917148007;0,3255799504666;-1,00322290217168;-0,0260549278162854;-1,25748158865077;0,209564902916056;-1,50997233728405;0,924199879901948;-0,957618510124636;-0,815891670168675;-1,80525643068586;0,536519047664867;-0,357922161086763;-1,20358473808047;-1,0417211873596;-1,39425675901563;1,40663002948388;-0,525216660568698;0,253129564516965;-0,573293346319589;1,33063880189896;0,476032407848911;-0,714092028234076
1,12536510505422;0,468998944204358;0,376862821696495;-0,453567923594879;-0,553179177947217;0,0338211813125123;-1,09985744145551;-1,60875779415056;-0,672665197613649;1,63263633117745;1,08070804354576;-0,927485452307083;-1,63235232376194;-0,382163112086591;-0,117243840506179;0,0998838527620026;-1,01902681239176;1,30651663226078;-1,47164864972924;0,43081341041076;-0,267771351906562;-0,987132809113768;0,0428783186305488;-1,51372466504469;-0,920804145752142;1,31637664548497;-0,284466498678699;1,53927569454904;-1,80324329977942;-0,432787806742872;0,225446316155209;1,91708343106162;1,86268533660762;-0,137500599104508;-0,432400983038954;0,891413426513655;-0,529002222046617;-1,01448152240367;0,785825250787285;-0,907023871388921;-1,23234414455844;-0,697025519335789;1,93916607186496;0,458345053725062;0,203570442439822;1,38400429188571;-1,17418294386131;0,689069619195417;0,303200471167385;1,15327662542791;-0,229378517639425;-0,197939197461467;1,17306668962306;1,38973455468409;1,70408623893997;0,71506688581246;-1,30990673694206;-0,593177877861319;-1,24492792311046;0,613330065430912;-1,30100430341498;-0,845046682046794;-1,48327323491813;1,472992265042;0,173558999830398;1,01939299759287;-1,76480801476482;0,302616329730958;-1,24979419248581;0,878427563293175;-1,47748564122467;1,67272258104186;-1,07810200831376
0,921277861781356;-0,374348730064269;-1,21183747906383;-0,293975607224336;0,57984195278209;0,95482519363923;-0,251621237096797;0,655398721118053;0,95550948563384;-0,339100850532682;-0,768477882798192;-1,79737690091055;-1,38734625882419;-1,71280328818906;-1,37607483390595;-0,293051790820451;1,00902719918875;0,477942476714302;-1,65408467547899;-0,987185671263303;-1,04832664068255;-1,02979955693629;-1,46657856451979;-0,891826130591756;1,12408192121444;-0,541229975189816;1,09869078143236;0,863541410582713;-0,705982695930737;0,47362220687373;1,14450268439674;1,08095135377057;0,0868499057084561;-0,602683227577855;-1,50189134393904;-0,031196094975891;1,11738671524029;-1,22704419094121;0,3892030696141;0,667864418570356;1,14293534062104;0,88090493443883;0,00394983140975264;0,972263842956833;1,43642713507851;1,20307296183598;-0,119549329874126;0,888114319572887;-0,71892998432752;-0,21203961472335;-1,13257825846339;-0,973917169028698;-1,87059279638337;1,19716395366571;-1,6956390303567;0,907680072259183;-0,196415196128911;0,960415429910237;0,216666134205362;0,0588605941921033;2,02575558641372;0,796935288623741;0,107576088384659;-1,19763691355231;0,183429283676157;0,218135549430581;0,0669695590228578;1,58930993849816;1,79247274180125;0,0968289536889564;0,146229003963343;0,794636154305687;-1,76822372502412
-0,487750583962621;-1,31233396838805;0,188546153710721;1,01210979736632;-1,04218817482367;0,0135337863645025;1,48659596651592;1,83375733032414;1,71140936796992;-0,48240315788962;1,84153155537474;-0,455885679245978;0,965051901130295;0,652726377861849;0,289096024142693;-1,32914961556195;0,0402435172422658;-1,03337368739873;-1,54761027463855;0,517096172031255;-1,91112194687636;0,511279230569125;-1,31095981604859;-0,237761720137187;-0,850466685733311;-1,22685576145317;-0,0841306735262795;-0,479934507316962;0,0685770232230623;1,35712809516551;0,409608477992727;1,26166382968458;0,758123500407024;-2,18051164301483;0,788758854059728;0,567657047152169;1,2290549994434;1,94562283682035;-1,43224517247946;-0,360757660557105;-0,160617578734979;0,475391946961757;-1,07238966120085;-0,365798235193342;-0,038281873760698;-0,373755037094393;1,04507702989565;1,14690099381773;2,14519727809069;1,01871751169618;-0,16665609862253;0,0301981770152796;-0,497662938035566;-1,76263957508835;1,11074678965203;0,695135594880109;-1,2428066399579;1,44504651812155;-0,767381741811467;-0,595818718975772;-0,994238807908909;0,541480749925191;-0,234747955428003;-1,54073265267774;0,380336738945552;-0,756289726549513;1,57579268923561;0,846821991419551;-0,280020567893383;-1,32788355019944;-0,468441126283405;-0,574834713274196;-1,71852258846266
1,31771274843165;1,88582903770516;0,273201656178612;0,423704948492338;-1,45640033485668;1,2990566276254;0,483851969034277;-0,702432355168342;0,341311150778156;-0,156715389491897;0,937033499449739;-0,645058009954365;-1,18648098002251;-0,419273598447815;0,133977561149961;-1,10391609355854;1,39522067736634;-0,51003689717771;0,751302805350209;0,33205601747381;1,07064024106095;-1,2962390745833;1,72755790672781;-0,952059077512739;2,02164226643067;-0,756976019978168;-1,11252176932343;1,04044178234923;-1,30961028877318;0,50650600193948;1,51876152402611;-1,42558793544466;-0,963408729098958;-0,279580315057668;0,70561478159184;-1,6486034665098;-0,943594403654851;-1,68792421201943;-1,64687178140344;-1,6662615432056;0,0386237050452411;-1,52138746709202;-0,933077443514556;-1,04799993558696;0,548968814833969;1,02221032405673;0,128010230104656;1,66184632950523;-0,284887294167149;-0,11668761252732;-0,952393300228956;0,48916393360559;0,167321297729319;0,965903605393863;-0,80166139687001;0,705356851239465;-1,08722606403895;0,11275611045443;0,707070893450031;0,529426519405525;0,358698405807294;1,4641136653396;-1,62138020033622;1,2329163257018;0,779252878373523;-0,661904608998143;-1,39109238082215;0,696299974668468;0,111049219581707;0,126211096057575;0,848052979262398;0,949395803268098;-0,461313972938999
0,722794387576189;1,54986778408881;0,61760658543651;0,691032974893143;0,470063089129489;-0,666883205882564;-1,25586254647742;1,89887831073038;-0,639897270417254;-0,120189985362343;0,979108526050468;-0,265850594097524;-0,907021726487078;0,324168251465618;-0,57430079961821;-1,50227254311679;-1,49723932368456;-1,60194034395838;1,52693169971334;-0,166597200258368;0,0269169991558508;0,0522147758162799;0,631914518377508;-1,78800338965929;-0,0911965010134156;0,777332282638307;-0,872524639163818;0,744778282061981;0,693976381834771;-0,778192368264579;1,31648143812423;1,00461753029149;0,101437414044345;-1,11985131059086;2,38352058748807;0,915411868053906;0,330644878025836;1,72157737215048;-0,660705916581053;-1,42052413783436;-0,419789354743529;0,940737055659225;-0,826598479377187;0,290611372171321;-0,745946614750414;-0,0875754870484071;-0,278312760832267;1,18859963830618;1,35437841454373;0,668339123496808;0,233629101761635;-0,456287022318945;0,573884340329709;-0,216126656487761;0,736601084788888;-0,698208336213818;-0,465813815475701;0,632682710096244;-1,46649838909697;-1,71577449078402;-1,17337599661312;0,104049519415258;-1,39590891412702;-2,29870070827286;0,288688263088488;1,70387860155185;-1,60758813571666;1,23516355668997;0,647526411384702;0,352316916631416;-0,334578367071922;-1,61092379202498;0,707894333365509
1,09566112646904;-1,63270458784331;0,974107308030347;-1,45856186098892;-1,09717675931507;0,734697995301571;-2,30523959342455;-0,52919239558523;-0,244203986123972;1,19736580741832;-1,21068487026376;0,623881620137855;-0,25208607972551;-1,75901868986204;-1,19740443606462;0,20744733477848;0,285653289734442;0,27802399710186;1,73228839802282;1,34573452131296;-0,558608245203411;1,82175196093466;1,41485980248625;0,627678694932195;-1,00262548069016;0,958675349815817;0,0535534069297629;0,400252062934311;-0,105053589306568;-0,705515449919704;-0,875858765781215;-0,595929454529754;0,614328512353743;0,580764763299942;1,5305700717047;-0,707351661097874;-1,53213004109049;-0,377546375612024;-1,10946073941581;1,60575685973644;-1,06819762503545;0,520754621957618;1,24102696730509;0,470773728352082;-1,39313433662568;-1,20850446628756;-1,08294547346658;1,00535313731681;2,36170312904987;-0,530589247409037;0,959745313391536;-1,23613895898039;-0,576266057293275;-0,567751606640812;-1,04692181425698;1,09274071680746;-0,729050392200115;-1,45876877889331;1,14699111371535;-0,0590704475551173;-0,499807940140309;0,387942765673398;0,600447891684528;-1,39311107382232;0,687594283833047;1,52640719458674;0,133528310746317;1,40903830102592;0,0512339019186128;1,53658164912769;-0,353314142607358;-0,425050350069268;-0,35848971978761
