0,974572284688702;0,181423173925293;0,421055017511259;-1,67280529345911;1,0476135637985;0,426891403030444;1,50428216791176;1,01443483385687;-0,0236377564447895;1,06234979449543;-0,451036247239116;-1,47820054991954;-0,47879727469087;1,15410438197198;0,113554280851054;-0,829327193156656;-0,915975653668864;-0,546070555705756;0,195239395519955;1,01682467454973;0,292536015924209;0,433026825808114;0,0513863246432921;1,24258480592344;1,28714231756743;0,631700224938046;-0,434489561948596;0,0809833161717776;-0,427682785106729;-1,05436060750624;-0,136044832054242;0,282686613395666;0,612903571611046;0,0354705752626138;-0,433361976668003;1,11389609808701
-0,150561814768434;-0,551456189120534;-1,69448665188975;0,244736714976186;-0,764413675117943;0,483232120366067;-0,236572237586422;1,05695903512632;1,74261018978995;1,1843335380387;-1,41687325328874;-1,93909814921623;-1,973343563177;0,773121791928488;0,108741730882015;0,0855277746018957;-0,551450920495786;0,987883702583668;0,311775119590421;-0,454329729780467;0,966563436416976;1,688416421479;-0,327267488867575;0,550446084988805;0,512938755593236;1,45275678399659;0,213215488689305;-0,416765486084133;-0,899707915693631;0,106595306363545;1,22226248347849;0,343443774835656;0,00965798656141105;-0,257432099925432;0,188326761174016;-0,742478003860818
0,0660974916410259;1,58892659188108;1,33037344845117;0,347456499598129;-0,96699842743324;-0,166941426450214;-0,973009162190367;1,8952564487128;1,1123574947458;1,85768515362301;1,26600541513163;-0,0664033967305779;0,0817901670117526;-0,546285243292511;-0,410331028407796;-0,298247965588452;-0,555733926449592;0,132028175329298;-1,47856617197575;0,00360514952793335;0,742951303874149;0,850461025843001;-0,600391919604802;-0,902750944507693;-0,251647537218705;-0,69512289579015;-0,288600157958762;-1,26079749703586;-0,801818366284325;-0,531557932026393;1,17005340726513;1,28716225325566;-0,00093454588996233;-0,117174937526185;1,09853717643552;-0,373982226331021
-0,856951750942554;-0,175209022428124;-0,582641797772194;-0,0127943423932923;0,87296568976161;-0,12427340435857;-1,7460542133601;0,779871864444819;-0,635274325603166;-0,287160080405451;0,361898583423833;-0,444982096561226;-0,0583935096682459;-0,658756993054898;-1,6768765570097;-1,58101544395706;-0,744351155534226;-0,857321798170737;-0,344699873335485;0,59307507344113;1,40439510333267;-0,812325727432689;-0,453717792059081;-1,53308667306175;0,0269859358361842;0,999154670213489;1,13599754356337;-0,167009280810748;0,500984066461905;0,486318486082128;1,25632065242599;0,13924822764308;-2,3425305430634;-0,184637397981973;-0,353286787344253;1,3137187307735
-0,506944440814455;0,159403419649115;0,391183335652886;1,6833968818892;-0,401841743521553;-0,775870441001879;-0,459871475354065;1,25451874521214;-0,657838829387117;0,392266631499668;-0,261319869693811;1,10601814615019;-0,670598919310004;0,153119865066699;0,947838200856492;-1,57906576602164;0,878193956949444;-0,788395503889745;-0,0685885323270037;-1,98487623544322;-0,403212288554302;-1,89600609732543;0,0872843699615364;-1,37450334108559;-0,450430487916051;-0,576534497516427;-1,60941645277616;-0,277203671629798;-0,860708918815103;-0,0120879349939694;-0,95699439416309;-1,55953512493725;-1,3014542798472;-1,00878709227199;1,00848505747289;0,465806777834675
-0,0739085143786607;0,325650701256423;0,442111977545567;0,595042783981736;-0,776804552579807;0,804662519291073;0,940752176937947;-0,447677130054338;0,815278124922979;-1,69047645369587;-0,271477554215609;-0,34880424922211;-0,618306542208616;1,51491025027576;-0,506498212100084;-1,69831805489734;-0,0651738621429531;-0,578532498922025;-0,0377998969600299;-1,05225135646457;0,406535327352189;0,210594821023878;-0,999084615131771;0,584388604974393;-1,11639137662319;0,631255272036343;0,0402021996240799;0,692948376614589;-0,120572790812273;0,72024964143852;0,798781267310979;0,610287956815076;0,789368118599501;0,560491289557779;-0,580304677010548;1,15036517513711
-0,396481645039132;-0,396858063436207;1,2383005117597;-0,290498556360819;-1,29261142845965;-0,583522067093721;-1,1839942275905;-0,0123036895310623;0,320432283577402;0,839589238303129;1,13015336738255;0,234367818626296;-0,738358398972102;-0,839650859939563;1,03531490071028;-0,0571557712077635;0,616567169668986;1,09541251883605;1,2052724776692;-1,8028090948767;-0,104615637737559;1,1427435634146;0,601431166518025;-0,336439899015041;-0,328168415923368;-1,23823770047971;1,8501659930622;-0,16573684942047;-0,977280697526684;0,243946748523614;-0,678300089391567;0,240319887325291;0,454964701913998;-0,441497432420199;-0,0236229059890664;0,753153749283068
-0,118095288970275;-1,60928194178408;0,48244203402087;0,219512238953815;-0,308901718320451;0,705628209689004;1,97427558792077;-0,497886176223582;0,602668035304659;0,734884212515261;-0,0373314911403014;-0,579015721783554;-1,22748111757811;0,0304241285590368;-0,820269710474849;-1,05180619095332;0,142944600043811;-0,881003234935133;-0,326837767709883;-0,14613128328287;1,18076527752789;0,144605005801072;-2,24060119803336;-1,68410964359581;-0,247303841905756;0,496888934431462;-1,77062697910007;-0,273599828514619;-0,336376734558463;-2,06238556913794;1,41392990462412;1,16496356071237;-0,176919314172028;0,673542471295597;-0,272759041994038;-0,222131346701239
0,551929214002814;0,898179637637243;0,254454027677378;0,692901308173991;1,2418682329202;-0,276922657147837;0,10887892769342;0,439679554032259;0,791641689305932;0,752457517350225;-0,0759948820682939;-0,958122196712889;-1,05599798420314;-0,415693036524401;1,37664447384886;-0,569799462709055;-1,83949388075101;-0,987664578360834;0,725624515911715;-1,04569979326508;-0,580159483662243;1,33829895102867;1,44694625190124;0,589685189508378;0,894899311653992;0,658256621035464;-0,334420139164388;0,258074896505378;-0,45069001363009;0,319788800525276;1,07307128691657;-0,153605295739753;-0,695576816003007;1,02425417120305;0,712480104618688;0,0603374045407346
1,29813710528335;0,290652908652195;-0,261922073060398;-0,0520706380859457;1,07349759717373;-0,105140489187523;-0,783798806896741;0,361474991471586;0,586647076305325;0,458098992466752;1,46642755560702;-0,667273642468249;-1,18393969702423;0,635969879803452;1,26251741144289;-0,388722822146913;-0,132635668005922;-0,664860485545815;-1,11794197859642;0,757236678142128;0,768538314068362;0,515226927205533;-1,34994996302632;-0,903791075741563;0,468182999790928;0,513086866741338;0,253643784378906;-0,0448397463189304;0,506101159643223;-1,46244097406986;1,59142554963595;0,0760714725121004;0,211324472244321;0,307492626473097;0,124480692279253;-0,0381686439566151
