0,87023263378721;0,996853526979055;1,79820625110856;0,851970350302488;1,0624896129037;-0,738919051468117;-1,48257737189619;1,98531819463985;-0,594722338547212;-0,957266249045661;0,40079913411513;-1,32885346471285;1,83747789051678;0,184736629258443;-1,12240041425002;-1,2482553024508;-0,573223227951473;-0,369600967576476;0,0228897632087397;-1,5187309532818;0,138511005785804;1,48832783669809;-0,381087746964544;1,00646445579911;-1,21662305745954;0,00176056788515602;-1,18839792566018;0,29321928352386;0,603039201089384;2,0974193613352;-1,24752161647622;1,9566602883156;0,323791695069042;0,39235919221534;-0,108003383037697;-0,00281055406539616;0,432060822999914;-0,934739028839106;1,04344923819114;-0,527296295834943;-0,626692538255562;1,15218392972127;1,15026364853716;-0,52875823337377;-0,352443470628356;-1,0200374453949;-1,21094005752344;-1,52310377505368;-0,702808948746829;1,08654647251263;1,50791764145428;-1,00014220107737;-1,02424344395844;1,24671308787638;-0,867040293368479;1,47987873036023;-0,155169829075642;-0,741369307709793;0,535482304742786;-0,472382058000701;-1,08363222882718;0,322177277851058;-0,150832109468777;-0,594167766611299;-1,24285573558868;0,542112779070643;0,44532877348922;-0,0879924047178024;-1,2403710907231;0,97838407308649;0,417657807820393;-1,17159530213161;0,684923727503498
-1,23007964876383;0,857634789091449;0,741620948477664;-1,43239947674665;-1,61399518315406;-0,458728404245236;1,52095107458247;-0,598179540843587;-1,43560262840142;-0,804839613781167;1,24728791799989;-1,192580744457;1,47250442685867;1,08831580700023;0,8281788978801;-0,553638611054849;0,193945671266825;-1,60952306107038;-0,635635366116177;0,306169406771502;-0,30905638294405;-1,22421395733744;0,803429537917888;-0,512037556028829;-0,0910197582825677;-1,07374246934518;0,855233302268038;0,310800169108279;0,637395748804119;1,43878481435888;0,104946612070313;-1,11686222966422;0,800852132136194;0,101252670357958;1,66904346839846;-1,7159486330508;-0,152718255244773;0,796476810474519;-0,581421286901531;1,16749489132025;0,405664366567488;1,56350351472671;-1,64537246993003;-0,935287714425942;0,0247273461501306;-1,42154779351221;-1,24205093693919;0,844623717658304;1,01244896047437;-1,57770466898103;0,0388776493528465;0,495279548523975;-1,01342353845921;-0,0077483914902358;-1,08508682307123;1,70258687487542;-1,70063664092248;-0,501183387589551;0,367072847837738;1,16819985249294;0,394490859788542;-0,544690986621852;0,472877276654111;-1,16593487645849;0,798666340450336;0,609308255568067;-0,284980310291376;-0,383590135595336;1,12772490490358;0,789285638834856;1,30753221049174;1,10592142709412;0,680350792132967
-0,110249011735662;1,51367664359438;-0,176430179837207;-1,2912841354084;-0,0353712984005307;1,09686567546998;-0,424462169444876;-1,53230383932816;-1,682624311233;0,93969636923852;0,418722864357752;-0,358329148519333;1,23644638633637;1,50991743138405;-0,921969750726457;-0,561904421644444;1,5765424574173;1,59392086084362;-1,36057633974379;-1,28342447325826;-0,0592434768639898;-0,955900755110103;-0,78684734230197;-0,653139447793525;1,15151075560535;-0,0443094234732438;1,05128688228674;0,525126641396126;0,790221275349905;1,33866097935789;-1,48001553271273;-1,14172605835543;0,591397473620743;1,43210430063798;0,732756844472904;0,0674528344871776;0,730627707788055;1,20147182880728;0,00281933675882925;0,0139156297877453;-0,938378169953758;0,933107395920148;0,345919150582258;0,129612969355792;-1,68070914969891;0,835461339622034;1,11336731297971;0,659397864012851;-1,0624155012432;-1,51647690178517;1,08693382312247;0,746951040870895;0,894193175730292;0,624863485737566;-1,00497655823907;-0,847085751510015;0,607786491011891;-1,21602822692814;-0,834278455116109;-1,68379936981174;-1,64715870170122;0,658927625056639;-0,714008678780422;-1,41276885469324;0,726974407066798;-0,132288572171276;0,658789813757565;1,41285852159603;-0,915576907973314;0,619093850684005;0,315984306465142;-1,31766686627444;-0,101635970799661
0,280650542103633;1,36397330194031;0,682791384653069;0,357125972856399;0,762653756045916;-0,665601865357336;-1,41436029439607;0,508813022532708;-1,3345515488219;-0,076322693245511;0,680471109091328;-1,48204892550607;-0,616439193712232;-0,415393195973593;1,69186046688148;0,817677502059392;-0,0844252035643737;1,15846538501732;0,301585687051974;0,395342880302142;0,0279391441630674;0,00105787804133455;0,0461755267954463;-0,013630898416318;0,103780263450757;1,09845299647765;0,0976192022180978;-1,56103266918701;1,41191256918022;-0,0895477901170856;-0,0424349095391971;-0,201286985913233;0,78349744963356;-0,853951798053474;-1,0522311652457;1,05504917705676;0,0210917018938265;0,512911297548932;1,63839798621112;1,14738767791177;-1,17615329321289;-0,51927963485649;1,36264323151259;-0,942836344194406;0,329607958982433;-1,71723094940563;-0,331111763667059;-1,43639114897759;0,762863909270061;-1,04344789708691;0,882386762663671;1,25448549916467;-1,68163633300749;-0,0205150694130408;1,62656178493981;-1,46735781629537;-0,429152705212808;-1,05052819728828;-1,49360477095203;1,39127871659665;0,963856889452948;-1,60027810556673;0,823978410380874;0,482074198323568;1,69319017332207;-0,865192385353111;-0,538468418111243;-1,50943787601643;-1,11011251108556;-1,11013919053296;-0,950364680192106;1,12974145591508;1,24714535583458
1,06528562106772;-0,0490212929449806;-1,12910711210188;0,521399464146228;-0,66324263417534;1,59523123599531;0,214088736727907;-0,198685932326872;-0,0885495548437033;-0,493343918172235;0,883000924660344;0,932280643903441;0,589587720779801;-0,145134313897401;-0,858321796969463;-0,658494302772604;-1,26839636617432;-0,141071870819953;-0,576133653465167;0,409700945923585;-1,44555773981884;-1,51261088101578;-1,2589079341584;0,540725347772214;-0,777594051015401;-0,82248046138222;-0,446241641083901;0,71418350752419;-0,463613482389187;1,61311554416948;0,268913435685479;1,85901677040468;1,69633971162292;-1,69840138883557;-0,745382566971402;-1,54276026142808;1,27414447319882;0,0244572119811011;-1,35944144521004;-0,609833706078182;0,304090902228575;0,0956206730097924;-0,465225889797187;0,899038056014767;-1,58427621891512;1,66922412688629;-0,374291679923165;1,32596579884359;-1,27963413352494;1,1599781595658;-1,4723500600827;1,06361046348489;1,6671521753068;-0,788553494857119;1,19050591918238;0,871755037401278;-0,49625482346881;0,287339227460192;-0,4071479495206;-1,54690363747535;0,33533141239698;1,45707691653801;-1,44121391461991;0,255506588321107;1,19491433347658;0,981155841589956;1,19311261961481;0,581847644933146;-1,10589321160823;-1,02170300022361;0,0245329113628686;0,664318109178868;-0,487771890292146
-1,61871791626367;-1,55004175914111;0,375798652537988;0,847385897902946;-0,213232529533999;0,378536557143908;-0,489113967624574;1,41963590697007;0,155159134632585;0,253252048642016;0,297091594070893;1,2958079705023;1,08871033721442;-1,46766612488572;0,722243661394792;-0,911322093438709;0,303255389844024;0,848225897142634;-0,708474415846794;-1,23870683064485;-1,4718705491124;0,945008883748842;0,746533813999613;-0,183180212115659;1,15934865824561;1,56509882942152;-0,602393715209283;-1,19620196102874;0,934528193786472;0,671594443886895;1,60133755846589;-0,56651884040671;-0,192911584555931;-0,169286667440106;1,53850767099804;-0,875439649607715;-0,911220095648926;1,81134802628363;1,56547678883939;1,72206307465126;-1,57211392412577;-1,07079217582035;-1,50729739152027;-0,534090346584186;0,152688931866957;0,774390554377849;-1,61992161497595;0,73230919845698;-1,25517562890192;-0,205385908707169;0,466766272825707;0,00219989433082464;-0,940485553424869;0,200760548188964;-0,666355578084156;-0,716057420740195;-0,448906193868406;-1,09192359333318;1,53570661892966;0,0693380203167953;-0,669972185633632;-0,943814464582655;-1,16579474480323;1,33123407001801;0,499583869448449;-0,78729202350922;-0,16218290292859;-0,3929054533323;-1,15850441661144;-0,0532191469843159;1,84756738148254;0,339576742832715;1,13041848757556
-0,61508730541158;-1,33346328767894;1,36947654010954;0,738562047953526;-0,40720035915003;1,43324322443673;-1,2830526780015;1,45506726691803;0,456505447265469;-1,60182575423281;-0,544797658656783;-1,45919781397064;-0,095732944951344;-1,29380091959315;1,37671894134666;-1,17342196313066;0,545195253678705;1,34458456969176;-1,48278880635032;-1,38995109333481;-0,196453320458349;0,679624335803298;1,14728199137938;-1,56659387696562;-1,0140557188437;0,750874850779484;-0,740307926356499;-0,743640044464005;0,561809975399989;0,189490611375943;0,586315290113163;-0,245855944100107;-1,53511894919974;0,658421964578572;1,41197603754137;-0,174825447140605;-0,304522078829338;0,277790064476825;1,68479383468124;-0,784442451453598;1,08017861512656;0,329305932285758;0,604912412303823;-1,02571794343646;1,12136144238915;1,05637450130235;-1,12034297585175;-1,18068289382741;0,181254992230624;-0,915399817634747;0,0384975831243769;0,319942646327049;1,58487658722573;0,0174076902281232;-0,402743174184264;0,4669706999909;-0,71906293785255;1,27657559816072;0,093122947882782;0,603607131276264;0,514056331878789;1,22226970766828;-0,766237527396397;-1,39247998302491;-0,426458703140199;1,4627406266491;-1,58357368368534;1,00752743167586;-0,944094615928738;-0,107950430427178;0,892782456904456;-1,39208962971256;1,4214730762163
1,32499680753644;-0,654256174811723;1,51779325523031;-1,63320752580927;0,710782666822245;-0,897588402267843;-0,207753275515646;0,373662930121937;-1,22472661934919;1,07192006810698;-0,0664820650300046;-1,54799417070373;-1,41910400606284;0,060012173631896;0,370795001644163;-0,531244092001843;-0,661005799332478;-1,10870215819516;0,338878395592991;-1,51037696448853;-0,508878072223236;0,654568630493839;1,9463876140072;-0,492840190040134;0,514612099154706;1,43568667641385;1,72376358433325;1,23240892259188;-0,271919507776979;1,84082513902121;-1,39359758870873;0,0852029865537235;-0,118563986172117;0,874601288660646;-1,13405677433767;-0,905817810085303;0,274568730068863;0,575338805475887;0,728219617723155;0,744126479753393;-1,2677394600877;-1,27889557134617;0,219457093580057;-1,28604691079916;1,45278578072507;-1,58706039883855;-0,636811573163919;-0,00550979447072685;0,102465354849455;0,077229404478569;1,84862598399585;-0,591408944484572;-0,921074292782135;-1,62424154273491;0,517280615248124;-1,04623977698764;-0,495526712706496;0,293965491240197;-0,0427025488515529;1,38021306652082;-0,516234910488669;0,664954878004904;-1,07108551613133;-0,960434682257976;0,748849702785458;1,9534320245287;0,675686891580811;-0,188588218611061;-0,522599006060683;-0,440055142300782;1,29930425404172;0,86877247130406;0,268195300194112
1,32862369556992;1,47451439842726;-1,04577643755049;-1,34624683923067;1,1634509764098;-0,0533701013585507;0,148955688956426;0,122781182888223;-0,185152764025576;-0,722858536358496;1,37895466192534;1,68520478124867;0,972497191464787;-0,833809261471629;-0,385758110313386;-1,41603912315745;1,61341601616804;1,32409921294376;1,67480117548875;-1,18212615486006;1,1072490794352;-0,605850480562079;-0,0417681196025821;1,50576083422489;-0,67804608198863;-0,133461795544171;1,24303452552807;-0,337884505549205;1,29006721042419;-1,27269823867344;-1,24988183810196;0,595784349609249;-0,857516094652725;0,920985153824484;-0,659250221411806;-1,43600740585692;-0,423212156986108;-1,52549850884752;-0,112285397160698;-1,61597200306873;1,30847395769383;-0,817565405109575;1,21773939512865;-0,613639896594643;-0,844168019960193;-1,05114459909074;1,19509605284543;0,6533047177224;-0,941111791667301;-0,68623975574481;-0,586539114268477;-0,223165737859986;0,986648012835274;0,0284884680223911;0,629111407884643;0,19785465613515;-0,220337001967011;-0,859333740765687;1,02400277376765;-0,439706748042878;0,395798904123068;-1,24977932549122;0,524917503473722;-0,649074045348992;-1,20959621825339;-0,953449207680762;0,806101355904545;-1,68510748235655;1,51764449094986;-0,686370224453318;0,699376564838347;1,40229500501871;-0,300234909892391
1,5196937231839;-0,885738907094369;0,123029984328298;-0,203735113454324;-1,26032518495357;0,557700393869647;-1,46356661938294;0,302424615338484;-1,2420657279187;-1,22826484315726;0,17567995260587;0,959263660039578;0,611051388870087;1,26119699425021;0,754925945999569;-1,54661722192051;0,784475259942784;0,417849628551462;-1,39912687290618;-0,945964101868802;-1,51027055123146;-0,396146219434333;0,770707695757617;0,2881865371893;0,0637251492557543;-1,23569924981347;-1,73331423272146;-0,238147739372491;1,09989498720238;0,777077732846496;1,40037894491267;0,244083539977612;-0,372693841194333;-1,76625033427731;1,08058432067687;-0,999579532619489;-1,39422423089679;-1,50840999784036;-0,879412010438025;0,155100532897899;0,596140403233985;0,839435994675617;-0,267685596000454;1,5418434562687;-1,55341025237888;-0,0314766625961724;-0,256386402473994;-0,644627132508212;1,66074697765366;1,41508204508964;-1,14716330985229;0,471802818278372;0,199777256231988;0,465333653699499;-0,711160557233006;0,0707880176097406;0,00440018143717413;1,49569023142816;1,39338652157908;1,63622084914906;0,445962701582613;0,435427904278709;0,863376412425264;-0,358296676476036;-0,967797003780774;1,59244319691742;-0,513094423774579;0,532249798138909;-1,66443925143515;-0,0905464463894321;1,50845379326544;0,447833332774656;-0,547790286019003
-0,0662950001560397;-0,0555172135860126;-0,773510591884971;1,2012737490771;0,629907569319471;-0,164156035820576;-1,71677721127733;0,444829074832882;0,347590601733492;-0,372719247087238;1,03526581854069;-0,0906816963511796;-0,975871159254142;-1,76202555182011;0,57043790490169;0,377460084901024;-0,903662885975177;0,422899156294435;-1,25377895092284;-1,26434261703978;-0,921026309390042;1,05689170417848;-1,6585353580235;1,29419676287358;-1,72085857135721;0,429763874711616;-1,48131985425063;-1,37323660728231;0,614348916077448;-0,894758389574398;-0,244439659696208;1,23246928699596;-0,102540626836182;-0,894953103116259;-1,71859435769219;-1,49328094424901;1,29565445834244;0,0160564474548595;0,528400950243928;-0,46861026137279;0,993058461593998;-0,95265753398985;1,20328622443509;-1,20266642411738;0,886709971292902;0,926536916945474;1,26985405045211;1,21527685369434;0,127795378252648;1,25012972715645;0,578300486315511;0,650997677033714;0,632360015944595;-0,300014088083744;-1,52848314356455;0,192294132314849;-0,198397622784644;-0,75222651810918;1,12071655321217;-1,60127207261428;-0,484251948792074;0,971940232654345;1,1459609954048;-0,559066775914242;1,18720124925834;1,1182773681941;-1,78955683673713;1,23456278051149;1,27204964252145;0,26230308192857;0,397286463207953;0,395761503219332;1,20997904269988
0,931733756713515;-0,605115952339416;-1,46931580217598;1,59854417571275;1,27548671134559;-1,07696366874684;-1,01222749225394;0,874401727681697;-1,06358818819636;0,184450714774198;1,08767837474162;0,213651583969894;0,816625340683138;-0,875886852527757;-1,29619463256266;-0,84099922194386;-0,243394681320772;0,399647389394103;0,635428576148706;0,598219636467437;0,720810533273721;-1,48600713144301;-1,48029022064509;-0,439364324804098;0,33736857539544;-0,743396599537435;1,50963300132138;1,33296968439183;-1,46549511485864;1,69209946826949;1,61095271307345;-0,612060186077712;-1,31178459551416;1,16784860208705;-1,39580852165182;-0,832255474952744;-1,25044305558918;0,731699771592362;0,646917743630639;-0,832468111698696;1,05794357812071;-0,416444873535854;-0,566107429709721;-0,294040847313322;-1,01560985027439;1,3322536938645;-0,701506498476651;0,919056695822257;1,55760277122929;1,00555832648013;0,447085972732223;-1,25002114869803;-1,34489443817746;-1,30927739005638;-0,581914164174703;0,915405544579571;-0,627161075271277;0,721412577547117;-0,241159743259645;0,516547967306079;-0,835232615149227;-0,593833121726778;0,837561498963386;-1,00432360154685;0,324862056619743;0,197403217242382;0,0231008359070994;1,40014079351508;-0,98241367445289;1,28742489730908;-1,09289150993163;0,776269602005863;1,50409370068246
-0,302052358462968;1,24391960047744;-0,687521276979706;0,707436521265785;0,396920183027276;-1,34155900499201;0,620016863917073;1,73103953343722;-1,32485186466798;1,51799371873209;-1,10093281659229;-0,561894513760925;1,32202782280586;-1,15900440407736;1,77695298419721;0,0265533500314424;-0,914588537784635;1,5407723523728;-0,518956970594651;-0,879177643911786;-1,86137081517061;-2,01013586464475;-0,0876809734379691;0,317927574756934;-1,50247667837367;1,05834524555112;0,365718476390333;-0,48711942642507;-0,67027095720413;0,203417430240223;-1,69837944273545;0,433060448629683;1,39610638392405;-1,43093206680444;0,252117604097732;-1,25233121236968;1,52708580154994;-1,91549828638451;0,389894491821;-0,0926640518055281;0,616806701319946;0,38913643966247;-1,92414258746023;-0,692324578498092;-0,197881258650726;0,909004773443163;0,574676475930511;-0,886120354937468;-0,232048590884893;-0,669500040627036;1,28724187507407;1,47810899588471;0,762812803747905;-0,491091880450885;1,33961472296825;-0,305275277730542;-0,681758209996918;0,774427088037304;0,196554415727125;1,1184508772501;0,0725984583915996;-0,906222493570184;0,387951706729025;0,251606644865738;1,20301437755521;0,245882674551971;-0,178124957911036;0,73960110569797;0,368753931598849;1,01592541265456;0,279343488255449;-1,01244903531245;-0,862480923360529
1,26958279608689;0,25705922011562;-0,457139487751463;1,5916956984639;-1,34508904483773;-1,42917619225302;-0,60951069082928;-1,45959858464877;-0,732482073655993;1,43165420446774;1,67236349403735;0,647191931200991;-1,33363317211073;1,36096391248923;-0,131078351729012;-0,949386388630724;-1,38981453302179;1,13301351773213;-1,2049843537059;-0,326084404607307;0,983473289585946;1,51666287564195;-0,475785020753317;-1,91629707740962;-0,386376781413644;-0,120952558453469;1,25304549051204;-0,888388574145486;1,51698269862309;0,485283559208255;0,491815068242065;0,774959020221666;0,259369321943078;0,29808255239406;1,11389570888241;0,939527417360339;-0,203917996391292;-0,21922311256361;-1,22931251205686;0,233136571141875;-1,13351817424489;0,589196982747854;-1,12787813210369;-0,628012226077769;0,356287731715243;1,25240096409181;0,543275717156309;0,533210920409512;1,62390592349442;-0,27961799905072;-0,190217728283385;1,49005042052972;-0,459679960904871;1,02917693925195;-0,138427435281437;1,42601313072579;-1,18457425342474;-0,458260904635519;0,060653985583872;0,44895672389659;-1,0091284724842;-1,63854061097747;-1,303488072991;0,455327577416607;-0,977579358068001;-1,02001402047799;-1,52959588503576;0,0413774857760647;-1,67035029068685;0,602487441191505;0,927624818041424;0,502501789822678;0,44490753549532
0,493900374342576;-0,842860514079154;-1,25350020953923;0,983051455833181;-1,49407427217013;-0,335478315782342;0,294466349434636;1,26307694844724;-0,929925887111227;-0,573727221716832;0,140278464787859;-0,973989004225767;0,93110529938355;-0,41825867642599;1,15814100361781;-1,21152389929733;1,61304205080579;0,465783658255847;-1,39258085882468;1,6450859030802;0,255215518768408;-0,410679086888501;-1,14342896274362;0,235777288086273;0,349699731347711;-1,29793692821641;-0,277459193403967;1,11966964605495;-1,1465341292962;0,544758974866939;-0,630179816878125;0,723371518866435;1,23475933060081;-0,606599989839253;1,23283838034817;0,480751876299744;-0,269097461954997;-0,950742208213192;-1,06829503481161;-1,50500377092634;-1,61919579538125;1,36676129040267;-1,45806679947254;1,12878926250875;0,747794315371148;0,0415280228451273;0,280890119221702;1,58807802799153;-0,49479814228945;-0,132364576131603;-1,08959584263138;-1,25198156299978;0,929538954961544;1,03797109990939;-1,19803304269398;-0,740794348920556;-1,34480536148717;0,433979942211634;-1,01202208566616;1,72712009588342;1,86523831745877;1,09805414321683;0,764237267591811;0,448572577858976;-1,58892121499034;1,34016438575856;-0,285490894989441;-0,10766852092883;0,272160383062984;-0,967984682833563;0,98083100249481;0,918410448867346;-0,111295117084177
-1,5064335452726;1,4116298852582;0,664309040380777;-0,640821607032129;-0,410268239662645;1,21936655501598;-1,3252048027858;0,23168927689517;-0,033753603162421;-0,115805816851339;0,754462185359667;-0,097393947396056;-1,03483889316673;1,50252914819942;-1,42832619095607;-1,0629549285801;0,216717354610438;0,0796256554134734;1,04247845926281;-1,55378294423062;-0,894655980428905;-1,42684401225883;-0,822288845966657;-1,05268665324424;-0,0718069254343202;0,905601665030456;1,14497385772125;-1,30775562246172;-1,25078073069551;-0,392210413228482;-1,17243027209951;0,662781611083477;-0,165654748368898;0,637329933217286;0,669312534864645;1,15555905341643;-0,167264217071807;1,56118854016978;0,771427871053082;0,788633464006148;-1,30945812013355;-0,330391304105859;0,062924605420306;-0,56529995249796;1,55929766910541;-1,18501680835574;1,16999044703694;1,3444372919942;-0,533697428505689;-0,734436642922515;1,64146639093528;0,630403235921455;1,4718088616731;0,706358906665981;-0,906093177290459;1,61381417417256;0,623401465584665;0,106478427984819;1,12438902558852;0,377533802493224;-1,53612456834547;1,67595452686225;-0,128047258049519;-1,25206045557414;-0,553892810392025;-1,51883669136401;-1,54225646466735;0,0212348808023065;-0,777300652305422;-0,890481537186174;0,797712995678033;0,348932521626982;1,00160149154672
-1,55403121498783;1,30857628422187;0,98215310191487;0,0378945493362246;1,29565558742064;-1,10706197610065;-0,67725197213097;1,28810574594757;1,35434675491259;0,768108283250739;1,03104476359347;-0,517035509797947;-0,281514355378126;0,732430606121141;0,668167831608838;-0,238320811032268;0,594210935208472;-1,27007883608784;1,27856233420175;-1,36736926587496;-1,41114415709644;0,558847249968541;-1,48805753275444;1,35140776979154;-0,471387978386801;1,54621386029168;1,3274901582777;-1,44854134224989;-0,640985983434499;0,351713119121435;-1,44900612119634;-0,00534528972206813;-0,494294125857292;1,17913186214847;1,07277790306868;0,800081545173877;-0,518622432829411;-0,374264922515265;0,728363733438566;-0,767189119509225;-0,15846136626592;0,485063596535048;-1,53361456870017;-1,04107907824807;0,226298314832667;0,627588145150727;1,10438245546133;-0,894060217664271;-0,853691799786189;-1,72290122536181;0,000722138330420981;-1,62133483617389;0,923300803143597;-0,259514594114219;0,450155091619307;-0,555026305773999;0,983613637069352;1,1885974913057;-1,30373765218393;1,30729388631132;-0,876699975195972;-1,04173080978804;0,116071549475119;-0,810386544115793;0,40409422454013;-0,776630126591417;1,53511077524171;0,0972059416557781;1,21750486223483;1,42593844561733;-1,53271855810981;-0,844544322183217;-0,440590410344035
