0,87023263378721;0,996853526979055;1,79820625110856;0,851970350302488;1,0624896129037;-0,738919051468117;-1,48257737189619;1,98531819463985;-0,594722338547212;-0,957266249045661;0,40079913411513;-1,32885346471285;1,83747789051678;0,184736629258443;-1,12240041425002;-1,2482553024508;-0,573223227951473;-0,369600967576476;0,0228897632087397;-1,5187309532818;0,138511005785804;1,48832783669809;-0,381087746964544;1,00646445579911;-1,21662305745954;0,00176056788515602;-1,18839792566018;0,29321928352386;0,603039201089384;2,0974193613352;-1,24752161647622;1,9566602883156;0,323791695069042;0,39235919221534;-0,108003383037697;-0,00281055406539616;0,432060822999914;-0,934739028839106;1,04344923819114;-0,527296295834943;-0,626692538255562;1,15218392972127;1,15026364853716;-0,52875823337377;-0,352443470628356;-1,0200374453949;-1,21094005752344;-1,52310377505368;-0,702808948746829;1,08654647251263;1,50791764145428;-1,00014220107737;-1,02424344395844;1,24671308787638;-0,867040293368479;1,47987873036023;-0,155169829075642;-0,741369307709793;0,535482304742786;-0,472382058000701;-1,08363222882718;0,322177277851058;-0,150832109468777;-0,594167766611299;-1,24285573558868;0,542112779070643;0,44532877348922;-0,0879924047178024;-1,2403710907231;0,97838407308649;0,417657807820393;-1,17159530213161;0,684923727503498
0,395622621251448;0,519278567322263;-0,212039995064416;0,445324591577106;1,33000643692888;-0,583982683565324;0,636251018235374;-1,31102186217984;0,582680736166891;1,17266481837534;-0,629943307000339;-1,40768023905312;-1,59778508284547;0,81748998174337;1,55579582161597;-1,00548602536882;-0,0490924132152566;1,61032544768239;-0,0109482780111023;-0,792149130643604;1,18960377892012;-1,6646261657875;-0,841311545860892;-1,38852627906292;1,03606422631001;0,267881343849188;-0,713988884856166;0,839966314800327;-0,709468741037212;-0,441190065915922;-0,620019109025182;1,6032489305257;-0,881748462495619;0,549245794923811;-1,04635309124642;1,15818388714706;-0,942139209171177;0,917699850320785;1,67020146200808;0,215540055561252;-0,0698897827888831;1,06887764155643;0,438068170384179;-0,327516287696601;-0,879716106241608;-1,08777307062443;0,394595003811229;0,309737832654734;-1,55553242535295;-0,524247259718505;-0,288591446506609;-1,72622641648658;0,333663329109289;-1,73964962128072;0,295185703434974;0,279098048929989;-0,420560624925808;-0,604664454110455;1,21487237501011;-0,719025645029266;-1,65114453681812;1,60189671317807;1,20405888860039;-0,75727993602615;0,0115331892915577;-0,427580227783022;1,27968023318552;-0,341418868026268;0,0826923348808255;-1,38353880364005;1,74226519354538;0,838819746206977;1,74573599541733
1,40145355877465;0,938567643389255;-1,62321151117911;-0,350301400562545;1,13320405455786;1,13785847308129;0,247030830557552;1,49461005602014;0,657096973781591;0,500672637352754;1,43998313014976;1,47044207765253;-0,703098514706224;-0,550557303193606;-0,934934212265555;-1,498721761619;0,375386301805701;-0,26190528192545;1,29782900262678;1,33545793667113;0,494817009346681;0,00693538001148951;0,052023794565362;1,48670413436558;-0,619870534185036;1,29635873393446;1,19077349205005;-0,597498581440758;-1,0487365661088;-1,52394444422903;1,45233356961845;-0,503253261204699;0,560290016874435;-1,62874424692533;0,450071207592402;-1,02283043876755;0,0899625403787145;-1,19796811090565;0,0141253568740462;-0,162421058242708;-0,921597073695803;-0,625948114168103;-0,658725335404142;-0,813886340934778;1,22420279166143;-0,637496972798604;-1,09498795138562;-1,65751564892707;0,32087704265415;-0,628905019320033;1,24181468392084;0,510132037274219;-1,4799850391523;0,987715602626993;-0,673732466541556;-0,341411557150051;-0,849385887089321;-1,49699700190317;-1,46636060229072;1,44976396426492;1,56000362467276;-0,891400323914903;0,807416886215726;0,445111682097412;0,661257711375819;0,207306655441249;-0,825777675135117;-0,81028400369411;0,61229013285551;-1,64803350941122;0,0242343416438045;-0,162575323201867;1,33688800484202
-0,231432611403213;0,576521863959362;-0,57566789084884;-1,03714048023581;-0,834089011682459;-1,44594117816327;-1,69424256583506;0,712692654377717;1,17602901073961;0,752366207475871;1,25788630832245;-1,12086734956164;-0,756730085196468;-0,721716665051165;1,25018600755155;0,715217409075034;-0,909557829152869;1,50772094538921;-0,102950110582171;-1,43996759586464;0,227865270882845;-0,0629337425242671;1,65297318397256;0,230170691999663;0,564309691380701;0,187807034492356;-0,680990295270372;-1,5212003725083;1,39490471979753;-0,617974231212877;0,284345460207721;1,02131386644856;-0,288074303259127;0,84526787879323;0,46243551210431;-1,23899641798578;1,62420508865024;-0,973059433359608;-1,69119321095559;1,65969407125846;-1,45664757081873;-0,906653500181368;-1,25820763550518;0,0754573519146507;1,29252565694292;-0,0918036687533815;-0,236770417426498;-0,732086936177335;-0,355821555311131;0,194857514327055;-0,133595445127834;-1,44711798222511;-1,53648749723843;-0,388893665571865;-0,536281525923217;1,51509360171109;0,607141150576833;0,877753887741528;0,082142298973517;0,661696424415215;0,918641587697128;1,51055027726327;1,00138040517021;0,0818875944159218;-1,24409490026842;-1,47554320566268;0,850799424287517;0,0815945066003335;0,499440293434556;0,777066778000762;0,774604791014826;-1,64861404332983;1,48679850880823
0,0787208662642345;-1,7559542857954;-0,487152372206996;-0,418192326074711;0,0156710408457296;0,873583507958748;-1,03016600080126;-1,29297062382041;-1,71688968026167;0,756646377721475;-0,412774382054529;1,5296148465522;0,19040913663894;1,1283432461066;-1,66045195034211;-0,206760475107342;0,884589937531216;-0,0160482267512153;-0,927628116409379;0,881702778157335;-0,591236701438723;-0,933755925647276;-1,28850668216702;-0,0863036077911597;0,558334671623203;-0,277130286966718;1,36700718040711;1,00950776175477;1,71804873039542;0,68156468209175;0,79352467204307;1,421366927627;-0,0552663878660856;-1,25073070797726;0,425147379683551;-0,291897553972044;-1,7279919250277;0,531459510430474;-0,932974464215531;-1,48372818898505;-0,483036893819658;0,437590114634082;1,15315454605592;-0,648536089667308;-0,0570481322786622;0,811188582125241;0,645339061807901;-0,555300237176284;1,01971262997318;-1,30706419075086;1,93015630417296;-0,708381267038178;0,20040414652034;-0,505103666846756;0,672387566209556;-0,762410084355792;1,6119609455802;1,67855978479274;1,10288155151066;-1,48208554845485;1,58598487676022;0,039734786652557;-0,931610805007259;-0,319045813144846;2,04253025488698;0,245267239527054;-0,190005641849015;-0,333747031651104;-1,07169100984425;0,71085415283851;-0,253655426346948;-1,42175644916656;-0,857960638802987
-1,19008382292002;-0,483820998105477;0,791974234280706;-0,132152103421362;1,13159981669192;1,66499613317167;1,46970608994755;0,884866451468373;0,00315660146915357;1,68163486287514;0,966342835168295;0,600032468380019;-0,364020489515448;-0,609395200957174;-1,2828933524467;0,0109033939672708;-0,638571280898413;0,0277248096495781;-1,2847218628846;1,19146986708067;-1,19618797939303;-0,990528241341264;1,23396091146765;-0,47992456095356;-0,389965232729452;-0,659819600417561;1,42650663322338;-0,801340243075636;-0,820649402212326;-1,22476577807653;-1,40602371472978;0,770504451845335;1,25176859567346;-1,54513749418819;-0,436263453793435;1,60761313493968;1,36023437519272;1,03121377020763;-1,52509862416363;1,36599955755845;1,0584943684899;-0,614366663918077;-0,419342811036871;-0,0819828429472797;-0,215060449802867;0,686261907315267;0,346579318714753;-0,97776881683562;-0,68443638440489;1,26255099204889;1,26750813527325;-1,20824694540311;-0,738199359508422;-0,868278868126168;-1,35453117265287;1,49099217532251;-0,0272341526718664;-0,403880767082676;-1,41796643300885;0,115639854792543;-1,43729006236864;0,595266770706244;0,0297362913637567;-0,447857182771259;1,41187901528797;-1,47994117899398;1,03881162960783;-0,494662557644204;1,51741600973753;-1,19995873048512;0,341216775675812;0,0207627057952259;-0,122956128503735
-1,01065488138388;-1,61952449575106;1,15141975234188;1,16253463289086;-0,383280342503424;1,48265137140388;0,634747976115626;0,707720965381938;0,754065219315309;1,63727512917661;-0,417575103453912;-0,845071567312397;1,55276004395578;-0,181839186160406;0,457036804163376;1,56025341845217;-0,25460724426474;-0,0500147401313079;0,0850747931205483;0,800992293030644;0,0448134290680584;1,17104930332078;-1,2743992358678;1,0863332103431;-1,72869011087392;0,198304752880889;-0,436643030867453;1,39101677042082;-0,879360789627106;-0,848113575781589;-1,21974935282241;-0,795661428655331;-0,455595067938038;0,625276109509461;-1,52651755973841;-1,05358568604541;-0,814748496388433;-1,37012216094724;-1,41090801955594;-0,152516427914815;-0,364368836910638;1,16533161611032;-0,503879964179447;0,737004740215632;-1,31707710621911;-1,38868291084652;1,67490883893222;0,387452498390817;-1,13716918124671;-0,324988694219205;0,0746335686013693;0,548219728661509;-1,49421875209816;0,972910273110596;1,57889781305504;-0,422260340465529;1,41431858435587;-1,69340210756509;1,1327360942009;1,17785874885482;0,160805752707455;1,00317504993394;-0,171406894554834;-0,15630985446698;1,09853583243513;-1,38040232436246;1,36996734486477;-0,831004715117555;-0,413810275985872;-0,247866159355089;0,61651326527673;-0,642973732881376;-0,397595370139242
-1,57681764140319;-0,611552981657561;0,670292203334053;-0,0813912355215041;-0,256597707382204;0,676530534956235;1,48234664169914;0,299815503402564;0,978694440958015;0,806348833446335;1,2593184363062;0,876055934586339;-0,00332467227922792;-1,09722212561487;0,349858103710622;0,843933615723839;0,687210339361506;-0,731546934597533;-0,909847454123485;-0,767913544324315;-0,857293951069218;1,51011010538679;0,413283244777404;-0,433249581747116;1,47447808574172;1,45995288622834;-1,75812640381515;-1,03404308357657;0,783176322566384;-0,990365952335228;0,910851662715917;0,85654316525114;-1,07740226468347;-0,8399717124367;-1,79625397324577;-0,194683433652996;-0,846050791179431;1,48370567357343;-0,0903913888753797;-0,596729592469988;1,53780761849576;-0,892820686695771;1,03025003395244;-1,58109735588363;0,403987400355055;0,802957071625987;-0,672209171614936;1,50267237654855;-0,742990843651537;0,133117515193344;0,723895662780272;-1,34480218473366;-0,267189343047702;-1,71951096542617;-1,37483551241215;-1,25083290621624;0,811258614138774;-0,720469052533459;0,280225519310515;0,119544246963194;0,610646101156757;0,692378887661081;1,35273402140992;0,145049555678615;1,73159201130416;-1,42123556655957;0,129447361655178;-0,987363797457156;-1,12497898998373;-1,27946930025101;-0,134026430711358;1,03959950636182;1,19493929485159
1,58231653846753;-0,30616941915957;-1,55611435084334;-1,13499828389346;0,300385643408112;1,08558364712297;-0,953351992999801;0,430967755240271;-1,21134239971175;1,60322918914723;-0,973692758283856;0,254385232983502;0,548006862029463;-0,524769416557015;-0,981227456597487;-1,08286860564481;1,36215162104139;0,925693744627658;1,76005353942512;-0,449188738020152;1,68010729511945;0,734785393060503;-0,78853128796812;-0,249146777080333;-0,750837690599723;-1,26052160386792;0,14006682040481;-0,951467210316712;-1,29109755411114;0,900566797390665;-1,08133831792569;-1,33659958395574;1,57986567905415;-0,527961725611998;0,182446692620391;0,694497617637529;-1,1977500888564;-1,50134292357384;-0,982383566764382;0,24958460851751;-0,231931527660913;1,70032149417288;0,339214351875098;1,07096299250887;0,804877113825399;-1,56778151396038;-0,357760573070857;1,19578755233228;-0,346955773846045;-1,30377025922937;-0,410356882923545;-0,120316901812108;0,13091458647387;-0,0163995426025146;1,47038554873218;-0,742253600999646;-1,10742287759812;0,572105817645927;1,4949127981152;-0,0288774991306431;-0,644267919688512;1,87718860872585;0,13228056294474;-0,23283580569348;1,09478276066625;-1,22687792073479;0,55359294533829;-0,513816158765211;1,17185728223153;0,203348317173921;-1,47490326319508;1,27370979820855;0,318292564985367
-0,335014267922799;1,34703346611639;1,53738994186444;-1,41207877125139;-0,239475281079191;0,538661957395278;-1,00500501989389;0,684791803721925;0,537022697648572;0,97292047823323;-1,78198368358761;-0,527788070979783;0,628508449386843;0,13920322072339;-0,252129422471982;-0,37361638247863;-0,900905200358596;-0,0534529363684438;-0,15287873117608;-1,33766140948528;0,635768769055937;-0,930706165487988;-0,480630234364128;-0,279395938654711;-1,24158836707413;1,53390672556996;0,16858230670392;-0,492468714230686;-1,64346641444826;-1,77110813727223;1,02528833016195;-1,62890063925789;-0,0700007113447294;1,1331926647846;-1,59112998783385;-0,0643483025724418;1,18162715908568;-1,35760323700546;0,468160327428781;1,31255799250488;0,396572520438626;0,585838835210918;0,13910042289935;-1,21204946578349;-0,142840949284544;-1,7497629271225;-1,62349281518315;-0,0259195827827301;-1,26567980919427;1,17576446224699;-0,0196201212021117;1,5484289488139;0,0265536168242195;0,515532300299589;0,970250927587683;-1,19853445054787;0,0334373523674597;0,0225595324060955;1,38642778010685;-0,216463822365043;-1,4241466974217;1,0443818786209;0,534031870057127;0,513904486807749;1,50455033235538;1,40383513995439;1,09913082464905;1,05223396888635;-0,0638931395558171;1,36913706438457;0,0016746427197976;-1,33752831146619;1,03530492048688
0,312768539220538;0,0574342200188436;-1,43106317851724;0,688583275775366;-0,783706726151038;1,57509234709198;-0,995770039518942;1,52076674415938;-1,29373220553068;-0,74400803591767;-0,973219932276827;0,0410443162651257;1,20786911644351;0,132268161444362;1,14860168799534;-1,32371164658007;1,33187576049166;1,61191989359448;-0,377477385497958;-0,901786507729559;-0,828158044956952;1,12114267503732;1,08944449373765;-1,42928015957131;1,34877613607947;-0,875729199622251;0,235598101376127;-1,00139712250524;-0,836903337676002;-1,44242071248291;-0,798042427290302;-0,363207589180974;-0,226592457297469;-0,991068468654418;1,64313199940655;-0,820346048125346;1,10009509249707;0,103588547003993;-0,437154003439082;0,37701415349435;1,0601343112668;0,204288045522522;-1,31170850624784;0,483458002891451;0,227881110659447;-0,805502427740922;-1,0312985391231;-0,0513683890568408;-1,35714491240736;1,07062042665038;0,538108107768609;1,61931990672283;-0,873555197279344;1,56192606965753;0,558985679288339;0,896433753083736;0,672797615181712;1,70302486995458;1,04461502859641;-1,38646986491081;-0,13899809266617;-1,47286525539573;0,879177743453359;-1,3298038314298;-1,42445794700939;1,09479554580466;-1,21085556481943;0,720445246715906;0,193944050938328;0,490455397738663;-0,718998850176625;-0,250205124894354;0,57058155865154
0,962595543098677;-0,455309199033588;0,636188785222492;0,967342711386271;-1,17797556994505;-0,0974248768947452;0,640210148119157;-1,70690809245944;-1,55260618302695;-1,47183513307609;-0,39142981242941;-0,477160891433496;-0,990141917272809;-1,29028593679313;-0,251679937880321;0,0283528387225055;-1,01273536195259;0,0951837888894023;1,14057709776612;0,743544387005145;-0,774798049915392;-1,28363385596008;1,0849486638798;1,05607333910106;-1,86834616593573;0,350902339914056;0,830575423809439;-1,41358273008958;-0,208494733841804;1,56053322029353;-0,321060680874978;0,211984544472408;-0,96386617561377;-0,658044532704321;-0,293195590901645;0,24653262554045;1,71546828614662;1,78058537310279;-0,0749196718992241;0,0543430247104153;-1,45647387669891;1,77398362567152;-0,653594567357142;1,43745508963815;-0,619109734216503;0,610780311663366;1,01260739949134;0,532950043152082;0,524982330925536;-1,22529465636004;-0,802485765781538;-1,56220659835614;-0,289678998130713;0,657866158508128;-0,598131245828667;0,356633584956608;0,308349928482164;1,42872323751699;0,946093063219849;0,31972988153645;0,920607490691368;0,164197064106589;0,350194432777918;-1,26453161192493;0,697833339194441;1,24519343449373;-1,40289052992187;1,51651040682706;0,851517445504063;1,35039522797478;0,161492343971439;-0,944712943659824;-1,71949235331352
-0,760712229309733;0,219491314150174;-0,669900109887833;1,01871973451273;1,26296695751243;-0,242398267035055;-0,608598941796802;0,990851767651586;-1,45473988851198;-0,132869244390269;-0,821818861066052;0,362942699971685;-0,624379589553597;-1,27517284938579;0,1459644508555;1,52046821667282;1,00130332855616;1,51879255696205;-1,46431529827012;-0,982261583637657;1,22587822575575;0,810825999025613;0,146898546974369;-0,463641461600649;-1,1790049609103;-1,06575393279573;-0,0675138814820294;0,0554932928017554;1,12972798089932;1,29283553643806;0,846778073905979;0,352731839577984;-1,59150055569534;-1,57824801473065;-1,26459516042693;-1,41089647406168;-1,62686560069796;0,81463628693317;0,527896261858497;-0,270601824201709;-0,329147532984284;0,810026560931589;0,494564429095209;-1,49299727679029;-0,64035770888641;0,0436810300128469;-0,531851815460185;0,600654427430783;0,138894306319587;1,3336559035846;1,26758312848279;1,1891392503674;-0,163931555009603;-1,61951887860725;-1,21964995351662;0,00165763215656461;-1,64407708514193;1,36693721220473;0,481054843105287;0,61205103799042;1,39831147493889;0,909103625893353;1,43431964724418;-1,17437956445813;0,593548542195662;0,398645159847875;0,237773403349288;-0,762801427140687;1,56261817153305;-0,159808927400556;1,43066396505304;-1,53000281069474;-0,725773557214184
0,430650619208526;0,940969843964425;-1,15553251214107;-1,2495443401569;-4,98401258419695E-05;-1,38127341308203;0,403300918672158;1,05350444677273;0,926758808821804;1,4787719629673;1,36499603908634;-1,52425341956707;1,23431674553253;-1,06036747579275;-1,52164242977449;1,21898932548636;0,36217439229158;-1,32797174624726;-1,26861163690381;-1,23319459164182;1,47806042030518;-0,0179321868977905;0,388607591044182;0,968176480786554;0,0273712758522178;-0,412172162985799;0,576695532976429;1,37428067702961;-1,33007778231537;0,649419521673511;-1,26611919417028;1,46592707660485;1,09279542869253;0,259562819261711;1,04452540149588;-0,839850402622255;-1,4714695656615;-0,22455835722821;0,0779866357282046;1,19597789285577;-1,42485852916828;1,15418962358528;-1,08243740986113;1,00933610674856;-1,48668336714274;-1,06001396624715;0,955911195745305;-0,0389838648679972;0,270430124218754;-0,309139118385287;-0,362749487118393;-0,29855340282428;1,14347338969927;1,4188161030967;-0,533256358174289;-1,09950857682657;-0,995729130012647;-0,566207496189447;0,280585880729068;-1,13596906007293;-0,400467449320279;0,586521738380731;0,835490846155203;-1,2707520957846;1,19679977420468;1,45657045921968;-1,05954735152141;-0,573337456662069;-0,547391380550448;0,875709469585952;1,14236750821497;-0,9613586334131;0,15154311476272
-0,778483189794274;-1,26569863248746;-1,12234770075611;-0,319283202272265;1,22080183944291;1,18826816186862;-0,294474564647943;0,410450442129561;-0,805941766044255;-0,276621348512728;0,786856899017757;-0,376030977013584;0,844728714903736;-1,12388426257665;1,54035139910005;-0,61387039693335;0,851241941851151;-1,30450027444843;0,912284185440197;1,34612902753001;-0,15723514622064;0,257495583485378;-0,287071697202193;-1,12795568349357;-1,26933020153631;1,69058774965767;-1,29749539024408;1,89334728803151;0,184634703600864;-0,922255884315488;1,23755326199255;0,31999520213616;-0,824450915111629;1,4058168686368;0,749890332573299;1,53565786818933;-0,724310974575308;1,22601305731741;-0,201544688264267;0,296716159465656;-0,669740915671799;0,456745577253601;-0,896734865360394;-0,355870116033939;-1,14939297857512;1,09708273528412;-0,81550016292286;1,43478027084966;-0,590291879349389;-1,2762479207199;0,654144556230007;0,985572954504014;-0,942076141876793;-0,289604197944414;-0,94690046265612;0,857874461690632;0,915226299685013;-1,46791045721942;-0,523471440692828;1,42406732475552;1,01224511215583;-0,293968617709172;-1,24770270142818;-1,35720432168564;0,379678624465002;-1,00665674307528;-1,02509850185883;1,33276508123722;0,0200786398203337;-1,46882490904616;-1,36307786231492;1,51908211950402;0,790897648786122
-1,06892997322965;0,42710178845922;1,21504247445158;-0,49344258473895;-1,65307878324589;-1,70367768947311;-0,657192519387357;0,950832880532108;-1,04806697952856;0,926849455660987;-0,165826526617734;0,186828167878904;-1,45737389973095;-0,378229285096742;1,29958637559785;0,786977316176898;1,75563087696069;-1,06373394085309;-0,932145810245551;0,142505243988778;0,134252309374063;1,10655203079704;1,46953571343315;0,0943901812920323;-1,23463165765447;1,08516361587327;1,71850298740043;0,540680917649531;-0,424131439527348;-0,215164624281078;-0,787987704322342;-1,63381455855721;0,946929292190899;-1,51859648444488;1,78112032718098;0,98216591697251;-0,508006249781703;-0,468942863746475;0,751965957596494;1,85408573957945;1,81660494799206;-1,30831841710149;0,250605533022499;0,477755462046829;0,551496553288549;0,0818543007187674;-0,0158986310299169;1,02142406788352;-0,676094098779373;-1,24200685703308;-0,0155092637778532;1,21316502380648;1,19455320114258;-0,398480421238247;-1,16819335466981;-0,304484801468359;0,828563277584401;-0,605928224576629;-0,985391444820654;-0,867245196560838;-1,55118347431522;0,673123765521443;-0,351616197676717;1,03809484731085;-0,0117433577528439;-0,258592485796702;1,11089607824634;-1,66535793302224;-0,288352409719388;-1,40916005911083;-0,431596951777572;0,497993222970991;0,0552973041087458
-0,802469741485921;0,31299949135755;-0,169350949064518;-0,757735573437033;-0,621494197466332;1,53364488833042;0,671686397043176;-0,511884258536168;-0,917079896062557;-0,395824247541993;-0,795920900887654;1,79186848238011;-0,0150349834136451;-0,844732397555472;-0,266803531770748;1,64066833540628;0,475613129591797;-1,46218708955001;-1,51803484577723;-1,09825228655561;0,00781955737822507;1,79923738359565;-0,469338028344839;1,03254980796175;1,20227050266974;-1,12528292114011;-0,803730645385083;0,959993166692716;0,0381584766234586;-0,302543699072091;-0,880984862042509;1,17928112949559;1,47707953495575;-0,454908318680207;0,499868118170019;1,39495840261884;1,10528608459698;-1,0484025029153;-0,0481956454646085;-0,0337573260456428;0,447599217038983;1,7496706649523;1,46887560014854;-0,429771564565041;-1,05749000788009;1,3569756866821;-1,49748316390809;-0,915375645264413;-0,119706260391819;-1,2033897151919;1,34280325811899;-1,45194125505434;-0,415596830657869;0,0970003841386397;-1,4530958610849;-0,609584138120601;-0,833913154093243;0,790222229934696;0,0321169108541894;-1,11246195012186;0,721124859919872;1,70381621731143;1,44208025180134;1,3775867899705;-1,13109005929512;0,0169209565777194;-1,30146172637127;-1,17637733852907;0,647522471235475;0,330361052571379;-1,08086842298634;-0,0922350412885368;0,578131542875561
0,368917255514218;0,309720370527517;0,12128744339995;-1,35556896091242;1,75785441456612;0,336175694249921;1,64716069050423;-1,31534569925132;-1,56584205791276;-0,635159925737751;-0,479559425170394;0,214065995842995;-1,12426264390506;-0,139870154695008;-0,346376533100768;-0,71352499747287;-0,606555721526113;0,46964775633191;-1,37027630440387;0,757088048787283;-0,649997243643742;1,07015386510002;0,588173368135849;-1,37746122942976;-1,58541238526393;-0,998933245709737;0,762960677918358;0,882629977014991;1,4871840411029;0,293331851866572;1,36320118553164;1,67810210475396;-0,293539113886312;-0,155807283694963;0,908101112739927;1,46010610376575;0,158285138097154;-1,0229813183711;-0,883003028743339;-1,36895993120977;0,0602871741135163;-1,54666850638189;0,466627994441247;0,4806998575633;0,0734678581854161;-0,682161217665191;1,7134098089797;-1,63636161752307;0,771729326784106;1,25913322463929;-0,563419268303359;1,524530364273;-1,46136406028499;0,830808541947612;-0,586689798054605;1,09465678278812;1,51744039476559;-0,174428265864856;-1,44333351434306;1,08361072158129;1,36910840870549;-0,908646225205325;-1,00663634798029;-0,0632805174054041;-0,202467718895466;-0,361768137550426;-1,16557182896526;0,827438032163826;0,747922124938989;-0,0105892444925932;0,924083256803901;-1,25675134184958;-0,320526153619316
1,74733121899225;-0,779044119311918;-0,596815260106587;-0,864086219538137;-1,31635459485898;0,425668346384014;0,925005559580367;-0,724407112175491;0,77320451183192;-1,313229951152;-1,20642002620491;-0,633211857471364;1,60144191895381;1,44801969736669;0,723424118649639;-1,02149123672175;1,57844203999667;1,69625771402906;-1,11099546578844;-1,03109209818723;-0,0444994894084383;-0,747861759083583;-0,530931329823744;1,25616509916341;-0,931205753571969;-0,791474076570646;-1,01752201470523;-0,973599524125502;-0,606570357560401;-0,42530390435251;-0,701074628960001;-1,1088651383636;-0,782206747244972;0,267860917328104;-1,2200245414526;0,233331763846921;-1,24128016383399;0,558933580784206;1,39666863802566;1,27498293692155;-0,38125979944491;0,409183391097025;-0,828129954940145;-0,818404465741348;-1,01455543044727;-0,727672924943556;0,0736448093018908;0,0818272390241217;0,0735667347061366;0,472705868997221;0,963148519664484;0,153771364792502;0,650324946913507;1,74495138424722;1,61194819240367;1,0808510054162;1,50041861322199;-0,104448956559836;-1,3472224386258;1,22365088442183;0,0288483884296148;0,484263111046241;1,63069464809507;-0,215833556475198;1,13637608051816;1,65097651486885;-1,26534708288602;-0,080760971033922;1,25370226615967;-0,924249617856909;-1,19455304554739;-0,394833513447159;-1,11475289665622
