-0,467751741375727;-1,62849054248547;0,544396889773477;-0,391629797710266;1,31741072594248;0,553168511948641;1,38326683904051;-1,44029393469035;1,40184061616465;1,67588983313332;-1,30331030914;1,31793068177581;-0,906820137942117;-1,52011528530836;0,235930618928155;-0,460945833192454;0,956525432221854;1,43909877442414;-0,494350146553318;-1,25146535596997;0,880578851814144;-0,321056875020413;-1,27523770014753;-0,781381636618575;0,944472598149849;-1,50387392096837;-0,960137844010312;0,038349213847862;-0,275192800570067;0,372036369332954;0,386305228705432;-1,12657225167405;-0,293326805133419;-1,45599381145993;-1,31397335672358;-1,34066158743517;0,242079384875556;0,307499131240369;-1,64617184633755;-1,74497157340984;1,31125091015787;-1,18032523219298;1,24897306774766;-1,33995574828889;1,08415014579182;0,241832365504468;-1,13100149966358;0,374272588628008;-0,153844156665873;1,38167771710372;1,47731144687273;-1,70616617581446;-0,470932512823328;-1,53751440696685;-0,193383637717692;1,43901417210245;1,17279259956622;-0,405769383537361;0,196031807878662;0,953974094381053;0,731712360237202;-0,948268932729891;-0,263508122220602;-0,903679478893156;-0,275280954423062;0,755026160557485;-0,188984562676786;-0,427212461044045;1,2669192445326;0,29009828535117;0,793147496364025;1,12934041102039;1,11779560603329
-0,167439285959691;-0,770021365643658;0,641966481968239;0,527287913913927;1,26614677300072;-0,326060159257049;-0,696083171008169;0,485450957723197;-1,37053300956177;-1,38671606028861;0,657740666521801;1,11359160382126;-0,0265654919232639;0,325627030364514;-0,445474781424684;0,135290894571754;-1,08737731407963;-2,16076691211075;-1,48733726770525;-0,551669041978536;-1,19897549117359;-0,450421305773516;0,390549673268855;1,09542050706317;0,462219320765771;1,29497013283598;1,12233854838878;-0,719798541083158;-1,42979064299574;-1,67867583316618;1,09809008727647;-0,743588329138533;1,3659680126049;-0,596727031209726;-0,604919122917986;1,06834726724887;1,59309043762799;-0,104327288819076;-1,30405565319005;-0,915349250344549;-1,14212983705912;-0,807714615947369;0,18266917868431;-0,88287838026544;0,978256646901917;0,489711687870367;1,20049271966939;0,777560006834525;-0,69788201302499;0,454463915475509;0,0315718857679418;1,25714582134123;0,785414752022536;0,930588645571107;0,908930531950981;-1,68906504523581;0,277705195666575;1,7782625175393;0,768711427810591;1,76202415360387;-0,156220915080728;-1,61251717873068;0,669274632290869;-1,29377770171997;-1,1425467157355;0,117997651780758;1,79296915264456;-0,682596730470083;-0,983848150327167;0,00293931638194291;0,578572087440875;1,41201455478675;1,45249737588733
1,62691621150896;-1,64266081708318;0,865175759763501;0,814846432223804;0,0860913232900407;-1,38011054860106;-1,94669132204854;-1,31924764729386;0,0127613201448913;-1,6415443954009;-0,210082262616794;-0,13511902444726;-1,19951686340987;-0,0384348072778143;-1,12189878120768;-0,0693865055823193;-0,958247198473248;-0,843855901348514;1,25163979133074;-0,12724645354919;-0,985933516847786;0,747706635137548;-1,14680894187485;0,515368668695727;-0,316946885171821;1,28047762630311;-1,01264807766696;0,760850393386754;0,134132429038111;-1,14638780090898;0,339307264787137;1,29293097596294;0,694367498770401;0,885499910581169;0,487822554233468;0,115763817398544;1,63707151601976;-0,732169852077178;-1,15979632318057;1,40987432009197;1,17499886437158;1,02088683864703;1,68881890803667;1,73038197399755;-0,915542930097956;0,434774789642654;-1,51083941228673;1,53975112541621;0,935632148156157;0,746511892629493;-1,49797827546774;-0,948741814968183;0,900851490588683;-0,194234432787465;0,864702088072663;-1,08131498950692;1,20377210415486;-1,2087426150643;-0,565114791946059;0,389824189560414;0,992163858244881;-0,7997509499229;0,459481043082852;-0,583577870610154;-0,637915554500161;-0,277234096159253;0,51519337159969;-0,157354246009106;1,24174180465222;0,121507828142621;-0,057166261966308;1,30765591149612;-1,5186823091187
-1,62280505562475;-0,277410544692587;-0,920273784573684;0,62073648500804;-0,570859651384879;-0,42615685573734;0,4277146851062;0,819483234031388;-0,569071570382542;0,92914181827317;0,91701841325256;-1,27494510596746;-1,00528769551852;-1,63908759175096;-0,426156688643394;1,43257227633061;-0,845287851804008;0,0659406244299534;0,775235411275545;1,52212145233618;0,267995909545897;-1,47346662287581;0,521094243219219;-0,50660917438062;-0,470532755526304;-0,0587792538026446;0,302491230526124;1,68585003341351;0,137465034927451;-1,29061405838636;-0,988770646918037;-0,847937005007554;-1,74948640562682;-1,15890952219631;1,27352255172838;1,1796130618904;0,0947319912403852;0,411899970299086;0,666220534315005;0,972318296940817;0,75430763520789;1,0880356370231;0,164251471866157;-0,270298346262113;0,632805251932683;-0,673899769694499;1,91729587221198;-0,346552328171894;-1,00140235871021;-0,204524355723721;-0,491601831893691;2,61745872815524;1,53531128414693;1,33849359374307;0,553761954208128;1,37218558087737;1,10945269507552;-1,91356495191015;-2,91260277496609;0,631595779163045;-0,232312443398391;0,487841100528282;-0,189260260566402;-1,55235047198025;0,234491345553366;0,265272837551816;1,52298249325462;-0,679496876243456;-0,239849432443279;-0,370520920857173;-0,35726274258443;1,22637179326254;-1,818130728457
1,76605917156406;-0,481273116942634;1,044789497015;-0,399856907688144;-0,873082742193687;-0,332022952748707;-0,617124059340777;0,256496455983675;1,15584978133329;0,30989784280444;-1,0453784663313;0,0636852979178364;-0,178899313766705;0,264239342137408;-1,08438218799065;0,392444088335422;1,47319098764824;-1,52951783896604;-0,26343211965891;0,0102102212030783;-1,67033599746865;-0,828616958851838;0,833475011388649;-0,372348045386258;-0,422962207805223;0,973483737272707;-0,383749087943363;-0,511279200429985;1,01280784827259;0,580504135119717;1,57100414970151;1,92255252627749;0,504233807238738;0,788141916873738;0,991979195522659;0,0481191280007567;0,564358660960088;0,113828831550342;0,346481036241413;0,426238260650284;0,514117943956127;-1,51645360752729;1,13338318656972;-1,2569574872793;-1,24246230008905;0,0623609078534121;-1,2874064209444;1,57863579047052;0,395351639291682;0,203350736773233;1,03650164348397;-0,194522209986957;-2,02224717707313;-0,691822785341606;-1,8739723136877;0,659003741032382;0,496843554969152;-0,389244250367779;1,59421705668553;-0,212952189692863;-1,85052897656247;-1,81076271020955;1,19641011750824;-1,55284254389288;0,469652442027385;-1,2203964443881;1,09834671267991;1,51034336182456;0,796794516381385;0,835991065532687;1,6503761825903;-0,887856248554343;-0,197951716196762
1,48634117155946;0,943087338767044;-1,80302642287994;-0,32318612308175;0,235231114129528;-0,636139703194405;0,427786085934269;0,266861943232372;-0,170084594926409;0,918811052394281;-0,958492023081397;1,72067474084781;0,515780052112753;0,592424278580472;-0,162911522911785;0,695660827430091;-1,62953185693847;1,28749334982999;-1,19558301006267;0,360302420538676;-0,919470823553717;0,38531668150945;-0,113164523704801;-1,22104338096421;0,392106907354138;-0,278108445310597;1,25846475155281;1,60004855202688;-0,235124958132638;-0,909989741341359;1,11049548759156;0,253201544542388;-0,504667255068394;1,10058016587385;-0,715087365186127;-0,886071299633044;1,90993438564272;-0,931764399199206;-1,60233379146834;-0,907764160113429;-1,39550374863813;0,855432429350748;0,382742059689781;-0,451766034821435;0,287941491318859;-1,26546285790391;1,53917714750159;-0,434316757160557;-0,521359119095371;-1,95862215926393;0,566645454411268;1,97505369093312;1,44226869836742;0,222402203224429;-1,54307458504587;-1,0851585094318;-0,827911608108688;1,24432538650573;0,440877276087123;-1,14255430925706;-0,850466168663862;0,786021413560543;-0,612642186046185;-1,34634032236912;0,663810022881655;0,518350576588699;-0,116755702525938;1,66714083093157;0,343534498039183;-1,36776839926522;0,745460909779756;1,08344829862279;0,727083512906678
-1,55334849169204;-0,0585342716160117;-0,117474708150453;1,77684319268952;-0,767048314554665;-0,0321203722196439;0,105950234015108;0,527269264648912;0,834343609870393;0,301638107713911;-0,227474888476899;0,289200440565338;-1,03106611098564;1,12467721057249;1,97070041501748;0,276172192531489;1,37685767322776;-0,941471055550278;-1,33861125721749;0,216949438223713;-1,60288464201282;1,40278326364447;-0,185213935266658;0,498957600955262;-0,183228150659541;-0,000625841426471157;-1,19026328803396;1,05685046000098;-1,4489024734889;0,561994980801801;-0,504777512397155;-0,898576851292271;1,30736351151351;-1,39630823545156;0,959590635155558;-1,28588904485892;1,68148465721377;-0,481597304662859;-1,47807404170529;-0,0106765199181591;-1,584844122644;-0,230639844083344;0,596231416102844;-0,673849907206122;1,26105926873833;0,892368766178211;0,828308853663549;0,732737915114397;-0,463336797339877;-0,265653212161923;1,2985969429589;1,95418730567557;1,2522272632623;-0,688293746198832;1,06804811558596;-0,97017040152407;-1,45792720217992;0,899075522522907;0,279031917788903;1,32261013109617;-0,510797847928652;1,25765037405281;0,602906887907462;-1,01432925549963;-1,11629482189261;-0,788706401887806;0,926990918791886;-1,5713471899134;-1,24843780120933;1,27661335206013;0,345601628387677;0,30802350295691;-1,34367925701862
0,178962480430111;-0,346120127093044;-0,024799547804584;-0,967537092566849;-1,63832839873702;0,927070014292705;0,761125296286003;0,764802659784548;-0,477213614323762;-0,46832861181005;0,347853593117225;0,388173112122273;-0,488566767490571;0,101169478407767;0,20082300304488;-0,895701796003586;0,14824344092046;-1,57780037611392;-1,02346965401057;0,539774041845731;-1,03625402883369;-1,40337031086131;-1,0304841197714;1,41423975841322;-0,172211193932454;-1,72177790327072;0,531007409870303;1,45337130947801;0,603104643040521;0,198255690614469;-0,0929943890667782;1,09306570717649;-0,782730120950851;1,23736179341194;-1,59911810055162;1,18608992863619;-1,01493802985691;1,12840646642669;1,63610191882159;1,18201992355056;1,14010483119509;1,41204221875377;1,03267561071477;-0,448358255811603;1,16074447208693;-0,192611827263496;1,08986499149081;0,0946985225921629;-1,42475898566833;0,566765782676603;-0,0848381832624072;0,729029695520848;-0,868359268900238;1,12362159229649;0,987417896395942;-0,338781870669964;-1,37047379734732;0,0808904418598561;0,866331827484412;-1,79695715141272;-1,50543212347057;0,891551493865062;-1,70067356809811;1,28891306591847;1,21102919512482;0,996237928296955;-0,606599234166155;-0,3033180109974;-0,174241241218091;0,356668801053112;-1,97721206921506;0,632885968489309;-1,57525839642579
-0,0621037887786575;0,919080297551205;-0,346990232091015;-0,739706806795633;1,44340321405213;-0,917850732360236;-2,2026465495259;-0,48925284345148;-0,386006992005289;1,03348517954979;-1,39976359829845;-1,02168321112346;1,15296508880892;-0,264245281606177;0,0981192553211228;-1,2190580133683;0,825618016902045;1,17277999410757;0,764220356081645;-1,03204473347981;1,78073308705968;1,25160242947305;-0,93873755219521;1,74514783091006;1,65666668538985;-0,0554191599730453;-1,37387675144029;-1,0308265992221;-0,209620736209718;-1,13804711872219;-0,283926342164084;0,138300486624683;0,774214190462085;0,938627197663429;1,82371201028412;-1,90537280220617;0,4925608213862;-0,694320522082374;-0,123849436675575;0,142321090699886;0,662854821034243;0,793176893781115;1,51536334760274;1,735601759465;-1,07179654981458;1,1476502483982;-0,913651167502307;-0,351833827385991;-1,6742265170924;-0,305377583562053;0,91941973261292;1,88848847877902;0,0586680711033902;0,818299613929655;-0,388936030681663;0,482454057813305;0,6863786441368;-0,175310611138794;-0,758221656002139;0,21146324110129;-1,42262816463501;1,52838951600643;1,63257539166537;-1,24712437589921;-0,828791251139673;0,104688270985183;-0,722171696818752;-1,10206749922799;0,192191986257503;-0,157904859136668;0,0901416927160461;0,375594496546357;-0,434058200990607
-0,416793449856296;-0,742324349998896;-1,48847982788503;0,571020837423494;-1,04080588848825;1,14205048179681;-0,895091704271181;-0,389136937759958;0,683545007605485;-1,91442637124629;1,38580435178869;-0,792031109209083;0,0913827599285654;-0,7177963457087;-0,99049283509273;-0,183776192330011;-0,887761026198502;-0,472875770512154;-1,3650360516624;1,41715266440967;-1,37973247160066;-0,206550408603124;0,742203769816035;-1,64656345380003;1,39254146477402;0,00581992405223433;0,499581957735932;0,528917845766115;-1,19782660252713;0,837058915546648;0,310242584209701;1,14686263653339;-0,431632340376048;0,374330968934691;1,23230870453857;-0,744027901018455;-1,32509692982767;1,01116607660193;0,272902003436394;0,172295067732551;-1,3727053687647;1,06402253234875;-0,663027880447051;1,69512878837523;0,957097004080199;1,48046332952138;1,4190374916351;1,65900472736849;-1,353324661611;-0,0672094997865285;-1,27612023565354;0,871141325590485;-0,0295984141851615;0,309906575837;-0,512898158341909;1,24274123290778;0,00595995960722413;1,82949457191891;1,23425651066545;0,50936748692069;-1,81104652382793;-0,0941999245947657;-0,535053159489338;-1,35238499822331;-0,764878651772297;-1,47850173007485;1,13072133137545;1,08586500156258;-0,487430558728739;0,704967077947728;-0,732326790395291;0,214384665058506;1,08258546481306
0,212322084739372;0,436514181832565;-1,72256202978177;-1,28468118221547;1,28582924540846;-1,10602705363723;-1,46034416674555;0,630826632293404;1,16080164554873;0,190158809788431;0,151769722513503;-0,211999113722538;0,329477396155717;-0,214827664948711;0,598072509691044;-0,943493580114545;-1,42002514295935;0,933012933884725;-1,38037398350352;0,948996104676674;1,1625106865907;0,150000160878024;0,226782078185941;0,211805296194792;-1,41794718426762;-0,0785772226903982;0,985779698168336;1,32053543707058;1,37376271867207;-0,082404036761251;-0,947067612439049;-0,787679829960067;0,289713071141943;-1,61504330782898;1,14282522628349;1,20030203341035;-0,906193589016545;1,08012784185076;0,472967455498577;0,980288509067926;1,23215700839008;1,4750115184168;-1,38072412661058;-1,61984278320806;1,13456818642825;0,323119929118532;0,401315292150412;0,588625736843282;-0,645545179803264;0,49581091788062;-0,436736561224736;2,04852756591438;-0,547714581213484;0,877992241962409;-1,84870337555692;-1,59967350717827;-1,20845273709646;0,23903932816367;0,627441454855174;-0,767128792947091;-0,763886772657189;-1,26034435296336;0,747485195840574;-0,678450647788601;-0,960966414895304;-0,855797380036999;1,33803301900407;0,927467752301164;0,214187750146659;0,780287411662516;1,58185859415689;-1,15609601651908;-1,1574274108051
-0,784887773195807;0,999614676758308;0,815350573669874;-0,682760804292952;0,240687280074645;0,579000034137794;-0,0292290752763743;1,29442019796262;-0,895292841361098;0,352406509743106;-1,14671925042061;-1,64079696476424;-1,11520975892513;1,5042308625719;0,913568269977915;1,33163603884426;1,0330884945578;0,610507781545396;0,110518224973975;1,35726612817669;-0,594486423850128;-0,258316213377022;0,461976067116257;-0,838167905828647;0,606863975178256;0,756326757127729;0,0351477648576473;0,669206954006835;1,08673604316936;0,933114950847859;-0,550921806468962;0,594089004307497;-1,10206401860228;0,586887746132045;1,3182862616972;1,09593659686079;-1,25571777726422;0,534002154913131;-0,329028726745803;1,01965235005591;-0,925250763018401;-0,651731580225672;-1,89766714539573;-0,422723358957324;-0,556650490255284;-1,03449116208261;1,1732986718455;-1,04694002631904;-1,83765778597116;0,621975773614086;0,892611833631918;1,50473617164653;-0,816021611523885;-1,2152452533908;0,885792234472503;1,09153460545797;-1,55883656480231;0,214823858059191;-0,678526538994035;1,03075666039065;-1,58337174739013;0,923191881552597;-1,65368906840538;-0,794832548822844;-1,26330986838241;-0,199399568441399;1,17495418885309;0,178307671166608;-1,81050463109779;1,09243990665619;0,916746988917536;-1,54913322994451;-0,868844265211344
0,911614527966974;0,229000997967127;-1,43030750126542;-0,893139326605617;-0,52467564869203;1,09423211328569;-0,377733651989982;1,05571873170537;0,0605317429407981;0,277106966743434;-1,33269207033903;-1,47849357047134;-0,109028341448277;0,0262515336495813;1,33896261143969;1,29780786418884;-0,689440458697052;1,09444202402929;-0,152680712336215;-1,02653032571326;0,338468363386109;0,58185645521247;-0,136920920009694;-0,853504037521308;0,245515434604055;-0,0758416707970071;1,58237063134532;-0,311384627816798;-0,72338826633505;-0,951076250225956;-1,28261929536642;0,841497434713414;0,270640748230953;0,375305274576633;-0,644613073526952;0,248458026993825;0,774481183789432;-0,367987268212933;0,869382070217529;0,945333543387343;1,62615664376183;1,22408821810053;0,830670484323493;-1,56813908704764;0,948416882128427;-1,57383121612534;0,72190841816869;-2,5921331115825;0,142508453472958;0,625107301575863;-0,482110451939317;-1,82668448303231;-1,83249284640238;1,31460926803708;1,16314457449364;-1,07996061873171;-1,26841708377216;0,0639119274641402;2,09880648028994;-1,51185116372168;1,37344761773039;-1,62952802738144;-0,123346761788795;-0,69018939488126;0,204900433221287;-1,1293631789101;-0,422870137173285;0,915883344264596;1,19012549723523;-0,402080735787732;-1,18270600757397;0,771742942594568;1,41108091142217
0,692732630702879;-0,869916823111777;0,310558013005948;1,40474268906507;-0,609721903447602;-0,997925944624107;-0,643519222974839;-0,143950635842033;0,768065615068441;0,33723405634694;0,075850330347437;-1,62205519344994;-1,45029661611832;0,686782842821486;0,701931289621739;1,7939989744566;-0,26422005657191;0,0607606509398887;1,63292527479387;-0,0197163901508305;0,862848316979474;1,15894186658429;0,925539042109782;-0,703328887905912;0,153904179760365;0,294853053942969;1,62876919630443;1,33038924381228;1,48211483605339;-0,489665542952285;0,0815088301419266;0,439034043380592;-0,478345458270636;-1,33303268079191;0,300901806684437;0,644910108002602;-1,923235584862;-1,32490706463979;0,585730853793388;0,249329607981854;0,0740079297972152;0,547995236971573;-0,879026482097167;0,0803338427148607;-1,73639743424364;-1,84087363929911;-0,0762246729840817;0,139818313897906;0,628032459860325;1,18774638137938;-0,25937646755218;1,33846509431619;-1,84781010979477;-1,38331557543394;-1,87948436541732;1,25014850132296;-0,603915776222661;-0,849557176613599;-0,157488352419974;0,890282783841596;-0,185165711526749;-0,526237215614257;-0,0912560075289782;0,130935307731552;-1,56955049017804;1,48900369741428;1,13183151112563;1,47253456420197;-1,75003180322289;-1,54274991209807;1,84393331486984;-0,934072687227394;0,654089083739328
-0,267643778092303;1,54189360165322;-1,07004901471281;0,708072001559957;-0,509675237907563;-0,254320847028238;-0,432903772310295;-1,55684061931312;-0,747046518258893;-0,939916007799553;-1,56670579925278;1,24167762726016;0,240121004023282;-0,0786854884470774;-0,376950617971543;1,52435699953805;1,08150625055582;-0,872862640238192;0,678068918385923;1,27171189388224;1,75000046715264;-1,05399477047258;-1,16381670366376;-1,48172005710142;0,897039962251185;0,281102780467605;-1,65720330290771;-0,119964688275596;0,577548687422906;-0,00683104605530636;0,245999259782367;1,75551301996733;-0,979541659344872;-0,706159855576792;0,872813083750074;-1,36876732412952;1,86425752616846;-0,834604183500912;-1,35499037518831;1,63550400404337;1,33414663361169;0,953207714061793;-0,84302256614663;-1,211479050998;0,0139947136634353;0,0355127645245477;-0,079638259377758;0,000511549099182964;-0,0802715135113989;1,35580919059221;-0,752365205957846;1,65774143741514;-0,553125962320426;0,171993311844548;1,13031144537387;-0,602451092058342;0,935201379939292;-0,956313398017445;1,22786718445594;1,37131070785812;-0,730865321312758;-1,61260521916925;-0,38470848659452;0,688469100950837;0,078931053981183;-0,900500764824502;0,71196877342136;-0,00305501975463647;0,540088386298941;-1,08682063355542;1,45840418649218;0,458236750683769;-1,2257363977821
1,47279267137383;1,27765601057161;-0,968227597266052;0,991691591207553;2,18999967441274;0,14077053737344;-0,654105527757644;-1,39597605603315;0,0137963708991212;1,3327058889116;0,731102177313709;-0,896440163875784;1,40258813363646;1,30805521007199;0,535226379682401;-0,0761534767404918;0,0999006195089578;-1,4507342393119;0,682020738970937;-0,738220947244576;-0,497335471099683;0,649977397013533;0,930784908710003;-0,491994604325236;0,293056682649521;0,830225865190317;-1,0596511597013;1,40067949872047;-1,410313137837;0,985101923636924;-1,31461376193591;2,04465732675751;1,02505745115043;0,957329082231978;-0,472219073937263;-0,00900176397934698;0,209398512003177;-0,360299127353036;0,924771783615299;0,943758543693661;0,510696053117333;0,872646654325609;1,5085628715378;-1,30771813096401;0,488102585193968;-1,21516030357991;1,49399965577354;0,162376023828203;-1,4945408899475;0,809515543911043;-1,32857850709186;1,45554474223392;-1,18789369036588;-0,153690065752895;1,09338310559958;-1,24790902373953;-1,74308122761436;0,532152615515743;-0,448628788318177;-0,517919527011072;-1,51607933071834;-0,198290219657701;-2,04865087715699;0,677867233477799;0,555302424863801;0,856946086167261;0,134550694697694;-0,763759559589577;-1,11502129792952;-1,29495307221186;1,65622635327841;-0,687369457473171;0,0542476117406559
-0,912125450193829;-0,0754786280833778;0,410132836940195;0,778919598905883;1,08488989405828;0,810363339194996;-2,01014743954335;0,801102962640442;1,41797845023381;0,416210273771616;-1,00655870857649;0,861990154844355;0,248654953030249;1,28896990906089;0,523202635323604;1,03079508238071;-0,618920182409912;0,702766417915853;0,256818301562756;2,12821002433564;-0,0338926497075667;0,295523559799842;-1,34948239076179;0,0940954535513584;-1,2332035310024;-0,698193310545792;1,9066417188643;1,58968718753471;1,17547166997892;-0,814587966184349;1,28401058447153;0,80847759677968;1,09681923460713;-0,475732679048532;-1,46646300611396;0,128986842735331;-0,492551324162672;0,0476862943138885;-0,370447394680483;-0,746891077869796;-1,72314215066559;0,390489237725754;0,0516883127115072;1,22455087816044;-1,58046134319227;1,55611759534961;-0,567789070906901;1,34295569636428;-1,5602842281895;-1,07079989360281;-1,97313619982797;0,241156602434799;-0,105761021876503;-0,720717606964658;-0,705835765549873;0,264854130386809;-0,40507271666103;-1,68438654428078;0,233717297167516;0,0565200468138709;0,145001267163874;-1,06788663329384;2,1345130536645;0,746656155719785;0,220494915930002;-0,0900761928358106;0,723768498408816;-0,882625920106707;0,423353275434159;1,10844148538154;-0,413581210580658;1,28554886769183;-1,69266982543667
