-0,467751741375727;-1,62849054248547;0,544396889773477;-0,391629797710266;1,31741072594248;0,553168511948641;1,38326683904051;-1,44029393469035;1,40184061616465;1,67588983313332;-1,30331030914;1,31793068177581;-0,906820137942117;-1,52011528530836;0,235930618928155;-0,460945833192454;0,956525432221854;1,43909877442414;-0,494350146553318;-1,25146535596997;0,880578851814144;-0,321056875020413;-1,27523770014753;-0,781381636618575;0,944472598149849;-1,50387392096837;-0,960137844010312;0,038349213847862;-0,275192800570067;0,372036369332954;0,386305228705432;-1,12657225167405;-0,293326805133419;-1,45599381145993;-1,31397335672358;-1,34066158743517;0,242079384875556;0,307499131240369;-1,64617184633755;-1,74497157340984;1,31125091015787;-1,18032523219298;1,24897306774766;-1,33995574828889;1,08415014579182;0,241832365504468;-1,13100149966358;0,374272588628008;-0,153844156665873;1,38167771710372;1,47731144687273;-1,70616617581446;-0,470932512823328;-1,53751440696685;-0,193383637717692;1,43901417210245;1,17279259956622;-0,405769383537361;0,196031807878662;0,953974094381053;0,731712360237202;-0,948268932729891;-0,263508122220602;-0,903679478893156;-0,275280954423062;0,755026160557485;-0,188984562676786;-0,427212461044045;1,2669192445326;0,29009828535117;0,793147496364025;1,12934041102039;1,11779560603329
0,253323688426738;0,642643173245869;0,568493500464603;-1,73623067092014;0,217101871740191;0,215741588075087;-1,46568811515522;-1,30610992109568;-1,36881126676465;0,95554110834571;-0,27544215869977;-1,0426236404095;-0,473024336737523;0,224505015481174;0,682534863531418;-1,44831171673114;-0,295392829567367;-0,562279034368929;-1,23890648123805;1,10272506797001;1,69611387637966;-0,00998631559481165;-1,68671444297387;0,652779745676416;1,03340493347488;1,61802728036487;0,987889055476952;-0,902300342005166;1,8080298034463;-1,32322049076245;-0,795276797363136;1,03963354486811;-1,05612983560398;-0,132335692965638;0,84344928672278;-0,162302272632594;-0,273124965157763;0,314198480172471;1,19178055789546;0,29812549926218;-0,0414755228056792;-0,87735028716175;0,398898565234802;-0,165428847721695;0,168493829539251;-0,559521578868715;-0,475401058615983;0,346294706500748;-1,82989086551558;-1,35734977538615;-0,501639282053307;-0,293519695497905;-0,631370193353878;1,70606315960449;-1,01141051307939;-1,62180356149051;0,841704879054969;1,59858901989133;-0,964913028568154;0,128308006231018;0,768259064064192;1,22541019966416;-1,31110621866917;1,63879410011716;-0,242869522786655;0,351554383989826;1,33153398983743;1,74483271623528;1,23145352897882;-0,928130815746853;0,413495244829812;1,18544320880945;-0,302444807860485
0,406359283344312;-0,9243766404934;0,98812040268534;1,30737740440818;0,0922940593187641;-1,6761608752762;-0,234417273415301;0,352046054903291;-1,65240156395686;-1,22416968322303;1,02655541176244;0,591961652116156;1,68862540534685;0,058779366106069;-0,741778064827079;-1,12679782270163;0,514353863835364;0,982949247497879;-0,434578729828138;-0,826250459687402;-0,858158712434008;1,11026274501013;0,299144033131874;-1,51068909670867;0,508764281448159;1,86291012096286;1,81137901893821;-0,0279946570608747;-0,602092764890637;1,15801925857469;1,03688894784283;0,156589845775724;0,423276961391554;1,68778537683444;0,456356617920579;0,548802241438598;-0,0927649943073776;-1,23302224387833;-1,33775083434359;1,29610476411909;1,16434933888258;1,51268819852831;0,266402591786508;0,545938227149444;-0,781219023281949;-1,24626827326654;0,212250528749632;-1,78124946288676;0,224180359939112;0,654931145048367;-1,15405533303184;-0,321431193849277;-1,46455073605516;-0,248792305891698;-1,53393958787976;1,3079849976718;0,636986662634892;0,152759310030568;-1,24528842119231;0,203432673523735;-1,55543590316812;1,4545143562164;-1,30941499259882;-0,144999558117729;-0,47023155326378;-0,790952031253931;-1,72682183873386;1,51577437836384;1,06062329190718;0,425150142731186;0,610743190272568;-0,323723336023621;0,0885196490451135
0,4048355449192;-0,594792432640461;-0,616838499394565;-1,5756017170033;1,35393939445279;1,06220962627441;-0,475140122019034;-0,716614014573227;1,20122964534264;1,11060317589311;0,67853447199241;0,276229812451363;-1,03937723007213;-0,656900488600697;-1,33216024691071;0,678412259876793;1,32203532944829;1,16007321940029;0,985953647179271;1,69295868838155;0,332467930669489;0,714289908847691;1,14302339876246;0,379296156263733;-1,35968424939492;-0,902914814912445;-1,67937664786266;-1,31681569669494;0,523775816627776;-0,845083895397406;0,834934781334408;-1,6807874472244;0,454747683734772;1,42858977279433;0,0907926127858332;1,09303732253965;0,722780884279832;0,214062930106551;0,676816987394016;1,03053980456136;0,396622416569996;-0,940180854937574;-0,622004892274025;1,47893051939505;-0,0525210976950153;0,497987440641241;-1,35363700670816;1,22707903050063;-1,73189846781062;-1,64547037569802;1,06831316569166;0,382194107481752;0,478409249630818;0,0283589303695902;-1,90120449211743;0,708083759283098;-0,429341909959164;0,486122298426985;1,30905241667687;0,499356246416121;0,474162933295319;-0,803008792126449;0,521919087618921;0,223124265136205;-1,93063777485254;0,26605900553442;0,704274745456635;-0,210935762275516;0,311395058494467;-0,946372771166385;-1,7653723257342;-0,814167972967534;-1,49987263941763
-0,898807848243839;-0,826293951599751;-0,41254012896386;-0,524234221729644;-1,28918599799208;-1,159091709212;0,136912060471245;-1,22438372644235;-1,42938045090203;-1,54496391597517;0,333838558284362;-0,217595342900178;-1,29284349244351;-0,719629933664103;-0,619171780103948;1,30426927392907;1,07254399461063;1,09699136634598;1,473893642308;0,827831456018907;-1,14826171514511;2,05890341128215;-0,628044801241836;0,0502058055219216;0,443319191844476;1,68636259990021;1,55720097565759;1,95966977946295;1,01140820551771;-0,0653538633752846;1,15294891509081;-1,10745586939074;0,632832489869958;0,194501730590386;0,436615767911265;-0,951878645575674;0,992860538250038;0,0910220931251039;0,26672334807701;1,01396848136311;-0,312279403393955;0,275998103323542;1,35875625192532;-0,26798441533056;-0,921717808867861;-1,01375671227716;1,24986818981596;-0,652989650070341;0,346253615352542;-0,135096942439706;-1,07863095983222;0,797570676154127;-0,846151115174259;0,251759323534158;-1,99186918254188;-1,15132902060078;1,63062288129922;1,01238388826816;1,88090101820088;-1,53988033848228;-1,07616746863685;-0,814751691212358;0,0360717559165609;0,568292900648119;-0,825904751037131;-0,268582334029345;1,03791357466193;1,74611416253773;0,474313219144451;-1,3952646170346;-1,04578585878271;-0,725131323888981;1,63336760471041
-0,862726077667686;-1,11879708143769;0,0588954103179238;-1,00127393921813;1,74827589646662;-0,924450675683243;0,805591902490466;-0,968468557660487;-0,587140074399556;-0,339544399544401;-0,839465701160314;-0,817523498313548;-2,45512745041979;0,344512064276512;-1,43492343990494;-0,492765314108934;-0,346747341325785;-0,44135952825438;0,864511926247426;0,701783040765507;-0,245008316731;0,300395528247195;-1,19898947129482;-1,48034289817523;1,30495302359131;-0,624989528888225;1,28187882326223;-0,00473686455008263;-1,48088100944511;1,23794789772787;0,210269788186077;-0,216445121872042;1,04257678427568;1,17252696346487;1,06613920580077;-0,0700699494021833;-0,221248978453341;1,77159088780736;1,55303068508966;0,951986058836528;-1,09068953970322;2,00604130280217;1,10017592022405;-1,43341058260907;-1,50399475808423;1,23943311367506;-0,955207358676512;-0,572428599510685;0,637006050035735;-0,474106118648438;-0,446095643279603;1,26248157182069;0,487724038709976;0,330399772438707;-0,29752948731846;0,53271915006692;-1,76227511498265;0,171213642968134;-0,61684564736826;0,960742784036579;-1,09858761267446;-2,21983970715279;-0,912363217106527;-0,194490354835023;1,08614505861773;-1,90331091209597;-0,223814856307713;0,370323456342222;1,76149150747358;0,729611199113455;1,53288371932257;-0,362352627739135;-0,535562948215166
-1,50601461340869;0,014121062794498;-0,467778449387654;0,676636121085599;-1,03080335156425;1,48170486487677;0,303395557632123;-1,73634176599076;0,137627687813061;1,51844305524939;0,511062421790977;0,0894922447620792;0,858254927475673;0,666997089270875;-1,26188738500881;-1,03496921651797;-0,758012975645616;0,299517187391248;1,67813681285183;0,776559191986312;-1,25640003836956;0,244636872741902;-0,806517270273542;1,33904314650512;-2,11807923570532;-0,614224561914396;-0,874664529584141;-1,34613549516122;1,09825807420422;0,205895233532796;1,0210901123456;0,418826846043188;1,27991953741218;-0,364457437584566;-0,0721806531901994;-1,01395468361159;-0,813345188945271;1,45686936644467;1,38660756586173;0,742228262248577;1,21574153161718;1,97838253131433;0,68764731983886;-1,34704808378258;-0,177632009135271;-0,558480410683112;1,89001902052083;-0,420327513252928;-0,367257552089703;-1,19068278191447;0,349862575322774;0,12479787870027;1,96994300005467;0,443030265946563;-1,77256641265521;0,148183678390979;-0,788617461857929;0,308183881712944;0,624192887219554;1,08803409872081;0,853738340697332;-1,14173819937474;-0,794964547356554;-1,71069458436383;-1,04952718160323;-0,891856074719128;0,88943937622284;0,401341906319585;-0,559487310030584;-1,62306643765733;1,70916021287593;-0,0321964998049326;0,0788052877236767
-1,1162796834529;1,69969184972022;-0,460980614194521;1,6682841682745;-1,60796827528714;-0,719352696622371;1,42914361355815;-1,06784398729298;1,23580872845067;1,14488515938401;0,113794481622071;0,512047145982311;0,117255792229484;0,27597011446696;-1,21352252363789;-0,855916075494103;1,58454243959599;2,29454324063868;0,970521183609904;-1,59146789860815;1,33787069835229;1,28271141866268;0,606215551020868;-0,200098962295105;-0,00415825254791081;1,36878932715141;-0,383026089681183;-0,30275024269564;-0,171437932773681;-1,60785073958049;-0,666098860477135;-1,41496370113338;-1,12369352213344;0,996892581424445;-0,0860062112427202;1,33315684922871;1,36886831857153;0,282632408328685;-1,58174320248752;-1,65790089430751;1,03292409364325;0,718859552865518;1,1239525434945;-0,752217056087265;0,332532181857527;-0,202103193958904;0,524500027883758;0,437080403900283;-0,155299367998921;-0,49351430599582;-0,655973872624141;-1,41648760895026;-0,889479782733757;-1,45487157829802;-0,645211980877623;-0,334041046954155;-0,570572013653154;0,97226645111942;-0,445649084840243;-1,53903426403595;-1,21469315131296;-0,589443834857285;0,829231383139367;1,30384879933465;0,508571636738388;-0,0122819607591745;0,29762756736775;-0,196890593014564;1,77410206259024;-0,886989202063699;-0,940555079790492;-0,857502621708341;1,13741986944995
0,565617333963193;-0,30413408637503;-0,422607267125681;-1,27516687778249;-0,709317123657889;1,58918101475458;-1,04782894228849;-0,653212924992733;0,389148227027906;-1,21753325645739;-0,495656597357638;0,669894458076417;-1,30893954438713;1,33728540633757;1,56219027301665;-0,293260844320368;-0,727884047270147;0,0763153637053022;-0,826286969818456;-0,604640414243267;1,73388956410813;-1,18860654186365;-0,0191532348983643;1,44892118439378;1,62080986923084;1,19130482615366;-1,04167477554971;1,62581938001565;-0,468962814067251;1,0385993708316;-1,61514701537544;-1,1197514578517;-1,17333496444449;0,193010606429512;0,539120432875865;1,42620132931761;-0,851582432888418;-0,518287221748362;-0,989594038167519;1,07923027989253;-0,652784598125898;1,64311575853505;0,218305711470315;-0,640502761389704;0,0164293632317857;-0,782546337977324;0,373349982522119;0,512123198537908;0,55549465766232;-1,42560766196619;0,713086547825756;1,13248218064546;1,66628390125273;-0,91433185228038;1,21294432744753;-0,0960676665444218;1,19820673942305;-0,349103214525915;-1,00461052532452;-0,240136886860284;1,08697641719904;-0,742078040237219;-1,41220626219223;1,3837181048574;-1,39261373392576;-0,894021705841678;0,574992523157214;0,322737362132147;-0,726949057857481;-1,40137944355235;-0,921037109749788;1,64945866128174;-0,0795964213119015
-0,121435914496032;1,17552466482778;1,90088172175462;0,0532260135318048;-0,674073713433396;-0,261572945475202;0,550853859225468;-1,09544334835487;0,229853609364084;-0,807955893918259;-1,32987165800522;-1,41691192107501;-1,13428423974998;-1,01323159604906;1,15431639282644;0,332104000493276;-1,4831819539826;-2,40547600840414;1,10424623620879;-1,61987514862746;0,544526376837865;1,01485062868125;-1,33293874395172;1,39380881221667;0,475439173521879;-1,50286915031504;-1,12704943868976;-0,265593592751495;1,08323965497437;-1,55795523160803;0,266635619507135;1,1473089318484;0,414828002059622;-0,257198746855151;0,389348972489453;-1,258466565917;0,914239161182399;1,4235845888491;-0,379997219499754;0,977566401833018;-0,277818314320425;-1,03358880668908;-1,22016414347732;1,24201541839924;1,48351889386263;0,236279327940502;1,14311001888525;-0,814729222340889;0,514021321960677;1,52688062290221;1,13058032411532;1,99217864145914;-0,523664414662209;1,41431868013385;1,38368898021756;0,39858443821486;0,970895632890336;-1,66006804929111;0,245331220650326;-0,839198291168441;-0,907175136245794;-0,0064486194378779;-0,651903499473879;-1,00820787665538;0,244700396900914;-0,807366737443914;-0,143009336449224;0,270043213463386;0,145899334024738;0,749641860028752;1,01240804074041;-0,978107420376561;0,107973252374617
-1,61079084414245;0,96997244375892;0,356851329054664;0,320225079640676;-1,08764119119809;-1,61902996319987;1,33553190368054;-1,30488819049898;-1,10385504118899;0,645652997882069;1,58213196438548;-0,381100516236167;0,624232171856673;0,242865998197147;1,02586787920348;0,752975704351623;1,2331716581347;-0,454637362484557;1,00082850150148;-1,40017110166833;-0,710677633794546;0,462111275147122;1,51045157334489;1,00136419044069;-1,27604334777794;-0,641449954718073;0,818956017076066;-0,248559357806856;-0,733860823303243;0,128542804446074;-1,56707486630465;-1,06437726124249;0,930624756689253;-0,200504381301043;-0,497142155172236;-1,15220297172969;-1,139935788253;-1,45367405069909;0,491492032576508;-1,56782243085926;-1,61874214121208;-1,16918319190813;-1,53428681906351;0,820861581643776;-0,30136107673141;1,10511623118042;1,699104936825;0,551158849306123;0,336267328018719;1,68985604187357;0,847190520419126;-0,303919627320038;-1,57018577427256;-1,10582890688862;-0,811906570141035;-0,340414324085064;1,18999005963425;1,09491488635333;-0,062428334251544;1,32397812059667;-0,61903635498191;-0,0524463896646701;1,15930337067851;0,552520969538139;0,562732448902517;1,03987031127994;0,401693598761474;-0,842496122081677;-0,892080508038409;0,58709176548359;0,234611343307251;1,00885958268025;0,845134302844789
1,17178728681775;-1,7209879253822;-0,655381672130492;0,866980704825065;-0,691560539607094;-0,086326494918325;-0,787241784864221;-1,25411684416544;-0,960155752828928;1,12431132731237;-0,455824203777988;1,25002477173879;0,40082205851567;-0,330153755459344;0,903272226316432;-1,28052084343391;1,80055952000238;0,0581797043455725;-0,570795480350914;0,483485811192724;1,20692058334621;1,13131686323787;0,0468696185600026;-0,198513920731974;-0,511783567485699;-1,24941597273105;0,0924325512074156;-0,750059954674489;1,06531925448046;-0,487042273200606;1,3704350116084;0,198046025966537;1,22491191439924;0,773394469361297;0,484242541478789;-1,50058791873321;-0,949560344062498;1,60014193387689;0,724831620044356;0,0751371697040696;-1,42928294224889;0,826109390086903;-0,730171681783335;0,803182930400071;0,58005978533069;1,18851331705133;-1,285716078604;1,53808503912286;-1,51786193368079;-1,59816630190386;-0,812056257109073;0,234053828825863;-0,466968344544601;-1,1660528897116;1,21943759804747;-1,55629774821652;0,259077739545846;1,1820829917656;-1,65068674357876;-0,923796713733212;0,890407736458786;-1,30813420168898;0,599505697443209;0,496002497635011;1,32952387557297;2,27784142543176;1,4359296641431;1,54828749068557;1,0976283112886;0,381881256311271;-1,44279367198926;-0,989308425216595;0,432692879973014
1,42095911168093;-0,230853939497862;-0,82537087009462;-0,372856037672888;1,24011348507254;0,861678333063266;0,310017731976301;-1,6170223251471;1,17550899703143;-0,826952968552579;0,61988212368678;-1,20980508229934;0,365236680965281;-1,2414258164311;0,937520392352461;0,666634591497208;-1,05651615930169;0,230298887149593;-0,761761903487723;0,338192135150185;0,223385812621325;0,529037939984872;-1,45200378808626;-1,72135909213906;0,00925040508864529;0,473043287038174;0,43951818811481;-1,55276946196127;-1,54423648763985;1,15830000702159;-0,20855455822804;1,50841438542619;-1,06668713682893;0,625847423066367;-0,565095983673976;0,628202682828622;1,01739667774601;0,157285229623081;0,360536800753198;-1,51217169284134;0,312260829767353;-1,24349047919285;1,14877753131632;1,3165582476116;0,869323568773287;0,346768414255814;-0,509990268250094;1,02690828499672;-1,56052099560704;-0,85250497557584;-0,112709513551718;1,60786819558692;1,37109800366275;-0,163613363754234;-1,66016327420521;-0,816256822632078;-0,359848432635508;-0,980906151705791;0,931398823228046;-0,958073424084926;-1,20121323616737;0,111040816315302;-1,44705958658622;-1,22383886759986;0,561708743737585;0,913862056348699;1,52663886823337;1,06344750200957;1,22694929885006;-1,46026026936446;1,39159739186577;0,483492066252797;1,31204764727734
-0,565582048358868;-1,57106557409194;0,290055429395819;1,46000480464778;-0,483786860131421;-0,931590125267293;-1,53126804381739;-0,234039588813879;2,28240502098269;2,2116913784317;1,33597128345468;-0,496791556102695;0,197011138510097;-0,7697798012733;0,715807182831401;0,966606377631187;-1,12217965877392;0,0255336760703216;0,56435991806803;0,619384133078298;0,0708802021281505;1,44919519868607;-1,26924796018326;-1,42896914859446;0,566879922867069;-0,876960380452414;-0,982930131017552;0,229839598028009;0,0883055137665239;1,02698793500848;1,6827840961751;-0,159584738237053;0,91417399296742;-1,29709674422273;0,399337481708835;0,0604174675213311;0,567506457680038;0,0137319937948108;-1,23839289951455;-1,2431025219188;1,27047781694452;1,52552609649366;-0,836174536329524;0,478528735452633;-0,616922735774511;1,14128239930644;-0,728984356240394;0,440689813520853;-0,582061674875379;-0,633143495778009;1,88458847273871;1,64552880683254;-0,447920214312645;-0,980669927369405;-0,286374631296843;-0,0327344834302794;1,85712796743035;-0,028834299322865;-0,953372613935856;-1,44056900705457;-1,24688324150867;0,449645695593811;1,82435516166168;-0,79879154449952;-1,36419428229577;0,250776609538598;0,44330279829494;0,672564912674975;0,675416692373548;-0,840234984940427;-1,24707483036527;0,686620076121391;-0,929079506639961
-0,160350284831015;1,44391569780515;0,554181290543267;0,658953926520764;-0,533447103933724;0,579177568261206;1,35444250977253;1,41667884663918;-0,620806407460716;-1,19846814127631;-1,60417009784404;0,739154621173765;-0,799796996308857;-1,96488520611118;0,696526055656457;0,359256503241203;-1,77294272681627;0,0736216407790747;-1,55446525279073;-0,751882092411624;-1,60260770807301;1,21668798807464;-0,918426197881992;1,14293467565409;2,06834510243556;-0,0930338420982112;1,06247003254452;-0,376659236564591;0,860049847168285;1,54910016767116;-1,03972904764165;-1,10234776496326;-0,182088544886688;-0,243553350416046;0,456370056454127;-0,480554279550225;1,0135938271394;0,482512433938392;-0,257939502484439;0,455610844985398;-0,708026087632177;-1,76343223714047;0,124573219368127;-0,752563851037243;0,544049753538511;0,717907932035042;0,745819985423872;-0,163126313445935;1,17879894765142;1,52847648376116;-0,319552904073974;-0,00445417226718325;-1,36758475668607;-1,54444134116983;1,11611237366264;0,614320862773848;0,470759814178049;0,989016701906749;0,460686271172133;1,17977333057333;1,64493065056421;-0,469777820775638;-1,54157096120653;0,292253168575984;-1,37532510889538;-1,88329555342442;-0,309613573330371;0,011030302958946;-0,445388801936244;-0,724590080763069;0,598237344666882;-0,984783487933887;-1,38646108481792
-0,795801245123189;-1,42910967715508;-1,43770439220392;-0,0200444767517377;1,21334304881085;-0,750146065053198;0,423836799926573;1,28114709676534;0,0799209223245466;1,71089515089362;2,20323526079636;-0,183346968422563;-0,195301586825067;-0,833217607882822;-1,00233839071226;0,384608038885058;-1,06376607784141;0,807324663002283;-0,458935513656537;-1,40643943936411;0,0794068759655957;1,1949767841377;-1,251446602804;1,63797008278824;-1,60215989288894;-0,554433557967304;0,635336229864992;1,36682605078548;-1,47327491329657;-1,39729171096261;-0,54206435737148;-0,762535808420443;-1,14660658226618;0,554254512566395;1,3789389074712;-0,737155876506769;1,46133779710082;-0,839956769445127;1,32454657179806;-0,324171895394477;-1,17006200870287;-0,770632355934257;0,140412437037046;-0,205360362106833;-0,883606184420103;-1,01892078574305;0,551292055273215;1,56569996254838;-0,609690532858366;-0,78396534844094;-0,592821644060146;1,0339260177732;-0,522005553994572;-0,895467223542847;0,239949213088402;-0,110125918425122;-1,34244806467829;-1,0964625133943;0,0247509881037945;-0,179818641550324;0,927633815811325;1,24521477824124;0,905719726362134;-0,47583428963329;1,0065773358465;0,837781106444411;-0,704634637697924;1,22920080751119;-0,079141548226028;-1,44927228886636;0,905951234299516;1,43400745278354;1,58742831451218
1,08910286261731;-1,62011456634095;-0,757075959879149;-0,67580978905753;0,210806365894415;0,655286571333794;0,774404598256279;0,546872250756901;0,655573834162845;0,0921328962727161;1,27543985537435;1,13356422454573;-0,149846015713956;1,18219305474888;1,76168530512233;-1,47825353355342;-0,841688524580061;-1,30257751381338;0,638981582069138;1,16223607922187;-0,633276048492615;0,729672670426046;-0,999161913620369;-0,202544452594163;-1,21797821268662;0,785963755033308;-0,432790760683737;1,42183374027515;1,11277386383271;-0,241447874076813;-0,950001932690068;-0,303834126145272;-0,621834621202076;1,22099719048036;0,0113022185676487;-1,47038156063849;-1,2441044521297;-1,35039359386506;-0,566114277141331;-0,449686390588858;-0,212777819422327;0,488617784094211;1,21314192387817;-1,30344486441331;0,788284145447104;-0,323778341212934;-1,42087214099119;1,11233169304915;-1,14103450649368;0,393999179776688;-1,60462813587059;1,21908173410067;1,43611880718599;1,38793759122877;0,0569146200087345;-1,56400376824613;0,997475281839594;1,05197711373749;-1,63436595708533;1,06705469733423;-0,982833743964099;1,24646888559269;1,09457071956908;-1,10563564396134;-1,01847570829528;-0,18684780982854;-0,0495098150923864;-0,0800014916411222;-0,823627280651591;0,77873441693568;1,28392672530187;-1,33489881693468;0,669713731420029
-0,778063478888078;-0,478064636119038;0,605439689540385;1,46190737754296;-1,59337880908465;0,805554849210834;0,992021969047443;0,629298170228614;0,358216481999721;0,952750700802062;-1,06627397955952;-0,396127942618869;-0,240057847640999;0,396815126488614;-0,322724784470401;-0,224950998711814;-0,289921827712037;-0,587470258398719;-0,373713843659021;-1,74038240742042;0,278344718241719;-1,30762820909749;0,749001503626965;1,6224744900048;0,859613761264416;1,441419171688;-0,534452294847879;1,55182879062146;0,247926109404895;0,0254149044278105;-0,0740329475897695;0,952088312568732;1,6339837773068;-1,29674546027434;0,493200160644652;0,587006235641623;1,33148018046739;-0,93506256769543;0,775475976578853;-1,56683787191649;-0,426259344234658;-1,21645039634431;0,544737274810987;-1,3528774149884;0,526623392661641;1,26085840322083;1,52605127055387;1,25530577720689;-1,25574786115794;-1,15866259739434;1,61337619144247;-0,227448702343574;0,188109870568822;-1,26474306252012;-1,14918174696907;-1,24371364099532;0,667477912266154;0,720346490849737;-1,04164573257169;-1,15618805940149;-0,339924123770003;1,33054485246834;-1,6192779257734;-1,4029728113964;-0,641326577648147;-0,114664209935967;-0,0664211385443409;-0,938148760208218;1,75159015331006;1,01774238732717;0,249916577111139;-1,26540738340777;0,630678703989836
-1,04987178309449;0,781755471594401;-0,35492333074094;0,26493742467029;-0,106525578209189;-0,871952397943879;1,1556678178277;1,93120369955081;-0,0993072046581629;1,49251178178953;-0,37802012898078;0,404506867094632;-1,43638773415569;-1,12386807076706;0,952615932691984;1,9651457809164;0,0241893967681809;1,83201225483818;-1,06015985517259;-1,86118729133522;-0,0263519563073465;0,612958088804021;0,106915981744791;-1,66500256817374;0,465625715220308;1,03854459708116;-1,58377482306439;-0,701422969860949;0,308995051715493;1,20521832489136;-0,383040841641692;0,298872843421279;0,821595363103566;0,846511780993133;-0,802414948353008;-0,0207141230187719;0,886283763533852;0,255864742262059;-1,52938422086458;-0,662805745522356;-0,397060340185962;-1,18927709249311;1,242478352024;-1,99844815294828;0,459777250770283;-0,237445410001637;-0,91677606023372;-0,894494392793497;0,529597493632893;-0,695688705686539;-0,0546448566675374;1,28820945833514;-0,420180009093684;-1,64452153544817;-1,34394637746316;0,258344238837762;-0,997550114734029;-0,565333044388405;1,42139545199287;0,484724362390059;-0,97484117213083;0,00919242955666499;-0,688099315897527;0,171600435925985;0,149987218377226;1,28406666513877;1,68214963455324;-1,1595360118998;1,52441581780551;-0,870957327484987;-0,689141485591627;1,05242566856221;1,32593573439897
