-0,113308022119086;-1,59141453792863;0,85036885402078;-0,416910816974801;1,3645065386227;0,842499803043606;1,23527190741417;-1,67840786787715;1,23936812496393;1,3021849777526;-1,25252840487533;1,31571388195034;-0,377895265622329;-1,37022841510243;0,568305390521278;-0,475876194776227;0,579458143033077;1,07086306666982;-0,541465031881452;-0,952377050922765;1,12350753433081;0,0314087109982629;-1,46908573643618;-0,875713091989541;1,24103542137618;-1,68964496535725;-1,31146405373185;0,407823169899095;0,113587508391435;0,0699142596013838;0,224408474245316;-1,16179146644219;-0,22129291497799;-1,12039955089006;-1,05414607572179;-1,67756331254847;0,385883265995001;0,61821980511809;-1,4966543301484;-1,69745547167921;1,19362196144905;-1,13538165111702;1,36443870941581;-0,980390570804347;1,00550976798603;0,488447834430449;-0,79046905859124;1,26755511059698;0,105278238136386;1,03201990844893;0,809460112798055;-1,45930124482898;0,252781955017672;-1,25433745223967;0,205181875027638;1,22279570280065;1,24518363442555;0,0100152171753446;-0,290433802432978;1,33808477514497;0,437897127940479;-0,888617991319898;-0,424482940350589;-0,546612863472428;-0,638290225327695;1,27677549748486;-0,179059931906644;-0,973562443567248;1,05143009653735;0,529801974234772;0,505752975146772;1,32875077383299;0,851450667983232
-0,414498645225665;-0,662249226106131;0,836558748265853;0,259930529377695;1,21768965214864;-0,361904190460714;-0,872092892754373;0,752066703435328;-1,15343943261718;-1,38259233195847;0,730223376112631;0,933140768057337;0,184112159828598;0,167432915530502;-0,553960568610655;0,268379710894717;-0,81078227718001;-1,54334211908115;-1,29941930445279;-0,695061637871563;-1,44351168455209;-0,650172620306868;0,636179221614695;0,965636243712838;0,441994135110338;1,38397738647242;1,46432761842591;-0,968601968523269;-1,51809048295457;-1,48062152767004;1,29048159400674;-1,12881648425119;1,18298409020784;-0,849134318693335;-0,803725736218559;1,23225938834549;1,38903625575812;-0,377833711130084;-1,31019740436157;-1,13169916250681;-0,962320501779316;-0,739193377449349;0,145197795868192;-1,13036272846097;0,781120364314081;0,439666643544313;1,0847023495985;-0,224104890424436;-1,15411747128301;0,620123560428952;0,498492974714889;0,639351428221498;0,368148975971115;0,697347073175575;0,904378581941582;-1,49010586637256;0,473605565175903;1,64295651744974;1,58997040716409;1,60574627857294;-0,0541977959898964;-1,62927076568486;0,544377344936139;-1,3985977464009;-0,901039913068485;0,133260018910061;1,52219069074623;-0,692533362931824;-0,754621189704697;-0,0141859440594207;0,651377468033326;1,3390854468468;1,53888929817715
1,438671238864;-1,46925992208367;0,92921166871038;0,842764544285317;-0,0458034769902452;-1,54781815813143;-1,72079231976527;-1,43886297558545;-0,119962512438985;-1,54686909098795;-0,432164409117446;-0,281111369744673;-1,10480301345506;0,176652856300326;-1,26192630216856;-0,0669196290406178;-1,07133582541503;-1,00271739365729;1,3568307131142;-0,270373011339242;-1,17056016517753;0,574902441838125;-1,08978302100726;0,379255098482105;-0,257284425944382;1,38018413702085;-1,10790746180034;0,570133784565418;-0,0356505544175729;-1,2193168015636;0,515629703123202;1,56823565708717;0,799829605843045;0,743865387200885;0,42426336355119;0,323832352507439;1,44283258465107;-0,744103051040602;-1,31204981427614;1,30017558353815;1,42284342151477;1,15589207984901;1,58191064328067;1,51340398673786;-0,858496403983972;0,466652935441197;-1,55817269517071;1,46327236056619;0,899625664695682;0,922816184113317;-1,45262632574625;-0,818257221453008;0,775008025003954;-0,265772273594597;0,824113598620894;-0,859233300800069;1,21843198892071;-1,17304552759767;-0,622953127596247;0,171921275986019;1,15799819366602;-0,693017214333573;0,194696468829233;-0,623647808701327;-0,464589904114037;-0,402491176207501;0,516967914409397;-0,250759510658831;1,35029838274625;0,0121502353211124;0,0881566763054279;1,27067611562268;-1,4136696772071
-1,78808675786142;-0,129537319666975;-0,798045622862883;0,594894071612202;-1,09019506088284;-0,541200973807826;0,893732519048535;1,25413144663803;-1,05640501177916;1,31014939615567;0,646139390310124;-1,6015923630081;-0,439710617961752;-1,01048570566812;-0,722939672368985;1,57327643169108;-0,492907715651173;0,713564016722533;0,913690022224354;1,5300964131615;0,0913634036320059;-1,69780073799803;0,385820580396804;-0,833161577070774;0,480514742841852;0,240274384188291;1,17658900405397;1,60487700457541;0,277755935008266;-1,72863083803859;-0,910988119088121;-0,96674599226831;-1,21700116245819;-1,21931957976707;0,729445619262601;1,47803467326558;-0,208754664247295;0,127085298189972;0,499677480705936;0,931888153203312;0,0776882983644483;0,556439855599181;0,402087354056425;-0,412695374112399;1,18847572819569;-0,933612514046212;1,57831580458391;-1,29124367570673;-0,608114922913882;-0,208930074477152;0,041601749047474;0,928336680912735;0,808450825948295;1,4404325531152;0,0452963836431999;1,56770860782934;1,14263672762895;-1,81278173634586;-1,7335183617834;0,327525182621595;-0,0597953501690674;0,946850142165853;-0,871522178923989;-1,17567186429432;0,37323982469004;-0,235012307975315;1,27340342714282;-1,06828872874843;-0,0819366972379972;-0,542979717941839;-0,0658665946153762;1,03800161385158;-1,63401115453715
1,73376276872742;-0,379139272906086;1,26984266946017;-0,427312781436156;-1,05796771828689;-0,346077888022336;-0,418879977628346;0,363587038364475;0,675008674872215;0,410449528593538;-1,38168934955786;-0,0850858095599267;-0,156812865379379;-0,0902393524612121;-1,00612049902009;0,439812587229902;0,882424602900976;-1,53874680860727;-0,221738301727694;0,0446228765306547;-1,70821785578166;-0,857433693173197;0,850347414739306;-0,404517608472409;-0,249007884399053;0,936747921535469;-0,409162223487676;-0,538525968719214;0,86059802248645;0,497230789410105;1,68503574169681;1,60413565922554;0,718257150875957;0,773128181570648;0,88960571375444;0,0190001111807015;0,561268350526079;0,199303367707396;0,388676238285146;0,248252673273753;0,403340859269395;-1,8790744762222;1,04700292074603;-1,28299394770045;-1,37857131821233;0,64866675663339;-1,3112165950149;1,63035206276538;0,472582528128319;0,235246568927217;0,816601281735775;-0,880442377388431;-1,70214297350194;-0,822539747585361;-1,84360943011045;0,704261251829394;0,523168200779324;-0,212574932138646;1,57434999138761;-0,242060751397645;-1,82385087460588;-1,76728921898035;1,25564390430274;-1,70915732460911;0,478068675321445;-1,23317012035868;0,949311927988832;0,822713841474689;0,772809822209064;0,727534278223926;1,63119912512854;-1,20381397487764;-0,174768158467703
1,1823816973035;1,2879199022235;-1,66181161819952;-0,178135483984135;0,199530587503838;-0,900009699531844;0,776739991543047;0,308246293634416;-0,306251523402104;0,669152289653856;-1,2307405392488;1,32523950172252;0,609395880499998;1,31201701815243;-0,362475320595791;0,658013561427497;-1,64807045107218;1,14996600279773;-1,08990168185489;0,323970805568431;-1,22563256287956;0,141448847357584;0,234897517522826;-1,34501099036777;0,790250631573297;-0,0421507016589154;1,49024276690323;1,34299975712289;-0,395801654200195;-1,01051640075543;1,38633823089226;0,3041423229727;0,0924244671850838;0,958845096128638;-1,20282563514665;-0,474093604159754;1,50719212182008;-1,01193839496116;-1,56136434404986;-1,15964846122409;-1,14156776335321;1,05614227480287;0,170372266117164;-0,751384965853533;0,563632154290365;-1,35233628505383;1,43800808511979;-0,887658025199066;-0,595177303646119;-1,73573966015156;0,523012286367972;1,13404660777926;0,77899315319862;0,128231375875131;-0,798167309661853;-0,78292978039336;-0,770840245638606;1,31134965016333;0,659764162437647;-1,58218134117653;-0,76210218844;1,06189051241524;-1,11981468250467;-1,11959775298595;0,91096433675668;0,093267415773584;-0,591047595801839;1,27870106236644;0,690980022959799;-1,71224434677532;0,7789717176025;0,992018221884055;0,887467716508318
-1,54663377364818;-0,156827242437585;-0,450861470348169;1,79232955520585;-0,634028242471287;-0,0793297935977977;0,517317871919435;0,347317191690289;0,751622704107006;0,313784540629015;-0,28188922091203;0,294176145422277;-1,36487169568431;1,34831431343367;1,78547558218889;0,133396733079015;1,40303363791033;-1,32060730372242;-1,42107878900756;0,156594774913587;-1,59535374136857;1,42528738322043;-0,372880735639226;0,550544819399378;-0,331642941340068;0,165907922254447;-1,14773369391487;1,0631047211147;-1,45745757120611;0,249260216660492;-0,503804496575577;-0,682799161322094;1,35413414480305;-1,37055993091007;0,906165371890268;-1,13161242205171;1,67720600822738;-0,550812827709694;-1,5496277579778;-0,0310648951952417;-1,27650400171498;0,0983752247795906;0,510632305089064;-0,672568667952593;1,18796563365274;0,61211626662734;0,855808575296766;0,765642411901773;-0,352899475088732;-0,276300010111762;1,30607265878108;1,6367944343731;0,78058904357095;-0,584951575223025;1,06289475597668;-1,15079220866025;-1,40002798047155;0,819722658460815;0,507891022872724;1,02119278348263;-0,547677573356121;1,27534209901309;0,188693289223206;-1,11371898622668;-0,798492436468599;-1,21517153326313;0,761170948827585;-1,61039323844744;-1,17393253212979;1,30100653056741;0,27731967306;0,337764991946833;-1,38706101941781
0,172066552398094;-0,455359551210052;-0,138240339290886;-0,985055530270687;-1,61336989755573;0,940993880990924;0,62800673146518;0,88737502195408;-0,362654691383139;-0,472825151700845;0,38545589431264;0,512499794599478;-0,594809151302542;0,0970997283081052;0,0616093118540404;-0,894021036440334;0,182039458358223;-1,64532100575726;-1,04346811146044;0,51056733508671;-1,03436827383336;-1,39173702600719;-1,01498201262509;1,49997092622702;-0,259956099863875;-1,79090543156857;0,535732512130753;1,43995949135088;0,600165911442348;0,0621091539570823;-0,0975530629134162;1,02661382835131;-0,930238468004355;1,16992284300019;-1,5625032861777;1,18155605613639;-0,963763530591223;1,13313042008314;1,50679961268634;1,22036384901957;1,21475138205137;1,47982553232882;1,12693419156938;-0,412120426809029;1,13117663116124;-0,326547046668958;1,10283011297356;-0,0148014492937649;-1,47188558990122;0,572519734747172;-0,0576071286376566;0,786596878561392;-0,86116093040731;1,15837233917365;0,941046384403465;-0,355758665936659;-1,35993978292691;-0,045962015316658;0,867149819794433;-1,7420267103291;-1,51430087548178;0,780296490315545;-1,63235313383022;1,16748540486102;1,21697716141382;0,951091316162572;-0,476823981738116;-0,172482744101484;-0,259959229856139;0,472302505918896;-1,84981975019106;0,641158288476325;-1,55987136824235
-0,329957339354034;1,10224671205109;-0,559861311010746;-0,563972858695277;1,19528978805423;-1,13730151640587;-1,4148108542356;-0,908389469625661;-0,970412384439333;1,19794838669297;-1,45057332155217;-1,3660265610045;0,936986411313573;0,2575581536864;-0,169054071715009;-1,26578621511146;0,640751984372065;0,857861575752355;0,906084616161909;-1,2317139725273;1,50739380416106;1,03524600843897;-1,07700625889705;1,38191206814306;1,71165196614442;0,252910839826105;-1,31059047697613;-1,33796311802602;-0,304857510337041;-1,25083529248375;-0,0364326059795381;0,748441871696241;1,1072225681773;0,678770317174415;1,57480243676601;-1,22774097206327;0,234799501040574;-0,951927877730761;-0,40846671416657;-0,0941170530613106;1,02189080632541;1,34434717148141;1,61548770858128;1,5542253505974;-1,23760723076997;1,24890070868554;-1,00866463815769;-0,573395835674343;-1,45801934302704;-0,0818146662622158;1,15616868328852;1,61148535913038;-0,569111837163265;0,631268890324265;-0,90416526081537;0,383686261195291;0,703292530979314;-0,192883770165505;-0,526735215851402;-0,533581491740691;-1,30267147939856;1,67204187277872;1,14535764969967;-1,1955375319244;-0,241579447296311;-0,450125584260116;-0,72435952019351;-1,21774434582966;0,431645325908687;-0,417273539620555;0,248303892836258;0,116719422134006;-0,209632150049895
-0,700286445658865;-0,729698406007229;-1,55061215912959;0,969991127815362;-1,11326631180027;0,944507360380699;-1,24619238289783;-0,43480053120444;0,810568899139784;-1,59427892034582;1,33280967262226;-0,885510980587214;-0,114482526566194;-0,377941613763363;-1,23278225329083;-0,108384581481623;-0,506368345981523;-0,402052225461162;-1,28181208191262;1,12747950013435;-1,58914078327672;-0,488655745116151;0,898981901098982;-1,51410379271501;1,13902620015379;0,107833637831857;0,759490745494071;0,288080915068425;-1,50385486134433;0,538508440184472;0,502242069312355;1,22404937160467;-0,660421384643676;0,133544585440193;1,464539815669;-0,562367836280161;-1,30104470026228;0,762050390642607;-0,105643166263821;0,201893145503389;-1,22209645234124;1,23514323353951;-0,791416017006343;1,35935978968614;1,17288635257355;1,0134833123402;1,21142124270802;1,26305320713296;-1,43624004260169;0,213800727040149;-0,988462070715047;1,3205327135727;-0,399244216586838;0,333395080315242;-0,557056110922724;1,34773087375062;-0,0693187328128743;1,52285320787876;1,39032650195491;0,338261624661207;-1,5312073344255;0,025088276327079;-0,647169619172246;-1,44416349035682;-0,537159415364843;-1,60746364829454;1,3342719783498;1,31133446228695;-0,283119855139029;0,888947157282663;-0,523563830531471;0,290942837669207;1,262952515096
0,0938939670854312;0,659795254229592;-1,2664093702074;-1,41713616012564;1,1322779883444;-1,12709543125384;-1,596961024499;0,479604433783258;1,08845802094948;0,0253405971680418;-0,143498612375451;-0,174913556844332;0,769099098859111;-0,0771732341310095;0,590990686608186;-1,02358926238354;-1,60582347692845;1,0991260669607;-1,26601758053896;0,96190940239897;1,14899346221473;0,0342492965469079;0,333894499936315;0,185657099107116;-1,06199943715152;0,200072475995524;1,09690747790548;1,273921050896;1,49804633863094;-0,155428469564837;-0,75996911389959;-0,976137343130542;0,301200250003145;-1,66592367991871;1,11754163472027;1,29505930100715;-1,00606958997083;1,0774701853314;0,413937441535762;0,965128445457931;1,30051740683776;1,48018826948868;-1,02564062723676;-1,70710981389547;1,10336097193443;0,326055510451367;0,302392094871132;0,0626123200069246;-0,944313583677171;0,646991359103644;-0,388688678244021;1,41945465664013;-0,972476312032647;0,949868290960226;-1,57468517836781;-1,66470641161059;-1,39845032785583;0,147363157719557;1,24429290405996;-0,792145569800239;-0,624573282125243;-1,27145244836092;0,580987722186392;-0,480464591634791;-0,939041371081481;-0,891712351394022;1,1233158201866;0,710671696628705;0,404714758182801;0,89536101263511;1,58190995462137;-1,08386403522578;-1,03916245672417
-0,833675097111817;1,13059298890866;1,13828715750153;-0,867660932612249;0,150639182447175;0,529548507865481;0,0413704132206685;1,37583706304195;-0,894225778985012;0,334586801433909;-1,08441103833057;-1,72562116899321;-0,77999248964278;1,47823496109003;0,808781206241385;1,38733817153777;0,919977177840221;0,827875439618555;0,284885150737341;1,30888919776936;-0,715926905076348;-0,317768457034127;0,701729123998225;-1,03444068043737;0,916195715731627;0,684855347868167;0,102967337666624;0,654557064868518;1,05828073226894;1,12696611082734;-0,427366305870081;0,511681321047944;-1,24619873524302;0,584080141144562;1,12835951967326;1,15929581579982;-1,46863623164462;0,443878683807017;-0,298073837666054;0,927419000606914;-0,895654900116322;-0,893987089320863;-1,89975776005658;-0,350210164703813;-0,458318903929617;-0,918791741387749;1,1093790881818;-1,09972550115762;-1,78862799216902;0,65428812474123;0,804095947490569;1,40544017815775;-0,788756388250477;-1,12981426223033;0,941397676812715;0,966128110747397;-1,53885842883047;0,205005544197993;-0,301821897518789;0,947818585404094;-1,54114112354205;0,868848099177238;-1,65016596296789;-0,539157138987261;-1,20576918643692;-0,114057608553426;1,00261231707489;0,117962120037746;-1,61784685232414;1,13152014126665;0,888252109441479;-1,49162379970771;-0,8417730164563
0,945642088320766;0,368465135189281;-1,57226885912854;-0,227746483162876;-0,73536762663988;1,00924395929483;0,014546147363524;1,15442718050536;-0,590993157384617;0,597008090178968;-1,35589668299986;-1,43358646088743;-0,194264598363246;-0,497384325050699;1,44952764836973;1,21878957939073;-1,58742784565813;0,841188350645858;-0,0418348860959012;-1,02864795607172;0,367814410592258;0,621309420685347;-0,1288513503913;-1,01861304882508;0,257960047680521;-0,923438135048219;1,23129334969062;-0,279113199115667;-0,793328967527523;-1,24659725505096;-1,23559578694976;1,33692347034922;0,455782720531974;0,409328704828379;0,00162917272907012;0,252179990016645;0,872701506465969;-0,448136894754966;0,964277138276623;0,889738564587773;1,39905515105179;1,45593652473635;0,817716565694512;-1,36605511185977;1,47820859774967;-0,683886576657259;0,742168803963891;-1,2129771118896;1,21331121199817;0,596832730718403;-1,56309054788563;-1,35867820080989;-0,708629198857692;1,30279338092271;0,528683601318741;-1,41846182472004;-1,24547800677487;1,00733154503263;1,07528082449269;-1,55472398394712;1,3389379649403;-1,44913514587627;0,204961655677428;-1,08719039468911;0,089809384773267;-1,13183279801299;-0,32838182608331;0,957394052144465;1,06197385755632;-0,545446834002374;-1,39670641943069;0,421696404432928;1,43789856770533
0,726469275724801;-0,899315081207877;0,556354094158048;1,52534514478132;-0,506894940781017;-0,974423438114091;-0,827847748038475;-0,0711756059553379;0,804776243844658;0,117014931902894;0,228139738608334;-1,50739424291432;-1,71756612216551;0,371505539744202;0,818360283329037;1,60907474653686;-0,308158684160381;-0,223869723238916;1,59247585958166;0,0833357415221209;0,885983068757532;1,25064589493894;1,24369980032703;-0,491930428045225;0,218671463973834;0,156743131125361;0,984912898758132;1,35246012960946;1,50489626347512;-0,733325432613391;0,0598572744656201;0,314984525493039;-0,418015781501351;-1,30015535985203;0,284774934403087;0,506204079029737;-1,79065928349208;-1,28544770543637;0,934766987812684;0,260245856717308;0,187507935404254;0,163002397840222;-1,15861036983049;0,089551034132698;-1,81422063999652;-1,48281669574841;0,0063538460362102;0,179860217775813;0,606083563448256;1,21257040585345;-0,346641278094064;1,41243769335453;-1,32893769000594;-1,43389964569437;-1,13228065923289;1,21459632747678;-0,404241934843992;-0,8030303444016;-0,544641185797385;1,07513487478454;-0,220563390181309;-0,441534930957021;0,162701077260454;-0,313213190146823;-1,7941572091676;1,65192815980621;0,649394485277944;1,32136218437744;-1,76458426126376;-1,53915866230557;1,54841916342407;-0,874025845328886;0,580136235639314
-0,397268043326833;1,65629295521905;-0,978193437851765;0,629687380836535;-0,567070302016893;-0,40674573440481;-0,0451766593795018;-1,52416511032085;-0,899936946910525;-0,955885215319311;-1,38882715413063;1,38691494594544;0,465923097409715;-0,100066368904874;-0,698907283253083;1,59555197132637;0,869028100538436;-0,799443338990472;0,813908021261528;1,04925569236891;1,62177999609762;-1,20910633781528;-1,067764083745;-1,66727550113149;0,949527441119281;0,128572031660754;-1,54938571156985;-0,277462712519801;0,501748455880822;0,186484646182691;0,377947326752094;1,4353870106318;-1,16469629922735;-0,873954962944631;0,983419341282131;-1,17022394266167;1,75185920188425;-1,04143570269916;-1,38825666145924;1,49435500072981;1,37916259947682;0,979438884046996;-0,880250668143295;-1,03500099679932;-0,0259139182992407;0,167739926603172;-0,323363312055667;0,105318368441651;-0,251766706556139;1,51768703834656;-0,698270210521061;1,18514681555826;-0,90735289574184;-0,029341353593314;0,784692581305765;-0,85572451886072;1,05649422561489;-0,978480750069442;1,43578213447131;1,05997986107641;-0,524922836184122;-1,43527676020886;-0,270291371447624;0,669200601660837;0,421789652682649;-1,06859197000838;0,884048431823627;-0,327684752994817;0,672136484567048;-1,19624615394058;1,59931496419617;0,242900989888434;-1,0787494908804
1,00480324395819;1,37627989834882;-1,22104333104628;1,37739392266861;1,69117112160743;-0,0135035636178222;-1,07326826297522;-1,42282139687824;-0,0276429633731572;1,69866029561778;0,649273853499442;-0,964151027020418;0,870480232647659;0,58091457633845;0,522725151747438;-0,0318219574958801;0,0472404284486023;-0,633821533321546;0,991664671767526;-0,899282706704905;-0,868570435414794;0,238133203081823;1,0807870548667;-0,577376872599812;0,0838962439356488;0,182091172119645;-0,796795609603343;0,966799829632232;-1,89716977577483;1,12521877794436;-0,900859286987616;1,63938774987723;0,728506840349648;0,497361912796314;-0,375046823510217;0,183928746854757;0,0162650663447563;-0,692925535664926;1,01972641764051;0,567883901720381;0,558466945245919;0,509772397241637;1,0626707073144;-1,62835886022948;0,655593637966181;-0,363017165653009;1,16780395973899;-0,122027498908134;-1,62221337444039;1,27586815335967;-1,37129738778332;0,957430070849726;-1,33316589270569;-0,879646542794112;1,31669331734235;-1,13507928100118;-1,60625647839542;1,08222457932957;-0,608251643144584;-0,392669372389763;-1,11845727589202;-0,314177054831413;-1,42740094298095;0,573029296458528;0,697770260727854;0,735777141398258;0,0332331704059786;-1,5286310020262;-0,945787922028879;-1,56295291698486;1,67780401393541;-1,16158335776402;0,0723430868139878
-1,36862335309786;0,319037594046383;0,395786362820939;0,931053704782353;0,840241863282681;0,536292516240526;-1,34626505164349;0,775273575736205;1,07580974281845;0,724130454432201;-1,33883341170707;0,634729646398966;-0,0680945130607446;1,09483232478148;-0,223896229745013;0,936085536363192;-1,04362729811165;-0,0479576909195611;0,697713015765194;1,64615124633594;-0,413101066095782;-0,14832568036412;-0,934785295370489;0,0941101686027004;-1,30496732030761;-0,520273886599451;1,65049132489475;1,34500446028863;0,827956394266627;-0,982032551689939;1,67071399634769;1,33950925206375;1,5252966813789;-0,922758825765295;-1,63826299763479;0,618623710759302;-0,841514445230064;-0,240274825646252;-0,6048680752457;-1,20864076954315;-0,959972707251215;0,633063907538328;-0,368965260777864;0,76007190775822;-1,75913358106995;1,70698087082818;-0,975838899614037;1,40417824338372;-1,46232967040674;-0,625684694103211;-1,58884810701181;0,325185504232284;-0,794418160332043;-0,980989250952767;-1,23532407641497;0,507693106479002;-0,524395667474124;-1,47654236267276;0,457802468198969;-0,417702807008864;0,613791970558511;-0,963278732719377;1,67530796068232;0,279623737617395;0,781407237297247;-0,950351884558086;0,837423744232806;-0,923554244186446;0,954876765525273;0,885470838708423;-0,000618575297739798;0,924638306747338;-1,22130817256486
