-0,113308022119086;-1,59141453792863;0,85036885402078;-0,416910816974801;1,3645065386227;0,842499803043606;1,23527190741417;-1,67840786787715;1,23936812496393;1,3021849777526;-1,25252840487533;1,31571388195034;-0,377895265622329;-1,37022841510243;0,568305390521278;-0,475876194776227;0,579458143033077;1,07086306666982;-0,541465031881452;-0,952377050922765;1,12350753433081;0,0314087109982629;-1,46908573643618;-0,875713091989541;1,24103542137618;-1,68964496535725;-1,31146405373185;0,407823169899095;0,113587508391435;0,0699142596013838;0,224408474245316;-1,16179146644219;-0,22129291497799;-1,12039955089006;-1,05414607572179;-1,67756331254847;0,385883265995001;0,61821980511809;-1,4966543301484;-1,69745547167921;1,19362196144905;-1,13538165111702;1,36443870941581;-0,980390570804347;1,00550976798603;0,488447834430449;-0,79046905859124;1,26755511059698;0,105278238136386;1,03201990844893;0,809460112798055;-1,45930124482898;0,252781955017672;-1,25433745223967;0,205181875027638;1,22279570280065;1,24518363442555;0,0100152171753446;-0,290433802432978;1,33808477514497;0,437897127940479;-0,888617991319898;-0,424482940350589;-0,546612863472428;-0,638290225327695;1,27677549748486;-0,179059931906644;-0,973562443567248;1,05143009653735;0,529801974234772;0,505752975146772;1,32875077383299;0,851450667983232
0,110368071557344;0,82316867404994;0,674368931962389;-1,60673585105579;0,0135973915674496;0,0562690728923322;-1,32801917390889;-1,36743586730457;-1,58058428318423;1,02812558986581;-0,350774597510032;-1,21336888564237;-0,460900360568413;0,342179351678573;0,721471567016036;-1,51309843108707;-0,445901431019974;-0,667180400685537;-1,18463118056568;1,02893835935603;1,54936408794935;-0,116353732015469;-1,82811637844825;0,678362863990898;1,07934817733931;1,71828194923207;0,916172527806717;-0,945734798347312;1,68675631533092;-1,37381603587335;-0,651504384699208;1,10330907693754;-0,820275529867121;-0,256192999187869;0,800282290626436;-0,102563546474055;-0,21283460368939;0,272245589984784;1,17210355768135;0,159555238619453;-0,0572907400093056;-0,9096821229547;0,354168555249822;-0,289480156144456;0,205641370052697;-0,353437628541457;-0,594778933413404;0,409633641300647;-1,72009126957313;-1,27929046601694;-0,433078155200398;-0,282497521494616;-0,667636044212829;1,6327790545526;-1,07355286540204;-1,60476216190956;0,819801087015817;1,73602063233805;-0,946069464028547;0,0353300067019343;0,880111109452174;1,35773018880498;-1,31417761826893;1,53324631705568;-0,151853990917351;0,28593088991899;1,34692120859131;1,53530720298601;1,2819116254187;-1,00744885199228;0,439750736968876;1,0218675433618;-0,0992693940003328
0,353968737771219;-0,909421120369651;0,610541229982619;1,32127645575483;0,13867685563369;-1,58868746551218;-0,52571877448679;0,448908481678556;-1,55124535974426;-1,2547217790613;1,17188459626538;0,800660859896523;1,43367279846894;-0,15131389323164;-0,873753329862145;-1,20710907029607;0,550751299567004;0,821003441393559;-0,315511434283326;-0,763177548383387;-0,853459067721211;1,04444305227242;0,275541839652723;-1,66422625968367;0,536774546953202;1,68985400903808;1,7533362759121;-0,0403799784299849;-0,516167547155563;0,876458622320855;1,05320470806984;-0,0610648114448647;0,23133773820814;1,63936420586931;0,664780146372341;0,520845647055252;-0,0412173132265456;-1,34009944076891;-1,42736924323742;1,31441950621832;1,23619038582934;1,34815378593431;0,329327317158285;0,561616360039203;-0,86897676789165;-1,29943747533774;0,156142177004008;-1,72847150504472;0,168680371367831;0,710614236598499;-1,32780188567387;-0,178490160413001;-1,39396695493287;-0,301789913785264;-1,45281426108956;1,15175730391421;0,657268658393031;0,162689933114967;-1,3275756477497;0,29105446501102;-1,49979212300888;1,3568928223586;-1,14700152771721;-0,585472363649709;-0,465694868715727;-0,879128148841081;-1,54275443486294;1,63654021101503;1,02613757881142;0,447632641498007;0,676339861345881;-0,221226816215412;0,136295128079652
0,0650285468208187;-0,240419081391344;-0,407633605148743;-1,26549715029426;1,17611856533393;0,755136665826455;-0,338583474227943;-0,588688274831514;1,02198227862568;1,23979328157913;0,398349128788819;-0,0342838536187078;-0,838393547359551;-0,754716160865005;-1,41596347959634;0,699839797313479;1,01001383011439;1,29984926711916;1,24405382737031;1,40228817555816;-0,00813658412794016;0,470018981444734;1,3128469158959;0,20622570541207;-1,10040001968059;-1,00737634838646;-1,84835618612251;-1,65557670228884;0,188661188935034;-0,864846580027883;1,18200718635823;-1,82841148236865;0,497735103668978;1,15238072594192;0,0845931852352767;1,29304428219917;0,508600842938642;0,250511847623719;0,669448791173405;0,681516853756023;0,543097021825563;-1,13791942953077;-0,959855971078286;1,18421788310386;-0,0445383055546405;0,852362614975278;-1,5138886104895;1,33000260682169;-1,82682313645046;-1,31401036921141;1,14053147603243;0,372392663839406;0,617281451159629;-0,283054033325851;-1,84642493431919;1,00765231543289;-0,140623247230442;0,798783439495992;1,24754561944314;0,326745644915675;0,746743583144252;-0,53975604074382;0,635293286290258;0,0300795898488461;-1,79896317358381;0,370011342352756;0,88062379276912;-0,578131523244666;0,573333403956523;-1,29636501173871;-1,66551031442988;-1,09724728631405;-1,22634879285896
-1,05159386131775;-0,729412090098401;-0,435535528289007;-0,109619990667496;-1,52284031017781;-1,3901954117292;-0,232610530590715;-1,11243959347479;-1,56367129946132;-1,47655560974804;-0,0305591147035758;-0,289753597493654;-0,783254873804235;-0,76795831067275;-0,81456073223002;1,59431984304017;0,88570069214283;-0,105501056139873;1,57303731585081;0,805360408201693;-1,2903447592266;1,81735101371216;-0,486503697860017;-0,0376100392798302;0,813069432078768;1,57735071605235;1,43796827057626;1,85749751318852;0,871910054536755;-0,840756227255539;1,31208567441237;-1,28079098092117;0,767805300693538;0,0737777601854808;0,413442910336747;-0,886549727958436;0,672400814415107;-0,104568026658478;0,0615656868946304;0,949165000424128;0,278959039528617;0,158751741510349;1,06612291464677;-0,418197855176873;-0,588030052442175;-0,986128922497944;1,0716660849964;-0,138740757827529;0,462413174233262;0,0199776351516221;-1,57158149369894;0,939759846254612;-1,13968940253851;0,245150522479211;-1,35008391881885;-0,980754262169798;1,64528222062172;1,49026512385093;0,965501190113841;-1,21200041337005;-0,939973069445349;-0,201917430919126;-0,0961590351514438;1,16527554065432;-0,900450671300307;-0,412306221347487;0,830631714672913;1,03115797887039;0,706789391850608;-1,59054909183667;-0,740619058940023;-0,672269368763774;1,7211238698256
-0,988074384359585;-1,07981107680444;0,402748302040874;-0,868210991791223;1,70230650012439;-1,05720545866035;0,118106759530317;-1,09930904056227;-0,0912934316772602;-0,262233068884752;-0,773431146424646;-0,887413517708804;-1,22482229239525;1,63379336631802;-1,0833372538662;-0,23514871112083;-0,263068042980761;-0,61628939161177;0,996844854124903;0,759477261134375;-0,376602341580722;0,202755285836798;-1,12265772728007;-1,33532977002047;1,67327444525067;-1,12136235256428;1,60120795441246;0,0567139920192309;-1,53711904673711;0,97080660619495;0,356941639847053;-0,859393554911936;0,920188645791809;1,03119781375087;1,67151351278577;-0,275218477766621;0,0826739026256223;1,70123504348219;1,60226327051592;0,874039921511587;-0,795164160857682;1,71469124349456;0,962699502411856;-1,51356325474754;-0,902828589648621;0,398377662947825;-1,20841228509277;-0,265763296642847;0,279344801625674;-0,380114516273846;-0,657481039299745;0,875393084398025;0,062187151911269;0,363883395799688;0,410714039167544;0,575764212898136;-1,53239739449915;0,162834027086561;-0,774891553947369;1,24842480771389;-0,891819529978291;-1,5138512774637;-1,13743403879995;0,70449384522231;1,14741917436271;-1,48928163648749;-0,0410082804060942;-0,489426223051605;1,72887373662677;0,958475106994937;1,44877126934807;-0,197709203368435;-0,451958779033167
-1,53213980268046;-0,0369597909892498;-0,354509928525434;1,03573747690488;-1,25217861051781;1,37766638172763;-0,329080153016452;-1,569476580896;0,289187308162357;1,59682128226436;0,621111470957047;0,0399444939165381;1,28791373332574;0,866950292633715;-1,07946171100268;-1,01244396989857;-0,516153004448141;-0,347581845526088;1,74559477858302;0,925291293966499;-1,29088549820432;0,183602387832559;-0,909896175396341;1,31792391801436;-1,39074903742435;-0,949401439394905;-1,04798019507809;-1,20155345231742;1,07850759376467;-0,253577353241271;1,12012654339244;-0,0804933773584879;1,34918928996423;-0,274304492948744;-0,0787451934639148;-1,25888211412452;-0,892429575778148;1,37935358718695;1,46584435811776;0,606226731600083;1,33376331072849;1,19730762895656;0,593395055313884;-1,3637889493793;0,00499055632463672;-0,980107563124383;1,7241219388315;-0,608261373710686;-0,639184016791791;-1,1744574209557;0,645687731998438;-0,327363994784823;1,58112461077637;0,682108389052852;-0,856890913086228;0,113558944709001;-0,787441161858311;0,15686728868223;0,766108968063826;1,52652396409911;0,765269030540313;-0,787904246964439;-0,818683039438647;-1,11761288486177;-1,18368280739348;-0,958772697949868;0,520056339174329;-0,0981593199909172;-0,714682060167773;-1,48095714314355;1,7092867411016;-0,066205456413072;0,0158749315781757
-0,715084971149151;1,36120007588564;-0,862513987718604;1,35978798771526;-1,44802026579097;-0,529502572943199;1,35888041234352;-1,06067588723727;1,3277898467466;1,19664731313976;0,475613736462574;0,836426132285075;-0,385629106343229;0,0212904570635476;-1,22007170399883;-1,31041630080768;1,59233469740508;1,29387138130694;0,676006653071066;-1,27763543037834;1,73307247319924;1,62789947544826;0,335225681426007;0,222232076776665;-0,103866638338133;1,60537724216429;-0,902848054011328;0,193923085306352;0,0151108737626407;-1,81955016173601;-1,03328437151866;-1,28545165699277;-1,17215676317428;1,43094968789241;0,314339803027493;1,00808604385304;1,58624562665125;0,401584220432015;-1,48528226920244;-1,39411074393933;1,10022220633033;0,601549705771557;1,13041467993105;-0,399152601413775;0,288971161854566;-0,391467984869623;0,759942870153406;0,593505442027073;-0,315206563877324;-0,885880816544137;-0,716548138886055;-1,23741423675724;-0,939716172421994;-0,88449544445699;-0,0761475934471909;-0,545031113882919;-0,907364667119607;0,713207268219227;-0,469684435525846;-1,25544417524076;-1,55999358051111;-0,768381734542072;0,722166571714587;1,21400094690336;0,296592623079172;-0,1722736681239;0,075243833880115;-0,0186254615211461;1,50490398675055;-0,430204415137366;-1,09870859474443;-0,742588584606178;0,84581458893014
0,317799293302486;-0,283123665371085;-0,469192090019187;-1,00081927481794;-0,802189187438506;1,65469946789882;-1,17680202674039;-0,7090710483736;0,455998572498851;-0,991055315802301;-0,662487433465459;0,785815311546062;-1,24679106616182;1,42076699539333;1,46946093277565;-0,15428094848057;-0,697385555612914;0,188114607963143;-0,685925700239205;-0,687409557651457;1,51794446145167;-1,27886037601055;0,148834600126608;1,60952410895584;1,64057346870144;1,12729136628188;-1,03120570545792;1,31933094453182;-0,76513678316789;0,946470701580667;-1,32152634033488;-1,23949805346178;-1,39611520909252;-0,03608375245879;0,808041292004768;1,45526564184284;-0,809491984489404;-0,67101353369577;-1,1734525022451;0,857081825010168;-0,431854214637741;1,57018050283878;0,14975276442621;-0,868052178052886;0,053172593943087;-0,982737619622723;0,280641635873517;0,348557602118346;0,507401759626965;-1,07617205720525;0,744379181557314;1,36494061297692;1,67845456349151;-1,15007093546402;1,10502521404082;0,178710107291493;1,27870048794534;-0,368057445532;-0,930733990076349;-0,218821800277359;1,2679556113352;-0,785474217829184;-1,36188382722725;1,22018662436121;-1,08747853748896;-0,840938942025222;0,763980958617042;0,499951439739995;-0,80522385863298;-1,40375427108873;-0,762738526012706;1,68428673152589;-0,0563824518132939
-0,106851859968122;1,22939049827096;1,44041492840497;0,0118776933624579;-0,697118250512093;-0,13720958588026;0,970184223427398;-0,873806718877837;0,0625787731864399;-0,909843058124543;-1,42971919016303;-1,54279155183032;-1,29364461529329;-1,53390281932671;1,23926200570249;0,31027732380018;-1,09936091809045;-1,56928528273538;1,03646709609531;-1,48297866954753;0,503822497280477;1,06818600009074;-1,38552064073729;1,29063819100132;0,383630782955991;-1,52479977938537;-0,824546267994469;-0,318282887545831;1,26700962337249;-0,555035712617343;0,231040846499676;1,1693189183476;0,51910360800408;-0,277355167397257;-0,184483890833512;-1,20927128714713;0,920261111507289;1,3873789635279;-0,00912093203946731;0,968978009596185;-0,722415922731296;-1,3867058895461;-0,779970027604146;1,30837599559944;1,22999850206541;0,775821023956443;1,3787282690831;-1,37230311119529;0,767445330424583;1,42239464867064;1,47739576875003;1,32610739955278;-0,614336859343404;1,19769610664322;0,651432370714591;0,319592682790894;0,862369467505757;-1,60276493409885;1,12287745325622;-0,924860142629221;-1,06520498938828;-0,464074560529264;-0,64618579940057;-1,13492718569871;0,353746638225536;-1,10440756566088;-0,567264616984647;0,478341094953726;0,145211614356562;0,695991621347133;0,884646755142647;-0,992109338768593;-0,0655338078461572
-1,59029299901413;0,959594036284506;0,331291521204086;0,286628704896192;-1,07824709739184;-1,59751264388295;1,34787908571951;-1,29921023100694;-1,08406414993109;0,616851597453317;1,59748491523659;-0,381026142130734;0,607008474413516;0,218641864494344;1,04599522356952;0,782275777258203;1,22994468641415;-0,422354890546044;0,997979129072294;-1,38263097892273;-0,696190328033334;0,482711448866074;1,48896322663814;0,980720107892255;-1,28728570984841;-0,655197956647806;0,799163212359628;-0,245743491705597;-0,712372225818422;0,161724673498068;-1,58611406695618;-1,09461413793821;0,941565092294234;-0,194563231982685;-0,532836486839238;-1,17274028867738;-1,12023004462945;-1,42534466175027;0,511647971620095;-1,56747484659926;-1,63988834789292;-1,15122801567357;-1,51430534813613;0,841103300218658;-0,331485362416483;1,13186517036325;1,71297531948206;0,564366535740795;0,303191632135672;1,66903748348479;0,87023162789611;-0,319615711654231;-1,5410967582752;-1,13869164983079;-0,848470307359043;-0,311735099015105;1,23190015851146;1,11184076217692;-0,08751582408497;1,33822020812106;-0,635406507377484;-0,0678076614044694;1,17443134367658;0,515480525435932;0,541535425579929;1,03066881434523;0,438678114440126;-0,859858532433372;-0,90995188749599;0,557305273417328;0,241075583058077;0,993859109334844;0,827266486698954
0,971011153913808;-1,31700990962247;-1,12095835415438;0,407542585284687;-0,929821540867213;-0,271282925277896;-0,577241773279771;-0,526709755526551;-1,33927427698715;1,27662675399794;-0,539830491350689;1,11844971292573;0,565335617344079;-1,12943864310938;0,490054944593975;-0,923827248982588;1,60159495261987;-0,562858173416201;-0,391796934102522;0,494628622261555;1,00141641882091;0,896842439097765;0,262424327911759;-0,484567445463789;-0,191280138118857;-1,27506923268991;0,470515906703157;-0,884890607881322;0,978326523949119;-0,110586973340979;1,56887125350069;-0,156538301886311;1,69821685662383;0,68390623036875;-0,602984392319791;-1,308857941809;-1,2172249288416;1,17910020014569;0,653824569059381;-0,12372402466236;-1,00663839659812;0,35610350835488;-0,787707559468461;0,551811341939008;0,206867029575356;1,28817814974429;-1,52566296459913;0,653969255148034;-1,55234054520721;-1,42564471660252;-0,607940047264986;-0,381837167485499;-0,86636398869843;-1,00658596803455;1,71427213851159;-1,49784992207204;0,241329494317878;1,18437282316152;-0,973195913484538;-1,22677094506538;1,07896489987105;-1,26436980228653;0,315727452376436;0,592076428205933;1,52851923234936;1,43747154238773;1,24099658815401;1,70219311882743;1,29430948106252;0,22689424951489;-1,27862095702907;-1,1495238844139;0,604080989376523
1,32249508234172;-0,227347431608106;-1,04449624707129;-0,0523737171377818;1,30214726796101;0,918326916724656;0,166028728198678;-1,42132054878953;1,40327835489599;-1,0233628181888;0,634432047263164;-1,18574821838706;0,201718222457185;-0,982908203674449;0,921625215911036;0,594761183038673;-0,806257274624313;0,098506136560098;-0,714304882475799;0,394166792585757;0,134783934475304;0,430250554092849;-1,41450646656639;-1,62200785572778;0,261184222555974;0,645986576082807;0,40360053901445;-1,61551088259008;-1,50310420029944;0,967104771448143;-0,120157195884573;1,43805638224837;-1,14352268851129;0,637193863661333;-0,730970513297689;0,685007085240435;0,860693806476093;0,0410412201571993;0,346852706209283;-1,60800530745189;0,323507217931385;-1,57019067946634;1,04538222341854;1,23492545243783;1,0855930002192;-0,0693743857564402;-0,562852328092421;0,534854120352058;-1,55724692061159;-0,790095032304111;0,221531484625141;1,53671302497548;0,912262448295749;-0,0729648624561086;-1,37844621283205;-0,76830890602375;-0,473394399314334;-1,08304182561612;1,26485677462203;-1,00439274239442;-1,14582705656241;0,120986176516144;-1,57876978276271;-1,22437985082477;0,675209092011566;0,774790379330582;1,53618918444001;1,14293907311164;1,32647702393903;-1,42393530360202;1,31248209087837;0,731116219534276;1,3300681446666
-0,541704380583718;-1,4195910233884;0,323631494138246;1,30372447230895;-0,866137468260483;-0,92818266656169;-1,14237283909408;-0,205565704824723;1,81984722614864;1,89770072743441;1,19932461332306;-0,699702414303006;0,192566551861583;-0,934127422701732;0,817949629395131;0,654999080386613;-1,45513266208822;-0,259364172987059;0,578303067942753;0,654479113168835;-0,0536694737289551;1,46687039995516;-1,27894257279843;-1,48580841291761;0,926055258679946;-0,897944473725272;-1,16344532591899;0,247292174881409;0,140385362121788;1,11547221597256;1,81765204710482;-0,282841365013693;1,41630484286657;-1,27454392954714;0,296049135444344;0,12305489439333;0,442162859644564;0,112865515389784;-0,857512019269449;-1,44573992972266;1,27280809941329;1,37033970252627;-0,805932441806658;0,467445184515823;-0,6472029906232;1,62982980363178;-0,691071913775303;0,541839245483629;-0,398100911352528;-0,654605872822846;1,65129442162134;0,976638134173715;-0,397068835756663;-1,09335180864737;0,253661659076545;-0,0487274974896357;1,81919883245928;0,314480696594989;-1,11728999683186;-1,46315220499608;-1,25969655110357;0,570182269073755;1,61389621610273;-0,790584200284787;-1,41491053013127;-0,0127932321241136;-0,156159974120329;-0,0278487290521481;0,729670724903169;-0,800064475459069;-1,28212298971882;0,39184910557124;-0,89681136417848
0,228110726668846;1,05419453288443;0,234978522126736;0,481049857659066;-0,0928161765680019;0,830217345109268;0,967313447052735;1,47256362812689;-0,0510224370551668;-1,17370117671088;-1,02158970602687;1,13808746769662;-0,974793824569297;-1,71379063400329;0,721882927112216;0,129031559133133;-1,47936813326994;-0,0417282366134663;-1,70010989629365;-0,579114456324676;-1,21412194536501;1,49374274987867;-1,11550689454754;1,43526336616028;1,66730564865945;0,0840430280851021;1,03784359580086;-0,0139419036220856;1,00854608994159;1,49192460811133;-1,42122043371929;-1,19187747106569;-0,549332569484565;0,0749871830059814;0,741199308706639;-0,792865364461133;1,39599459826082;0,842453820622413;-0,197220670611049;0,862596602335628;-0,73032464006864;-1,58724768334927;0,143212190093726;-0,386336322232097;0,522801058251264;-0,5689040471958;0,909161927914321;-0,439016639326716;0,492383356453081;1,21570166109434;0,0814985741204536;0,601272108686195;-1,74335249459468;-1,16225229037898;1,6752935337294;0,417279724926303;0,339764245379943;0,482626904102583;0,496655957135739;1,50605254348302;1,47528549744453;-0,848681831377203;-1,36591964386672;0,139964702969628;-1,58241792504362;-1,65964941701321;-0,142517144870841;0,633130740560845;-0,772078194573809;-0,315188890478674;0,415948709008436;-0,638910205756232;-1,67444474805444
-0,587352534115446;-1,3974477557198;-1,17243151613075;-0,181370036412834;1,27180222726664;-0,62555913824451;0,716684132720496;1,17451327460209;-0,053275236607468;1,49776121577476;1,80111101309206;-0,120637680718517;-0,0395905107676594;-0,991590269089466;-0,929287043922632;0,388494620912021;-1,2223251967315;0,862705912395724;-0,624641101607225;-1,20014122569328;0,284089066838704;1,38991142910141;-1,43075978219028;1,7867405218474;-1,54747784129374;-0,337977010744067;0,66217376862282;1,57881650151827;-1,27088270736122;-1,21305549029329;-0,731914761545314;-0,739843310440745;-0,82029610846541;0,756743302118076;1,13553734872834;-1,02707962190966;1,62509719145484;-0,641555526457528;1,38860539686847;-0,131106190743926;-1,45912438961192;-0,893453286585226;0,303138290157326;-0,0424050719730189;-0,870219717813901;-0,983477651097382;0,750958531642207;1,62464769132057;-0,461257075504993;-0,9925532187522;-0,806576429815745;1,1335973309424;-0,199634074622583;-0,693731740154851;0,333966298570511;0,0338970744906252;-1,5174586770261;-0,948011000270668;-0,184662898615666;0,0590085345141269;0,72342813084015;1,1490286689097;0,894625278466737;-0,390990449810749;0,678905273823499;0,990183620036232;-0,851112275749683;1,21482722482174;-0,115966580110327;-1,45297812550955;0,774558467164665;1,4303913674335;1,48526155323473
1,10021009435224;-1,68057781902301;-0,771378037436882;-0,861222383803141;0,214507816886885;0,692965724412645;1,03046280173244;0,510876134905942;0,636049208468853;0,0823646598955441;1,31322273974869;1,18637891293337;-0,257787700592135;1,05401134468049;1,46344149081477;-1,51845291197595;-0,846506733123011;-1,45153967304324;0,609968064011648;1,13647902084118;-0,620872846385257;0,742888988505131;-0,992861729385631;-0,181143160930029;-1,24986603994278;0,874755514987022;-0,252731000214265;1,45769959155405;1,12957403621546;-0,214043386912145;-0,955305965449809;-0,16038991808191;-0,625458558928437;1,24063523029984;-0,111046381713626;-1,34496007150637;-1,23693326277465;-1,4441006671058;-0,529741092883713;-0,444553555188231;-0,0264804577948433;0,73429481866247;1,26677141946242;-1,28391844512258;0,759050669242985;-0,386621801974831;-1,40909928582046;1,11284674026496;-1,11911792015099;0,382027246251077;-1,60715297761976;1,2001299415988;1,34346192165052;1,46610143492033;-0,247874007635709;-1,57960103889772;0,901000176433317;0,998481389563845;-1,54827848860519;0,928468567970561;-0,991225420117919;1,16147947624909;0,97001836476118;-1,08682954936383;-0,899251519399476;-0,463309486914231;-0,125084672883018;0,0902933351787231;-0,771864418350717;0,87147941757631;1,3071966168694;-1,33932821076204;0,666917685911173
-0,707700911965218;-0,593426717248367;0,468310754500979;1,34433736734312;-1,51225697284157;0,905619283601905;0,986710451656564;0,587797358633189;0,457340388679838;0,896527889132086;-1,03119772010618;-0,350889481104725;-0,375029471759914;0,311624110024751;-0,307715633395048;-0,250355240389061;-0,27138381526265;-0,470426007724308;-0,459312827775885;-1,70919405053397;0,359722839228226;-1,24288412203728;0,644517928916317;1,64800552059648;0,661297400282616;1,49104572026948;-0,530828980400126;1,62080260065106;0,316323332532996;0,167171033796149;-0,201318971890043;0,921452388622563;1,61417655006222;-1,25706815347554;0,526683744410195;0,541649758714875;1,38908245938223;-0,89034730869972;0,864963913355245;-1,45018450256799;-0,499712002495589;-1,20614362463422;0,616692802285694;-1,26932214919877;0,456637541303711;1,32417294371901;1,54598677663012;1,31873847049844;-1,42088814613402;-1,25127847020878;1,57658444128799;-0,207976674944888;0,240078486610354;-1,29900620206067;-1,25369716152098;-1,28379571376263;0,65847151759922;0,716721397668405;-1,13593895677419;-1,10688652934715;-0,382530659832669;1,26232401476941;-1,54750489773451;-1,52880956895101;-0,721132062812571;-0,0562339449648354;-0,0686498674030417;-0,936940242119074;1,68135652937846;1,04705077165398;0,256978463992615;-1,20001543039763;0,561026242684351
-0,871666868772192;0,63831443981286;-0,298592493233337;-0,00960919766940219;0,0482189309436423;-0,671840197846468;1,1830953443437;1,78899940325309;0,000366845316038876;1,17230271384914;-0,296862950177427;0,439050827085738;-1,85259368406015;-1,18013095616552;1,04422392045372;1,84039722983826;-0,0547964769428974;1,72732537484318;-1,18911369465987;-1,61445774971796;0,106035547880995;0,779668955945539;0,0876059344748805;-1,51900798373662;0,279107499831753;1,2973977657425;-1,34807059407983;-0,471058200958273;0,615405189550439;1,4823500049663;-0,615939335148072;0,34053742588306;0,908097210431809;1,07732242283345;-0,794611027588242;-0,135550552576261;0,846514094256399;0,527532772000092;-1,29750117878452;-0,519386717528124;-0,517808836833484;-1,09475749993387;1,4158116659176;-1,81974925933021;0,551958097535966;-0,165322791096299;-0,771684433941442;-0,781469723839437;0,684787059063812;-0,97677663947766;-0,175017072196906;1,11365993760641;-0,460320668212867;-1,48710432294079;-1,45243761512291;0,19242113836686;-1,30852064584849;-0,63881366068319;1,55504026558344;0,594578128285737;-1,1829987549531;-0,205075605884492;-0,685634937483819;0,361773803434332;-0,0709871021892591;1,2063565870241;1,37471057973852;-1,08615914380901;1,45823703450731;-0,67945467815649;-0,865346015604603;1,2614277141416;1,16559740244123
