0,0603060132588267;-0,112661551365794;0,175417861774783;0,141029410829147;-0,0347037329704895;-0,0150663025425913;-0,052659691388175;-0,164305385495644;0,189626462230101;-0,142896914199446;-0,0719088266323137;-0,190765979329831;-0,0539013346921913;-0,021496582685531;-0,182876886782317;0,20178197817996;-0,220095513972816;0,156638967261263;-0,11249693148282;0,0994309652379043;0,148224002557733;0,189140304698232;0,200597934910391;-0,191733300870078;0,152245817285494;-0,0327597978269833;0,0655477876150943;0,234296721607484;0,180777970432775;0,00710321681218545;-0,0422364249618693;-0,115263820941891;-0,153547641898915;-0,210062358776509;0,115736699801811;0,200525576234969
0,201424462707974;-0,194108503202143;0,0485475812082193;-0,232874416495786;0,209771615985911;-0,00112561687152135;0,0040699482946589;-0,156540404660826;0,191613394403098;0,21065408384675;-0,213948319064932;-0,0346075257642438;-0,0620064359848395;-0,0782525896124175;0,183588122534289;-0,156398121949028;0,200510007584248;-0,0789887971526288;-0,230800751815899;0,106867968956111;-0,0775572258806697;0,131448902249345;0,224485853939168;0,23375832525201;0,15508817023783;-0,0512541526001434;-0,109381095532903;-0,0531790149776005;0,135041771157939;-0,192347266085938;0,1984839229646;-0,0795412363111981;0,0984689779081744;-0,14770020262177;-0,235344744923529;0,209715249624843
-0,127610874342472;-0,115324775382549;0,125361609647509;-0,0863526409662613;-0,0506319039919433;0,121436079175701;-0,14764443487766;0,17729399383426;-0,0545137391575667;-0,135546947016178;0,0606008971968078;0,0233282996496763;0,0592173546734124;-0,121540563408357;-0,0800715681306241;0,161143415649229;-0,214963867356125;-0,226833529549816;0,0423805417201227;-0,165726699936887;-0,182892096745795;0,0504915163517254;-0,152260326338101;0,0253235081905385;-0,127446781734134;-0,178453297123256;-0,0558799154232489;0,14825840009352;-0,223532099513366;0,101295177641781;0,102625756723098;-0,150008493758585;-0,078610105084404;0,209575133304962;0,20691501278896;0,0801325225712817
0,0313518535953778;0,0912541495458776;-0,0782023874474616;0,0367089553391448;0,0433910767314889;-0,188510400290608;0,0525698040140606;0,0549328568584921;0,123847210598565;0,102992865212936;0,123305890744503;0,0208800741707799;0,123426562440202;-0,198361753080145;-0,100279629350588;0,0896002470624749;0,0456215160536231;0,166084215408873;0,156905085975122;0,0575998697013181;-0,198766709439964;-0,135664158938545;-0,194608119627643;-0,107880867264203;-0,0583862657965655;-0,0602005745756638;0,16512383295211;0,0798933435961677;-0,00247044334375959;-0,0250928694401228;-0,133763855661436;0,0853444817639661;-0,0927533158018011;0,0754981696936101;-0,105910698341664;-0,0705157565064872
0,0870711182931611;-0,230030674014538;0,02658448372714;-0,230083956850704;0,233623972733181;0,0285090771989229;0,13717855798749;0,00526261344844534;-0,0660569274722435;0,158942270801487;-0,210870422742198;0,210531913962295;-0,0341274534031459;-0,222676750734893;0,0400722505833076;-0,0089920600977616;-0,183032213065676;-0,086387117307874;0,0431969716157299;-0,0686862478615931;0,0501600087780048;-0,206023780578775;-0,140607039259806;-0,132110609088363;-0,117931972847202;0,208378720813409;-0,178298960193264;-0,0867621803568285;0,00105446047885618;-0,197740851414979;-0,122068870422935;-0,187773867648924;0,143251205657035;0,205938387551415;-0,233173131626202;0,039949929672645
-0,0962025287137825;0,15128678243031;0,0596781573636532;0,00842647375662883;-0,0371404565305189;0,0358315273194275;0,193878320603557;0,0183737237974633;-0,0850324122289818;0,190294179385331;-0,121681463396202;-0,0154959530043823;0,170537140372085;0,110930464831842;0,032674434434126;0,229336061901589;-0,203401062317636;0,198477809915445;0,115026495111024;0,05739263847642;0,146278625640784;-0,0770071675800127;0,123550276392014;-0,210457008475744;-0,0288942230033289;-0,0117615220511977;-0,231494107425927;-0,10401833645278;0,0453088808289061;0,212605705302242;-0,168421552090256;-0,00436358055904465;-0,225205879504207;-0,235579939484853;-0,148491791779495;-0,0986167351004696
0,0896369857239885;-0,200931762536415;0,204156469064442;-0,221373778936939;-0,164199840786816;0,076721497338247;0,188624063536135;-0,0725238918370174;0,0943579238140951;0,0728992532066341;-0,0215970603333981;0,12582625604253;0,00528697454641081;-0,115702671929008;-0,220075065726804;0,180475656137106;-0,144790367955125;-0,0548635097071061;0,129373564427377;0,216506899261746;-0,20796575435722;0,0344329054438813;-0,198381563635558;0,210323325916195;0,0316233743498384;0,0621943966608212;0,208767103364073;-0,061935857135708;0,123013471080072;0,118384377558358;-0,0259923338956913;0,170414819461423;0,023719996215821;-0,10441109086092;-0,0960031842179155;0,233232960614295
0,230023601246519;0,100698013652447;-0,0141097811322802;-0,166145132092979;-0,0299289707206314;-0,0396280921664841;-0,0691126718943232;0,133908784185553;-0,225866722113315;-0,121618103072941;0,126396949396325;-0,0746907076376019;0,196978510633531;-0,113194947831847;-0,0952754729994354;0,065359890598415;-0,129251243516715;-0,129296430645725;-0,126353241138765;-0,180498180115409;0,233152061494659;0,229535403543763;-0,017294892891261;0,00930802294787894;0,10365665436969;0,0148576602763267;0,0401648974784266;0,211675806651253;-0,13681067329319;0,0436903806006949;-0,133596000568807;-0,126004194988185;0,216002772684424;-0,217605765945583;0,186154315286103;-0,00978612121205577
0,19494853182069;0,0598164361248407;0,0107336095868616;0,0673645982047796;-0,132156683057311;-0,0965880874255952;0,200487787633994;-0,0824607829727365;0,171499707660012;0,047755550606159;-0,0232121073737227;0,000506158516402844;-0,0220424098377222;0,14435003590141;0,0639638025826219;-0,0826858335339696;-0,213760110117671;-0,151207264498023;-0,23562136127588;-0,23521406269276;-0,117709353851808;0,212284456315357;-0,0340995260671532;0,190915629398558;0,155909270750605;-0,04508621815006;0,0350171970832275;-0,0338548423184944;-0,22372436289965;0,0166988839889937;-0,0549912199265097;0,178882016183598;-0,0636470027224345;0,150212908608136;0,106113619173241;0,0466345807539604
0,0956722201629291;0,0419844210519713;0,187360763337419;0,0940378885247385;-0,206654644485747;-0,17053637031404;0,0735105756833824;-0,179801156631985;-0,197632492745466;-0,196043521433492;-0,00198404390654092;-0,0454584487990843;0,215428838413589;0,184792093360679;-0,14794634526603;0,13150777678693;-0,217686665065219;0,185666117583347;-0,127779027755763;0,218366335900849;-0,141786298203522;0,0555202405838196;0,14715758784969;0,148631795488264;0,104096975886693;-0,00135963044302717;-0,0944386804686022;-0,0809014367244972;-0,132955489862847;0,0336081368381952;-0,171549099156679;0,0634469419496574;-0,197465843667347;-0,218373038566854;0,0573442066986172;-0,0200422707741265
