-0,579874534565852;-0,627098337926495;-0,54307533270727;0,392706715793892;1,24335394489412;1,49593718940122;1,9198813676144;0,4889034763361;0,81113474136712;0,458892197397794;-1,05402767488412;0,806244163802841;0,911483765226541;-0,352263016788188;1,16798896716574;0,394502037045342;0,0177623545950558;-0,6022267413468;1,04374891456891;-1,97748151873174;1,53220923151646;0,305842996285116;-0,243857433380618;0,615356257212461;-0,127456731295191;0,59642541500068;-1,61195131823173;1,6351828609818;0,364002272862009;0,785830456568329;0,366199774306008;-2,06190161689596;0,12866183402443;0,2592259050105;-0,251460201454702;0,763334888977313
-1,28550400690399;0,786374916790582;1,28074740139486;0,00507298442427276;-0,701061010600756;-0,156488141600424;0,101674205917824;0,979331494677747;0,929579472861389;1,34577387870042;-1,18074905194667;-2,06411906031845;-1,49253053988074;0,210915444807152;-0,269774307779139;1,07407210800906;0,519417369211649;-1,05422340802582;0,391095608543473;-1,39021263090594;0,2980056610973;1,20895604445991;-0,227528540928717;-0,399586080565925;0,755469307887618;0,561340862547743;1,87544447088473;-0,833263551373033;0,0614610329426458;-2,40211857071568;-0,804599779598057;-0,110417951014846;-2,83197310391536;0,147608309242147;1,13423051667495;-1,18086642026088
-0,12878008607402;-0,700051641027617;-0,144221626270152;-0,267451457109835;0,0219077846840815;0,799893775935721;0,408091532410261;-0,0301230858338535;-1,61128616681574;1,04276553134885;1,41647225534443;1,40758149626633;-1,79717122449941;-1,36587088275544;-0,527859999393279;-1,03452062516498;-1,09672081494739;-0,296390766221137;0,886807244382955;-1,57764823722925;0,949545399363639;0,867604368767113;0,104696887269312;0,612122592001133;0,11185426009925;-1,01094120438219;0,133403489417002;1,18188182896235;1,26502573581745;-0,437546346033016;0,216241473960077;1,05366888625874;-0,888203671696622;-0,341005869227389;-0,716950511774885;-0,5936948510219
0,847007569471936;-0,251793652494663;-0,0592635585323402;-1,36888609521537;-0,690360117591438;0,203515819658802;0,234368121820628;-0,230620342227386;1,40717737870591;1,33925852526368;-0,826046052943862;0,0227688842294124;-0,0827573346625748;1,3791387738459;-0,969354425695783;-1,03039952137934;-0,865876208447147;-0,184482627192092;-0,494393708849702;-1,71635538234327;1,32349733430139;0,966694914030095;-0,704133226753591;-0,561154958539477;-0,801667058851191;-0,966356059043355;-0,31066957222146;-1,40938539391971;-1,58433260847187;0,116027834263271;0,348216775472495;1,65960477107896;-0,0396744680156596;0,166580032614719;0,57780097303715;1,59407441224821
1,47483969607454;-0,188309628723978;-0,847826286244928;-0,844411665478357;0,328618208392915;0,514182551015771;1,69828978077453;1,19447378028046;0,179391063929338;0,288586298380568;-0,371391971952167;1,33935043670705;1,80410651996987;1,10123997546067;1,12580790007738;1,75215659080622;-0,180125210431871;0,194665834167196;0,932873897250659;1,02031233254637;-1,92472304539468;-0,53999658624722;-0,162708146111307;-1,02865512658114;0,572634134241115;1,2699683049322;2,14137536324246;-0,878807896908792;-0,944224923175896;-0,273383036545596;0,76800857337092;-0,402942938267864;-1,53240483230307;0,0935129946255109;-1,1957871102678;-1,36563144599874
-1,17748836118576;-1,13260342894311;-0,875448627329998;-1,31639483780647;-0,144974892699097;-0,875747882300685;0,0917182030569918;-0,066213071660073;1,08172925198669;1,00818339225827;-1,22995534750183;-1,38882158378832;0,322806602576799;-0,00396616255911202;-0,941967525401129;0,498909156196122;1,02039701172714;-0,151529873970081;1,34974628514604;0,107449235378541;0,570970115231624;-2,7865862928607;-1,35101868753377;-0,715166775710707;-0,136007163522879;0,755606929938817;-0,20859438343558;1,09027867570197;-0,50640444373602;-1,32966478484004;0,0484267040250047;0,562199755078236;0,121868353560397;0,795446604065227;0,340950157045277;-2,15643411630004
1,21159629562246;0,312979936205389;1,34878673183891;0,659220999287138;2,04648981255022;-0,0100916373803088;-0,437579578081842;-1,1402794064883;0,849017745954743;0,406408380559646;0,224845822823009;0,195319440369585;-1,11849284322664;-1,20862583364693;0,396700146842955;-0,114445349785007;1,13536156551327;-0,409812154839818;-0,392252639979912;-1,5608682360346;-0,624505352049733;-1,4437573948976;-0,76906812647457;-2,00076979626681;-1,18502926214709;1,50871303898116;1,81023649959103;1,00705336618521;0,171988764198931;-0,450654456555202;-0,622740539593466;-1,34127750436904;-0,838578713901297;-0,360805987359685;1,83734392600709;-0,966462260363438
1,38649300003041;-1,07489497422001;-0,548995767386854;-1,35897162877846;0,110935033414336;0,423837775637507;-0,595155576834781;-1,42221196370527;-1,48779091590786;0,37301932896085;0,590006732703978;-0,35695541741015;-0,214961101234677;1,35166826401882;-1,3779520786431;1,31650259856621;-0,34566095841666;-0,365922887183743;1,54453222847098;1,26105409825651;0,852306318585452;1,41810690545833;1,07494780551444;0,170276811184733;0,842055294661859;0,134259310484236;0,701628734167607;-0,277244144026261;-0,998168770404429;0,199023764045826;-0,527942230826397;-0,632115700226931;-1,21317497715844;-1,57759050965609;-0,714382816705985;-0,557036136719802
-0,974850732032008;-0,604866067207838;0,097760057205718;2,17271775084092;2,00234400445816;0,328565955737958;-0,65586264326051;-0,538409064114053;-1,40437530382273;0,651910534811097;-0,776381590929278;1,2995621162691;-0,398129074805031;-0,886361474610993;0,145012166334103;0,289734624842836;0,665992181089821;0,671510550247935;-0,488425492955831;-1,28481658875451;0,557584211763255;0,848398321293009;0,803184904535649;0,44434733300897;-0,829969233710734;1,01822156895587;1,62876604942192;0,201817683556171;0,614879731957296;-0,550658117354585;-0,385884389286523;-1,68772872702668;-0,44465573715091;1,04249066148847;0,897114979677171;1,48335122627459
0,0168996362738879;-0,862812953102451;0,151621882096957;-0,315225030174485;-0,518596502728152;-1,09053494713302;-0,876212534110047;-0,252670905676955;0,171570397283203;-0,249424000277985;-1,1875330906288;-0,26695562320124;1,45786342828003;0,838909281454634;-0,203439090124452;-0,114087903481772;1,07024129761641;-0,0516941568093283;1,37482070657091;-0,651536532744678;1,49163761338581;0,0737754714787509;-1,12644194585408;0,767484922177862;-0,898849840040807;0,425023797567593;-0,526633900039858;1,30434096840141;-0,253882960089873;0,442318157007616;-0,703898567443677;-0,657251896175196;0,390644428033865;1,0676848074187;1,12337051569276;-0,633258156905532
