1,2272076205964;-0,817416218493035;-0,0390306948174546;0,849709818394166;-0,946054627591477;-0,988730032512295;0,366335351901466;1,13348087419758;-0,842642901651012;-0,653065123762038;1,26878384839156;-1,56849331185178;1,18083720068505;0,844089223494841;0,488025362536537;-1,50303638951851
0,806053531718594;-0,58004277305209;-0,23887573168583;-0,0256550758925523;-1,71400667401205;1,50853080896401;1,20737463308785;-0,413756455263218;1,38197071282984;0,922743395629472;-0,154707009943644;0,233342333039577;0,541756240317193;-1,63130542344392;-1,47859296790095;-0,364829544392277
0,71153342365123;1,01186133148192;-0,796188120694107;-1,44992064733305;-1,45204301306511;-0,305984241067445;-0,757969528877133;-1,19189790410021;0,853312456033405;1,4419990267592;-0,0451129485849468;0,753878208930251;0,0376032590998561;1,83841828901516;-0,856953725381996;0,207464134132993
-1,00617992384029;0,175544879534485;-0,953724093077604;0,880307507447464;1,36424958387565;-0,569864859375833;1,03720133009582;1,60401165919278;-0,108942369744707;-1,22752454764421;1,33936963646987;-0,0234362313605832;0,720052572474864;-1,31522582427916;-0,814685489531855;-1,10115383023668
-1,22491689903111;-0,00144837334583398;0,0162964474929919;-0,825582204621873;0,666468547547953;0,93662437033418;-1,3497786787978;0,112481078307964;-0,644341678752788;0,108547487049662;1,86156232463478;-0,244310284116044;0,462986708692322;-0,633909490294121;-1,3240389639063;2,08335960880602
0,654373438016325;-1,48586315794176;0,400726004405593;-0,809362356319564;-1,38013979337527;0,276300903917075;0,688723967526899;-0,273817520074441;1,85341940110489;-0,81560752846422;0,643540915200945;-1,77908587000023;0,0482869994160882;1,28273010047579;-0,125643516306957;0,821418012418836
0,834062937091312;-0,532814623468419;0,320842948021022;-1,92614758931694;0,190628896786907;2,16654264575025;1,72603786682269;-0,263439801953144;-0,224684195406629;0,750442765431376;-0,0512950679254018;-0,238794135321755;-0,713538909728419;-0,290143599743304;-0,310485586956042;-1,4372145500835
1,19400739819332;0,963335060168213;0,669692427212149;0,0821534437457009;-0,404684155724211;1,03085195586932;1,1934217510653;-0,0299667782458027;0,639110879485398;-1,58358676579037;-0,935313729145156;-0,635230521658784;-1,55324361506392;-1,51675913089603;1,23024223730641;-0,344030456521536
-1,25070205339763;-0,366877860506597;1,29358334201024;-0,581569214195014;1,35646392925583;-1,17676710179637;0,454741338398831;1,15254564573747;-0,605383684430131;-0,743968261180434;1,87251098336028;0,398769775566934;-1,06484121811188;-0,475563847258487;-1,01173453059138;0,748792757138329
1,47952624419304;0,18370301888041;-1,47328488436004;0,565444182915803;-1,56865589536811;1,48446011608645;-0,687450151528653;1,22745873072117;-0,167157037869748;-1,59472277188782;-0,701373936109375;0,206252905640271;1,13367508723981;0,378965625931408;-0,227868755511785;-0,238972478972834
1,15566653803016;-1,51657229496078;0,0311817351808873;-1,34176478544552;1,36581015142506;-0,733101636716043;0,203487107594211;2,10521226771757;0,0977035791304191;-1,02393757311695;0,0113006467551182;-0,501320492106881;-1,28533365104644;0,46627193979677;0,337774387344611;0,627622080417818
1,08520221732287;0,237392177049319;-0,506712216028233;-0,347112993616181;-2,26823054739812;-0,960977610913357;-0,772768192272184;-1,69473778646873;1,22835517634849;0,900707009773682;0,525376908238147;0,124912908119796;0,495102460959966;1,11847077608927;0,861692139728203;-0,0266724269329299
0,724794232792941;-0,237036440376968;0,68339202680349;-1,45216887551453;0,843191181350457;-1,54088777799287;0,7974819419842;0,288304779094328;-1,45869328781649;-1,22590372637383;-1,07025066073095;1,01803846802419;-0,259929029849717;1,34585322552093;0,493308038888516;1,05050590419632
0,347957599480693;0,988057968697715;0,434519998022078;-1,48038410144546;-1,46826594924627;1,49519980500579;-0,24938428745314;-0,452203825766774;0,612852150976081;-0,728620621987837;-1,32408460572508;1,53895837599979;-0,0201839655085948;1,27143702004761;-1,09642081176755;0,130565250670949
-1,32968105584489;0,571574794029524;-0,392338025843929;0,0860179085347703;0,562873222725754;-0,630868622691839;0,512420767602864;1,23378791386757;1,16011659356833;1,01757535932521;-0,377125261495011;1,06869701521447;-1,51193277868829;-0,180562625126282;0,456949955550759;-2,24750516072901
-0,944074439956078;1,29758751559295;-1,09474541037578;-1,30715478436872;-0,28806394511053;1,10058656373357;0,303769342655598;1,37502068635512;-1,33451792988247;-0,189124575890678;-0,1845707651986;0,21328713377868;1,35612970467283;1,41502888809052;-0,971893347371891;-0,747264636724524
1,84213540491374;0,964667461637879;0,66231406057001;0,875563981744358;0,21730266545726;-1,09762305014844;-0,907559622984919;-1,03025046792164;1,73313653858658;0,650802936218083;-0,915279075210312;-0,784126828067689;-0,269695512221092;0,209136743866434;-0,963786839486324;-1,18673839695394
0,305363639638718;-1,1404791429416;0,734416069001297;0,325239423279662;0,656366523360674;-1,1997847989593;-1,18276193550591;-0,0168724869449652;-0,814543851866788;0,517495541809793;0,46366367721318;-0,309857014888497;1,92990721698402;-0,772223807501326;-1,32929430549444;1,83336525281548
0,559471750561345;-0,951561762237158;1,3566017015623;-0,0488814532375282;1,48606145850762;-1,58262531634063;0,0838463597250998;-1,26367684088453;0,955448709622193;-1,49879692742033;-1,27264908005488;0,989751989329216;0,750792707896872;-0,251146329234348;0,354990661949059;0,332372370255713
-0,727655475227374;-0,468446489762705;-1,72837803180373;1,18059352838499;-0,822670281471976;0,521096053385418;0,413231430011644;1,40827515991635;0,389882021959708;-1,24231332743443;-0,118330989791537;1,2925385523795;-0,145934925563156;0,924958727625315;-1,68869764135637;0,811851688748357
0,51488144529885;-1,45238421917175;-0,042780286202582;-1,76594696777079;0,297842322856879;0,485084127526941;-1,76791526567222;-0,16100623791592;0,15596111910432;0,000589822192019035;0,98482929056182;0,196102800892998;1,8003283806094;-1,05034341391109;0,792908475450499;1,01184860615063
0,866741866666776;0,831192657861235;0,958155186069093;-0,463711883890085;-2,19387284250293;-2,08577771823797;-0,215331565601549;1,04746081504072;-0,454319188390978;1,00678319701395;0,530900244396493;0,160152788303502;-0,593451324899577;-0,233217043660029;-0,225923354927938;1,06421816675929
1,53141302095271;-0,438912005840823;-0,971917040160935;0,24101599507925;1,4517698872414;0,10316721361684;-1,42230621413021;0,752111275962524;-0,545458907267823;0,350803716296819;-0,510546291761028;1,02249162292122;1,47631033319492;-1,2087098739102;-1,51084725790282;-0,320385474291848
-0,545908950688324;0,872407003362318;1,75179907669583;-0,363196123403794;1,06033264057065;-0,743037275108344;0,151148647243723;-0,942376365560999;-0,758087302828942;-0,878511344794698;-0,79428606652966;-0,387960346748745;0,563180716317279;-1,72010070055709;1,43814803498742;1,29644835704338
1,24809397457027;0,805414745548416;0,167887085038723;0,139186736804263;-1,55603698680786;-1,41250810174566;0,907703220925923;-0,294795623537307;1,34492244242323;-0,919612847862754;-0,851493748711065;-0,0107093281327874;1,03732951572359;1,13850379928019;-1,62900205961726;-0,114882823899904
1,81561139028466;0,131890150370365;-0,625607893567683;1,14950081758696;0,944277887668416;-1,0886648400316;-0,77599621342749;0,325077947700646;1,03741699334173;1,14168926788682;-1,02034931432446;0,323708711440353;-1,14307967457121;0,332367808566169;-1,28586324273091;-1,26197979619276
0,903233903157241;-0,162536572019112;2,09729561284116;-1,0595950638068;0,392681877348747;0,015309205039563;-0,573154067851982;-0,205810889431894;-1,97618355993052;0,217923763262219;0,831061687250157;0,449929636274606;-1,06091578165207;-1,40180502430883;0,756473461571153;0,776091812256352
0,268840953195142;-1,26119827106822;0,840958777001936;-0,322054615705032;-1,01008689899286;-0,854650945238872;-0,724144975825445;1,36398795878309;0,557993414181825;-1,31521537470136;1,51322720466014;-0,376638671918938;2,14061716332352;-0,538773840756351;-0,192586764394784;-0,0902751125437871
-1,02998357079702;-0,981886667909386;1,09222201487946;-0,657784688346371;1,30528686845107;1,04378734438402;1,43263714262555;-0,179207426108038;-1,61414504985549;1,04605014202905;0,825637462683237;-1,37526063742488;-0,420416496164389;0,284553936335691;-0,952996728437905;0,181506353655403
-1,3526001543565;-0,221326523855653;-1,43599845078426;-1,50427557528259;1,33660502381069;0,788016871491923;1,43181509962109;0,328251213141781;-0,596821911853646;-0,767124226743593;0,84757451332836;0,356633623416673;0,800824793665844;-1,22116628084609;0,0677419796827033;1,14185000556327
-0,526752294562166;-0,0227837098499358;0,319110999827759;-1,28554537579529;0,425796257282251;0,206589312290593;2,41501749333349;1,71495055214947;-0,598180944482665;-0,624051180470994;-0,397440492208636;0,151662809707421;0,594153243515449;-1,16211330729337;0,290871203105361;-1,50128456654873
1,51817528605619;-0,447873969974815;-0,647130577260429;0,675606563181977;-0,720082964324031;-0,277956881293588;0,339457198012392;0,347922821424907;-0,353073104192856;-0,839980030542199;-1,48824038433664;0,643159393632393;-1,4913575617561;-0,537696354634613;1,17096705838546;2,10810350762194
-0,546083093722207;1,591539122279;1,66017346656403;-1,35001692455606;-0,984999432494955;-0,840144614113576;-1,16088471625345;0,860885371065954;0,331380587449426;-0,407153546312405;1,32973010518345;0,885247152346688;0,127169556346433;0,379343478030319;-1,13518178782528;-0,741004723987371
0,604813798311915;0,138600664799527;0,342332065898402;-1,22109448285156;0,7316623537047;0,93796956680856;-0,43519423402022;0,889905039623746;0,67285434724867;1,00797878936837;0,212345314225484;-1,9693047957435;-1,42858705480947;-1,70485896590669;0,0974684500533587;1,12310914328871
0,0361393132003444;-0,645903627855725;-1,24318579266967;0,452043801675012;-1,00237255967998;-0,322683207596879;1,39757143739283;0,568109466363609;-0,91429766883774;0,365738067559538;-1,38719792564452;1,57745075089278;0,232036071607635;1,24736842670213;-1,4822496474434;1,12143309433403
-1,04341048732016;1,87921000053137;1,62724496954157;-0,232231316913931;0,602701343671151;-0,225162054279658;-1,00005923959285;0,012408278172133;-0,305801208688767;-1,43142235856907;-0,690639828279206;-0,566918261904283;0,327513389657037;1,93670853621487;-0,259811257943166;-0,630330504297039
0,671098667673514;1,64621705050025;-0,776366757046699;-0,860964251038127;0,0131083054884113;0,29983087016132;-1,39369143699999;0,140113625562659;1,59482686902023;-0,984741390505362;-0,717192151088913;-0,464746249068286;1,49996615275423;0,949960320867298;-0,200587707980822;-1,41683191829972
1,69205306955208;2,00338535137179;-1,13319748698143;0,461029332828287;0,461486633642812;-0,0984532919842697;-0,00301077551694665;-0,99319242004602;-1,01215096618119;1,28030466552723;-0,44680135041754;-0,996569459275647;-0,947277817118909;0,870589305441966;-0,928401793143794;-0,209792997698421
-1,15129260653353;1,42276278693826;-0,925747707895357;0,576619638840729;0,419360503873117;1,48368025421403;-0,695313761049677;0,301817431117969;1,11999851622022;-1,01027934102624;-0,402178402848137;-0,740805110822317;-1,9504323562719;1,27579897162609;-0,0255576381309932;0,30156882174773
0,697484579321301;-1,02609112876938;-0,393905365214399;0,109943744814296;0,791239712815498;0,997102415380381;0,670555351878255;-1,02743073579998;-0,140223169425958;-1,65883095954255;1,8645005233317;0,65066381524425;-1,08118212618856;1,31814688972008;-0,785110970062877;-0,986862577502061
1,05517894423698;0,717025652442162;1,23869185513071;1,10173782002462;-0,826457082949583;0,225978231144454;-0,722662432753291;1,19210053181794;-0,130211530233513;-0,205262208741609;0,474383302043796;-1,13031576773888;1,12454692953657;-1,69377276378564;-1,61117117386355;-0,809790306311161
-1,0392955595219;0,737832323741637;0,0681392635710627;-1,7833739339093;-0,744128196998413;0,728212968969073;0,700683144601392;0,141202963764026;-1,02192562618553;-1,26139915559316;-0,905983957519323;0,50554330303805;1,46432134979695;0,874714491231331;-0,179760437421336;1,71521705843543
-1,43745909139304;-0,796771413787724;-0,194516610182535;-0,750000147378835;1,12838327071663;0,294026966220537;-0,722857971961224;1,59832918561022;1,01633306010548;-0,405436958437341;1,43418104165067;-1,14103606053419;1,61235591224396;-0,285659576728914;-0,912768748935477;-0,437102857208221
1,6515551967224;0,636608487288617;-0,169512075056233;-0,0562771688090291;-0,60506948208463;-0,894968116847098;1,54493710897514;-0,917664126496914;-1,28873377470698;-0,105405122561589;0,913382826522098;-1,11878652669148;-0,237642252981472;0,913144227732327;-1,50313351435129;1,23756431334613
-2,02051548163172;0,921590033200841;-1,64690673572523;0,559889261539171;0,21365814875386;1,04049703777131;-0,302155812116655;0,265095419560313;-0,58904365683812;-0,134664274120746;-1,52622515630039;1,50776808846992;0,840293334429179;-0,0931764936346471;-0,0682318754667425;1,03212816210967
1,30989567635211;1,15519028633782;0,625198555981059;-0,87270899414781;-0,69120912695384;1,50958040556202;0,434433392021008;1,0023326255149;-0,49634771825258;-0,984783601213607;-1,2092538767131;-0,387780149221902;1,13271101709254;-1,3309098880013;0,191888930523533;-1,38823753488085
-0,280463212716213;-0,867566968610493;-1,03676773951776;-0,564603450510934;-0,46884029259835;0,470490783426927;1,21815186724469;-0,904210798332606;-0,759283974384478;1,3718105230758;-1,1512168275374;1,29647516040571;-1,16577266899643;1,92626321526995;0,258772446040995;0,656761937740588
1,61163352977547;1,66075627717921;-0,64142040649347;0,333802891438074;-1,45875686838291;1,30683759208362;0,22890768786358;-1,18816405121374;-1,08717262207882;-0,350964142037995;-0,397750535856209;-0,162454833575674;0,742919710171297;-1,20932554280299;1,05753465870715;-0,446383344776581
1,5732394802131;-1,51919303168549;0,320742966315347;0,395392203871098;-0,2286847574082;-0,734606290825022;0,116919308741371;-0,470173875570286;-1,48151656441114;0,287933763535892;-1,57636407430669;-0,0756260884481462;1,56904797489995;1,28783095198526;1,00883815098148;-0,47378011788852
0,757877811841725;0,161762519897961;-0,025201801903591;1,40156345318369;1,12928346018677;-1,42258121333111;-1,30726796287991;-0,029978234977296;0,400311398306124;1,53958494546689;-1,23471477806552;1,31193999219937;-0,8820826304263;-0,386330768130253;-0,10623377260071;-1,30793241876784
-1,38571798026676;0,835845366536184;1,18939157514785;1,49511440331739;-0,353171661234303;1,2057148162108;-1,13289216471647;0,355230854088677;-0,361111867331592;1,23814520883043;-0,209626895679965;-0,2317046871699;0,815742252711187;-1,57206617636132;-1,11936787498112;-0,769525169101083
0,0859984861666658;1,35131285098036;0,419376932153116;-1,34822476418116;0,235221384662546;0,912886587825907;-0,236092669423733;1,23151408044967;-1,62015488337349;-1,3194737186742;1,54779282268297;-0,185246275282172;-1,00225249404219;0,356203532314736;-1,13439541816419;0,705533545905178
-1,13343839293065;-1,50411354374063;-0,227789655291582;-0,90791445625421;-1,45999209935119;1,03828871908083;-1,49424837833032;1,15957077810304;-0,286260202466221;1,18309749417801;0,200264936040853;1,48646362542774;0,35676632584881;0,487555474152281;0,758837348680647;0,342912026852594
1,0340975720194;1,064932410428;-0,815330812265545;-1,17047059714871;0,580025603656054;-0,859812361455087;-0,354152840721565;-1,23924773244737;-1,13101055148903;1,44512607368478;1,3303220647649;-1,23717592045682;1,08174470799564;0,391415814865586;-0,776597642678635;0,656134211248412
0,501996826830793;0,477780939337709;-1,24033531081404;0,660666223087761;0,0188346786722649;1,58623833988557;-1,47497833168142;0,50900425677111;1,5107540667444;0,777514323434804;0,505408224495638;0,499341683378124;-1,50186398727002;-0,56138620003046;-1,30345307949369;-0,965522653348541
-0,402294783237527;-0,334224279568668;0,432334039350095;-0,396934460744476;-0,727488460668116;1,29077702744552;-1,51831066838861;0,905303193869286;0,0997844976265311;-1,01940917897749;1,36574992387349;-1,31641412573676;1,43463272531902;0,828334733312716;-1,43090600930142;0,789065825826412
-0,134431036633352;0,830348632327846;-0,783410960475627;1,1859735539969;-0,558884703983027;-1,6558694129364;-1,62306968646391;1,07589974456857;0,193981185642503;0,386104473844839;-0,623304083115891;1,3014352620876;0,35332378709292;0,760032835389859;-1,61973732319935;0,911607731856517
0,838042953255274;0,455920074979687;1,67958908822272;0,147547165603837;-1,32766902352917;-1,46157439180368;0,19994583052817;1,31020215894446;0,859646789858976;0,302975785869736;-0,787258719304671;-0,0727073251703413;-1,43109642158333;-0,973467954372981;1,15616274430144;-0,896258755800115
0,81635052527389;1,65086218087186;-1,06011386503163;-0,277756912905567;-1,19293156241057;-0,510725296987735;1,67966840442034;-0,547457894951563;-0,510255241520627;0,787054208358447;0,864725665646403;0,297291816196107;0,13927776941689;-1,56181167835614;-1,35077875119308;0,776600633172986
-1,57384199291031;-1,83178790859855;-0,471072893874167;-0,600860701473646;1,29960304702119;0,176143787312933;0,624411448216068;-0,0945201911102381;-0,744897716298279;-0,04555068477898;-1,03892293965387;1,40463398737639;1,22614960074097;0,447945571762437;1,44945857583206;-0,226890989564004
1,66901243325569;-1,39624268002848;-1,07209117514823;0,798187074856405;0,458832917622673;0,507595360749772;0,817069945622761;-0,708552467588434;0,345501170201466;0,310617197081667;-1,50931980677709;-0,654342904046419;-0,90238102253999;1,70150425300428;-0,938460622939265;0,573070326673189
-0,04623191624997;0,244053402068757;-0,566802313988052;2,06699126337421;1,27527544686333;-0,1505668789266;-0,319661799225043;-1,04717123524946;-0,534295532306435;0,969616516681189;-1,403507910103;0,773900368003783;-1,38654085594617;-1,24177115075188;0,293480193003477;1,07323240275187
1,87652584089723;-0,562568224154778;1,04492578141907;-0,251249386671632;1,58729573922631;-0,105101564548159;-1,39467191873671;0,322638766834978;-0,273207056921614;-1,54664392857026;1,51870372995826;-0,74458447482998;-0,0262217415472788;-0,447587234658457;-0,946630024287001;-0,0516243034099745
-0,983957620330513;0,530395249243177;-0,181825782719185;-0,643861655689193;-0,570547341386278;1,62642558736602;0,824186285915036;0,163863607568354;1,32666193830459;-1,52570223938534;-0,273473829865887;1,78389128172315;0,32578555863305;-1,57094115910779;-0,840847480512156;0,00994760024297134
-1,37742956512233;-0,270381927639536;-0,033155060802757;-1,56719920240026;-0,761510844206302;1,28825616098251;1,10238091275509;-1,46097277089022;-0,29696253773541;0,919604213091056;0,357549523366582;0,640935205018449;0,390512962540427;-1,2189597900849;0,785634306511232;1,50169841461638
-0,183141987654231;0,491695978272784;-0,452514815057029;-0,25484645404507;0,577587027387208;-1,25132442363917;-0,561641181052286;1,57767522805189;0,217137196173991;-1,50758026848581;0,00253350503766364;0,607718773899127;1,68356010162893;-1,44396160497541;1,47713345574387;-0,980030531286456
0,794062438817558;-0,887580487574217;-1,28753216242971;1,40315179866955;0,824846437817555;-1,24061400539006;-1,41112757606916;-0,902529943559566;0,588126627119179;-0,600736650970366;1,08096448396463;-0,156002208115887;-1,00038646802765;1,33171153652571;1,03579550763713;0,427850671585305
-0,444548985257379;-0,11046193340219;-0,0219255864493421;1,6089552575044;0,741498960538536;1,23581708826016;1,22925914842706;1,51849762280937;-1,50051174195358;0,361398578351128;-0,125528427890063;-1,16256295334818;-0,214084451544085;-1,01819746513983;-1,41960754628919;-0,677997564616808
1,14352015811955;-0,813014738989326;1,30840113994916;-0,810346459690209;1,41391561644696;0,802922207968533;-1,39472817804432;-0,926385710980362;-0,0769093369079628;-1,56576035373327;0,661175519549515;-0,894167832086977;-0,861255043168843;1,18874698067849;0,528157677527847;0,295728353361221
-0,748327166380893;1,17342488567519;-0,347061620562163;0,290660412305314;0,776231364718001;-1,44061088330745;0,492513205627272;-1,5467293069785;0,0850820295699545;-0,572916027371349;1,52641678982686;-0,727355992583565;0,956736370063021;-1,57249611998459;1,37227642057225;0,282155638810656
-0,352363275689898;0,856445878287797;0,894579816714062;1,99192594900977;-1,48004034464159;0,450077081516106;1,30322996300626;0,456073047352184;-0,790855067664687;-1,19946817741285;-0,338280883418343;0,322067634333877;-1,54093993924905;0,129326743275621;0,409042967385152;-1,11082139280441
0,862347561704533;0,390407222729215;0,952864433094583;-1,21814592591604;0,400946690229624;-1,63505588188437;-1,26152257789699;0,687666707843569;-0,0949645078320887;1,20349816945912;0,739555656182477;-0,587704044090177;0,737273637132231;1,33160731655126;-1,24637961733762;-1,26239483996931
